Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
PepsiCo,R&D Ana Tech Scientist,,china,"Responsibilities

This is a PepsiCo career opportunity. This position is in PepsiCo R&D. Please log onto www.pepsicojobs.com/main/china to find more career possibilities in PepsiCo China.

Roles:
Lead routine research project delivery for Asia Beverage markets from design, test execution to insights finding and report sharing and assist manager in complex research project delivery across APAC Beverage to drive APAC Beverage product innovation/TBS/Productivity/PwP agenda

Accountabilities:
Collaborate with R&D cross function team (Product Development Team, Marketing, Insights) , accurately identify business needs and effectively translate requirements into consumer research projects to support innovation and productivity projects.",,,,,,,,,,,,,,,,,,182,,
Pentair,Research and Development Scientist,,china,"Job Description:
Position Overview
In this role, the Research and Development Scientist would develop new technologies and new applications focused on Filtration Media, Functional Materials, Membranes, Disinfection and Sensors as well as evaluate internal and external technologies and prototypes for performance and efficiency.
As Research and Development Scientist, You Will
Focuses on technologies development of Filtration Media, Functional Materials, Membranes, Water Disinfection and Sensors.
Performs tests on products & prototypes, utilizing test stands, and analytical instrumentation according to applicable Work Instructions (WIs) or experimental plans.
Follows sample-handling procedures and performs sample analyses using laboratory instrumentation.
Builds and tests prototypes.
Builds test stands and develops new WI as required to accomplish required experimental plans.
Assists transfer of developed technologies to new product development.
Supports product development team by trouble-shooting and problem solving in product development, applications and customer complaints from advanced technologies perspective.
Accurately and neatly records all test data in laboratory record books and maintains well commented electronic data files. Performs data analysis (plotting and graphing) and keeps records of calculations and data analysis in permanent record files.
Follows all laboratory Chemical Hygiene Plan safety provisions and facility safety policies. Consults Safety Data Sheets (SDS) before working with hazardous chemicals and knows location of and how to use safety equipment.
Prepares complete and accurate test reports based on data generated by testing and data analysis.
Uses test data to complete product and process validation reports.
Maintains neat and orderly work areas.
Maintains laboratory instruments and test equipment. Reports any persistent problems with test equipment, lab instrumentation, or test methods. Develops new WIs and notifies Supervisor when existing WIs should be changed or updated.
Contacts and arranges for outside testing services when necessary.
Collects and organizes data for upgrading lab instrumentation and analytical methods.
Tests new analytical methods and methods adaptations when required.
Issues purchase order requests for required lab supplies or parts for test stand construction and maintains inventory of chemicals and lab supplies. Works with vendors to ensure lowest cost of purchased supplies.
Assists and instructs Lab and Engineering Technicians as required;
Supports on new standard setup and participates in various valued meetings;
Monitors new water filtration technologies in market and competitors, and runs analysis;
Conducts knowledge management with R&D team for lesson learn, technical report, etc.
Other tasks assigned by manager.
You should have
Masters (M.S) or equivalent in Chemistry, Chemical Engineering, Environmental Engineering or Materials Science with working experience.
Doctoral degree or above
3+ years of experience in Research & Development setting
Water treatment experience using advanced media or membranes preferred
Experience of membrane system design and applications, anti-scaling, or aqueous adsorbent materials is a plus
Theoretical and/or practical knowledge of advanced media and membrane filtration knowledge preferred
Fact-based problem solving and plan development
Innovative and Critical thinker
Works both individually and with team members
Capable and safe with hand and power tools
Specific Skills: Word, Excel, PowerPoint, MS Project, Outlook, Visio or similar
Good written and oral communication skills both in Chinese and English
Works efficiently to meet deadlines
Actively listens to others
Capacity for learning & self-motivation
Working Environment/ Physical Activities
70% office
25% workshop and lab
5% Traveling
Primary Location
China-Jiangsu-Suzhou
Job Function
R&D
Job Posting Date
2022/4/1",,,,,,,,,,,,,,,,,,182,,
Boehringer Ingelheim,Applied analytical scientist II,,china,"Applied analytical scientist II -229591

Talent@Boehringer Ingelheim https://www.boehringer-ingelheim.cn/
About Human Pharmaceutical Business
With global presence, Boehringer Ingelheim has industry-leading expertise in medicine research and development. We are constantly developing the next generation of medical breakthroughs and successfully delivering innovations to meet the medical needs of the patients we serve in the following key areas of interest: cardiovascular, respiratory, metabolic diseases, immunology, oncology and central nervous system. In the future, the company will launch new medicines or indications in therapeutic areas including CV & metabolism, respiratory, oncology, immunology, CNS and retinal health to meet the demand of Chinese patients.
Job Responsibilities",,,,,,,,,,,,,,,,,,182,,
Roche,Biologics Analytical Sciences Lead,,china,"The Position
POSITION
At Roche, over 90,000 colleagues are working together and doing what patients need next. Our ambition is to deliver novel therapeutics, diagnostic solutions and insights to patients with game changing clinical benefits. China Innovation Center of Roche is seeking a talented and experienced Senior/Principal Scientist in Biologics CMC group for developing analytical methods and executing analytical studies to support antibody discovery and development programs. The final position offered depends on the experience level of the candidate. The successful candidate will work with dynamic and highly motivated teams to drive the discovery and development of antibody therapeutics for unmet medical needs. The position requires effective collaboration on multidisciplinary teams with members from multiple functions of CICoR, and interface with Discovery, CMC, Pharma Technical Development (PTD) and external CRO/CDMO partners.",,,,,,,,,,,,,,,,,,182,,
ZEISS Group,Digital Product Owner (DPO),,china,"Act as Digital Product Owner for data-driven or AI/ML relevant solutions or digital products for China markets. The solutions or digital products include not only the ones for MED, but also the ones for RMS, IQS, VIS or other SBUs.
Lead the user research and develop customer journey map to understand the customer pain points together with UX designer
Lead the design of the target customer journey map with potential opportunities and concepts to address customer needs together with UX designer
Collect and understand the requirements from different stakeholders, including business units within ZEISS, customers and end-users of digital products or solutions
Define the customer requirements for digital development team and validate the deliverables on behalf of stakeholders
Lead the POC of data relevant topics together with data scientist",,,,,,,,,,,,,,,,,,182,,
Oski Technology,"Deep Learning Scientist, Prediction - Autonomous Vehicles",,china,"We are looking for a Deep Learning Scientist for our Autonomous Vehicles team to work on multi-agent prediction. Intelligent machines powered by Artificial Intelligence computers that can learn, reason and interact with people are no longer a science fiction. Today, a self-driving car powered by AI can meander through a country road at night and find its way. An AI-powered robot can learn motor skills through trial and error. The era of AI has begun. NVIDIA's GPUs run Deep Learning algorithms, simulating human intelligence, and acts as the brain of computers, robots and self-driving cars that can perceive and understand the world. Just as human imagination and intelligence are linked, computer graphics and AI come together in our architecture. This may explain why.
NVIDIA GPUs are used broadly for Deep Learning, and NVIDIA is increasingly known as “the AI company”. Make your choice to join us today. We are training Deep Neural Networks for NVIDIA's Autonomous Vehicles effort, with the goal to enable autonomous driving as well as mapping. We are seeking Deep Learning/Machine Learning scientists & engineers who are passionate about solving problems in perception, prediction, planning and control for self-driving cars to achieve full autonomy. Are you interested in inventing human level AI for navigation in the unconstrained world under any conditions? If so, join us!
#deeplearning",,,,,,,,,,,,,,,,,,182,,
Boehringer Ingelheim,GMP USP Scientist,,china,"GMP USP Scientist-229096

Talent@Boehringer Ingelheim https://www.boehringer-ingelheim.cn/
About Biopharmaceutical Contract Manufacturing
Boehringer Ingelheim aims to become China's first international provider of biopharmaceutical contract manufacturing solutions with all-round services to its clients in China and all over the world. As the leader in biopharma CMO manufacturing, Boehringer Ingelheim introduces innovative business models into China to further promote development of China's biopharma industry, boosting global competitiveness of Chinese biopharma companies, and facilitating clinical research and market launch of China's innovative medicines in a bid to accelerate growth of China's bio-technology industry. The Company's state-of-the-art production platform, management system and global biopharma network will help bio-medicines made by Chinese companies to enter the global markets.",,,,,,,,,,,,,,,,,,182,,
CrownBio,Scientist I,,china,"Responsibilities:
职责：
Main scientist responsible for execution and oversight of external and internal scientific project assignments.
Responsible for study design, protocol development and optimization, study progress report and final report delivery.
Responsible for client communication on the assigned studies.
Responsible for internal communication with technical teams and all other internal functions that needed to support the study delivery.
Resolve scientific and other issues to reach client satisfaction.
Comply with company regulations and rules.",,,,,,,,,,,,,,,,,,182,,
华领医药,Applied Data Scientist,,china,"招聘类型：社招
工作性质：全职
职位描述
岗位主要职责:
1. 基于科学要求应用或开发算法模型应用于医疗解决方案或科学逻辑POC。充分理解和熟悉模型应用的背景和目的，实现数据算法模型与科学概念的结合
2.与科研团队合作，针对临床或非临床生物医学数据进行数据分析和挖掘，包括但不限于生物统计学，生物信息学，及人工智能相关方法。
3.应用尖端的人工智能技术或平台为科学问题开发新的解决方案。",,,,,,,,,,,,,,,,,,182,,
VMware,"Associate Data Scientist (Internship) Beijing, Beijing",,china,"VMware Tanzu Labs partners with organizations worldwide to accelerate innovation, while reducing operating costs and risk. The data science team at VMware Tanzu Labs is primarily a consulting practice; we work with our customers to solve real world problems. Our customers, like us, are cross-disciplinary. We service engagements with use cases running from customer churn to optimization to detecting fraud and misconduct. We are not just doers; we are also educators and enablers. programs.
You
You have a passion for exploring data and connecting the value hidden in data with business outcomes and user needs. You’re agile and retrospective, and not afraid to identify what we’re doing wrong so we can fix it, and what we're doing right so we can improve on it. You’ll be working on a wide variety of data problems for a diverse range of clients. You will often be asked to learn new technologies and domains on the fly. Above all, you judge your success by the success of your team and the happiness of your customers.






VMware Company Overview: At VMware, we believe that software has the power to unlock new opportunities for people and our planet. We look beyond the barriers of compromise to engineer new ways to make technologies work together seamlessly. Our cloud, mobility, and security software form a flexible, consistent digital foundation for securely delivering the apps, services and experiences that are transforming business innovation around the globe. At the core of what we do are our people who deeply value execution, passion, integrity, customers, and community. Shape what’s possible today at http://careers.vmware.com.

Equal Employment Opportunity Statement: VMware is an Equal Opportunity Employer and Prohibits Discrimination and Harassment of Any Kind: VMware is committed to the principle of equal employment opportunity for all employees and to providing employees with a work environment free of discrimination and harassment. All employment decisions at VMware are based on business needs, job requirements and individual qualifications, without regard to race, color, religion or belief, national, social or ethnic origin, sex (including pregnancy), age, physical, mental or sensory disability, HIV Status, sexual orientation, gender identity and/or expression, marital, civil union or domestic partnership status, past or present military service, family medical history or genetic information, family or parental status, or any other status protected by the laws or regulations in the locations where we operate. VMware will not tolerate discrimination or harassment based on any of these characteristics. VMware encourages applicants of all ages. Vmware will provide reasonable accommodation to employees who have protected disabilities consistent with local law.",,,,,,,,,,,,,,,,,,182,,
"Michelman New Material (Shanghai) Co.,","Scientist, Advanced",,china,"We have a great opportunity for an Advanced Scientist to join the Global Research & Development (R&D) organization. This role will primarily focus on supporting the development of new additives for printing & packaging and coatings. In this role, you will leverage your understanding of package application, coating application and the interaction of various elements of the formula to develop additives which deliver new or improved properties.
Informed by important market needs and new trends, you will develop additives for waterborne products through your ability to connect structure/property fundamentals with novel product functionality.
Your mindset for identifying problems and creating solutions will fuel a “reason to believe” for the unique benefits to be provided by Michelman materials in a way which will help accelerate the growth of the Package and Coatings segment.
Excellent problem-solving skills and creativity will be essential to your success as they will allow you to quickly screen new technologies and materials for fit both with the market and with Michelman. Further, it will be essential that you develop a strong collaborative network with other groups including sales, technology, marketing, and manufacturing teams to convert those novel concepts into successful product platforms.",,,,,,,,,,,,,,,,,,182,,
赛默飞世尔科技,BDC Scientist – Upstream Process-199716BR,,china,"招聘类型：社招
工作性质：全职
职位描述
Projects operation responsibilities:
Serve as a project function leader for at least one technical project (with hands-on lab work if necessary) within a reasonable timeline, cost and scope.
Guide and Organize technicians to perform project experiments and technical works, including theory and operation training, records management and so on, all of which are important and necessary for GLP or GMP.
Prepare material and present at project update meetings, customer visits, scientific conferences. Prepare reports qualified for IND application per customer’s request.",,,,,,,,,,,,,,,,,,182,,
Roche,"Associate/Senior Associate/Principal Associate, Immunology Discovery",,china,"The Position
Primary Purpose of Job
Collaborate with scientists and associates to support new drug discovery of immunology/oncology under minimal supervision by a PhD scientist.
Perform laboratory work, including but not limited to, assessing new drug target biology, screening and characterization of small molecule compounds for on-target and off-target effects, utilizing cell-free and cell based in vitro assays including using primary human immune cells.
Work with supervising scientist to design experiments, write experimental protocols, independently execute research plans, analyze all data, and report experimental data with high precision and accuracy.
Record experimental protocols and data in electronic lab notebook system in English.
Principle Roles & Responsibilities / Accountabilities
Design and execute experiments in immunology, cancer biology, cell and molecular biology using cell lines and primary human and mouse cells with minimal guidance.",,,,,,,,,,,,,,,,,,182,,
LonzaChina,Scientist Analytical,,china,"招聘类型：社招
工作性质：全职
职位描述
Key responsibilities:
To perform hands-on laboratory work with high levels of right first time in the upstream, downstream or analytical development team contributing to the development of processes suitable for technology transfer to the Current Good Manufacture Practices manufacturing teams. An understanding of Current Good Manufacture Practices manufacturing facility constraints and their impact on development activities will be developed.
May contribute to method validation / characterisation activities by performing supporting laboratory scale studies.",,,,,,,,,,,,,,,,,,182,,
Roche,Senior Principal Statistical Scientist,,china,"The Senior Principal Statistical Scientist is responsible for providing statistics expertise and strategic drug development leadership for the most complex and high impact clinical development projects, portfolio-wide initiatives, research applications, development science applications, and/or product manufacturing applications. Their accountabilities typically extend to representing all Biometrics functions on highly visible global development teams and other cross-functional expert groups across the Pharma Development organization.
Accountabilities
Clinical Development
Operates at the Global Development Team level, either as Project Lead Statistician or as the sole representative for Biometrics functions on a Global Development Team.
Provides statistical leadership for clinical development projects, including providing strategic input into clinical development plans, target product profiles, and integrated evidence plans.",,,,,,,,,,,,,,,,,,182,,
UBS,Model Risk Data Scientist for Financial Crime Prevention,,china,"China
Risk
Group Functions
Job Reference #
259614BR
City
Shanghai
Job Type
Full Time",,,,,,,,,,,,,,,,,,182,,
Roche,"(Senior/Principal) Scientist, Antibody / Protein Engineering",,china,"The Position
POSITION
At Roche, over 90,000 colleagues are working together and doing what patients need next. Our ambition is to deliver novel therapeutics, diagnostic solutions and insights to patients with game changing clinical benefits. Roche Innovation Center Shanghai is seeking multiple talented and experienced Senior Scientists or Principal Scientists for the discovery, design and engineering of novel antibody drugs. The final position offered depends the experience level of the candidate. The position requires the candidate to perform the engineering of antibodies through rational design, computational engineering or display technology. The successful candidate will work with dynamic and highly motivated teams to drive the development of antibody therapeutics for unmet medical needs. The candidate will collaborate with colleagues in Antibody discovery, Immunology, Oncology, Protein Sciences, Structural Biology, CADD, Pharmaceutical Sciences, and CMC. This position requires effective participation in multidisciplinary teams with members from RICS.",,,,,,,,,,,,,,,,,,182,,
The Trade Desk,Senior Data Scientist,,china,"The Trade Desk is a global technology company with a mission to create a better, more open Internet for everyone through principled, intelligent advertising.

Handling over 600 billion queries per day (more than 100X the query volume of search globally), our platform operates at unprecedented scale. We have also built something even stronger and more valuable: an award-winning culture based on trust, empathy, collaboration, and ownership. By working together across typical dividing lines, we are better as a team than any of us could be apart.
Do you have a passion for solving hard problems at scale? Are you eager to join a trust-based, globally-connected team, where your contributions will make a meaningful difference?

Come and see why Fortune Magazine consistently ranks The Trade Desk among best small-medium sized workplaces globally.
WHO WE ARE LOOKING FOR:",,,,,,,,,,,,,,,,,,182,,
ZEISS Group,Data Scientist/Analyst(Data hunter),,china,"will play a crucial role in shaping the future of Data Analytics and actively contribute to the success of the digital transformation at ZEISS. In this challenging function, will help our business units to identify and develop strategic data-driven use case opportunities.
Excellent understanding of machine learning techniques and algorithms, such as logistic regression, k-NN,KMeans, SVM, Decision Forests, etc.
Experience with common data science toolkits, such as NumPy, sklearn, PyTorch, tensorflow, etc. Excellence in at least one of these is highly desirable
Strong experience in working with at least one of the Cloud Service Providers (e.g. Azue Cloud, Alibaba Cloud)
Good knowledge in Microsoft Azure, especially in the 21Vianet (Azure China) and the integration with global Azure templates as well as other Cloud solutions
Demonstrated practice in SQL, Linux-Shell and Python; experiences in data processing with python preferred",,,,,,,,,,,,,,,,,,182,,
PayPal,Data Scientist,,china,"At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.
This role will work with top talents in PayPal and will partner with global business units to manage a variety of risk types including stolen identity, account take over and various fraud issues. This is an exciting team where the contributions by the team members can directly impact PayPal's bottom line and create experiences that our customers love. We also develop insights and strategies about PayPal merchant customers and translate them into code and processes designed for large scale risk assessment/decision for PayPal products, enable automation framework to better support large enterprise efficiently.
Job Responsibilities",,,,,,,,,,,,,,,,,,182,,
RELX,Senior Data Scientist II,,china,"Sr Data Scientist II
Responsibilities
Analyze business requirements and design data science solutions and algorithms
Provide training data requirements and feasible data preparation solutions
Design experiment plan and valid evaluation method & metrics
Adjust data science solution and experiment plan based on feedbacks and experiment results
Able to tackle complex data science problems and fail fast
Provide data science insights for internal & external communication purpose
Share & keep up with SOTA models and recent development in relevant data science domains
Skills & Experience",,,,,,,,,,,,,,,,,,182,,
Pall,"Scientist I, PDS",,china,"The resolution of technical problems and the monitoring of ongoing cell culture projects development campaigns.

Plan and execute of experiments for cell culture. Assist in the routine maintenance of general laboratory equipment and lab daily activities.

Perform a wide range of cell culture primarily, but not limited to, the molecular, cell biology, and virology test areas of Biopharmaceutical Services.

Analyze project results and summarize for discussion with team. Make recommendations for further optimization.

Prepare project summaries by combining all data from a specific project from multiple individuals.

Assist the project manager with administrative functions including the preparation of report drafts, budget tracking, draft proposals and organizing meetings with customers.
When you join us, you’ll also be joining Danaher’s global organization, where 80,000 people wake up every day determined to help our customers win. As an associate, you’ll try new things, work hard, and advance your skills with guidance from dedicated leaders, all with the support of powerful Danaher Business System tools and the stability of a tested organization.

At Danaher, we value diversity and the existence of similarities and differences, both visible and not, found in our workforce, workplace and throughout the markets we serve. Our associates, customers and shareholders contribute unique and different perspectives as a result of these diverse attributes.

If you’ve ever wondered what’s within you, there’s no better time to find out.",,,,,,,,,,,,,,,,,,182,,
Pall Corporation,"Scientist I, PDS",,china,"The resolution of technical problems and the monitoring of ongoing cell culture projects development campaigns.
Plan and execute of experiments for cell culture. Assist in the routine maintenance of general laboratory equipment and lab daily activities.
Perform a wide range of cell culture primarily, but not limited to, the molecular, cell biology, and virology test areas of Biopharmaceutical Services.
Analyze project results and summarize for discussion with team. Make recommendations for further optimization.
Prepare project summaries by combining all data from a specific project from multiple individuals.
Assist the project manager with administrative functions including the preparation of report drafts, budget tracking, draft proposals and organizing meetings with customers.",,,,,,,,,,,,,,,,,,182,,
Nokia,Research Scientist,,china,"Come create the technology that helps the world act together

Nokia is committed to innovation and technology leadership across mobile, fixed and cloud networks. Your career here will have a positive impact on people’s lives and will help us build the capabilities needed for a more productive, sustainable, and inclusive world.

We challenge ourselves to create an inclusive way of working where we are open to new ideas, empowered to take risks and fearless to bring our authentic selves to work.",,,,,,,,,,,,,,,,,,182,,
MSD,"Associate Director, Clinical Research",,china,"Job Description
Position Overview
China Development Center seeks individuals to provide leadership and experience in conducting clinical research in China. One of the most important mission of clinical research in China is to shorten gap of the drug lag in China so effective treatment options become available to Chinese patients. This individual will be the key driver of assigned program(s) for developing local registration strategy, engaging key opinion leaders, developing study protocol, drafting study report, and preparing dossier for regulatory submission.
Main Responsibility
This individual will serve as the key interface between headquarter project development team and China development center. The clinical research physician is expected to abstract high level relevant clinical and preclinical data and effectively use these data in supporting China registration.

Regular
No relocation
1",,,,,,,,,,,,,,,,,,182,,
IQVIA,"Data Scientist, Global Statistical Services & Advanced Analytics",,china,"Job Overview
Provides high quality, timely development and on-time input to client solutions for the pharmaceutical and related industries.
Assignments typically require basic analysis and problem solving.
Essential Functions
Under direct supervision, assists with the review and analysis of client requirements or problems and the development of proposals of cost effective solutions.
Assists Analysts and Consultants in developing detailed documentation and specifications.
Under close supervision, performs basic quantitative or qualitative analyses to assist in the identification of client issues and the development of client specific solutions.
Assists Analysts and Consultants in design and structures of presentations that are appropriate to the characteristics or needs of the audience.",,,,,,,,,,,,,,,,,,182,,
Roche,"(Senior/Principal) Scientist, Computational Biologist / Bioinformatics - AIDD",,china,"The Position
As a member of the AI, Data and Digital (AIDD) team, you will partner with research scientists and data experts at China Innovation Center of Roche (CICoR) on drug projects from target identification to lead discovery and early development. You have strong biology knowledge and computational skills in combination with an excellent capacity to communicate and lead in a multi-disciplinary environment. You will employ a combination of analytical capability including AI technologies, bioinformatics skills and disease biology knowledge to provide timely bioinformatics studies to impact decision makings in drug projects.
Partner with AI researchers and bioinformaticians to develop novel computational methods to infer causality in disease progression.
Work closely with biologists in Immunology and Oncology to solve biological questions and validate computational findings.",,,,,,,,,,,,,,,,,,182,,
