Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
SK에너지,미래Design Center DBM Data전문인력 (상시),,south-korea,"[Data Engineer] 수행업무 - 석유 마케팅 Data Platform 구축을 위한 설계 및 개발, 협력업체 관리 및 유관부서 협업 - SK에너지 DW 구축 전략 수립 및 수행 - 외부 Data 수집/가공을 위한 Data Modeling 및 Pipeline 구축 필수자격요건 - Data Engineering 설계/개발/운영 업무 수행 경험 - Data Scientist와 협업을 통한 Data Pipeline 구축/운영 경험 우대자격요건 - Cloud 기반 Data Platform CI/CD 환경 운영/구축 경험 - Power BI Meta & Report 서빙 경험 - 에너지 유관 사업 Data Platform 설계 및 수행 경험 조건 - 학력 : 학사 이상 (필수) - 경력 : 해당 분야 경력 4년 이상 (우대)
인터넷·IT·통신·모바일·게임>데이터베이스·DBA>데이터사이언스|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)",,,,,,,,,,,,,,,,,,115,,
컬리,Data Scientist 신입 채용,,south-korea,"DB관리
프로젝트 중심의 예측모델 개발(ML/DL) 및 로그 분석/피쳐엔지니어링
근무지역
서울
학력:무관, 경력:신입, 나이:무관, 성별:무관
채용공고
공고명

Data Scientist(신입) 채용",,,,,,,,,,,,,,,,,,115,,
Amazon Web Services Korea LLC,"AI/ML Consultant (Data Scientist), Professional Services",,south-korea,"A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or equivalent experience
7+ years of industry experience in predictive modeling, data science and analysis
Previous experience in a ML or data scientist role and a track record of building ML or DL models
Experience using Python and/or R
Able to write production level code, which is well-written and explainable
Experience using ML libraries, such as scikit-learn, caret, mlr, mllib
Experience working with GPUs to develop models
Experience handling terabyte size datasets
Track record of diving into data to discover hidden patterns
지원자격",,,,,,,,,,,,,,,,,,115,,
WWC Global,Data Scientist,,south-korea,"WWC Global is seeking a Data Scientist supporting the Special Operations Command (SOCOM) vice commander-directed Data Stewardship Program lead by the SOCOM Command Data and Artificial Intelligence Office. The Data Scientist will have skills sets of both of a data analyst and data engineer. This candidate will be responsible for designing, implementing, and maintaining a data pipeline. In addition, the Data Scientist shall understand some of the most challenging processes, technologies, and can leverage a vast array of methodologies in the field, such as data mining, natural language programming, and machine learning. The Data Scientist must have a combination of skills that includes programming, mathematical modeling, statistics, and domain knowledge. They must combine an advanced math and statistics background with programming, domain knowledge, and communication skills to analyze data, create applied mathematical models, and present results in a form useful to the organization. They must also be able to understand and manipulate structured and unstructured large data sets, which requires proficiency in distributed SQL programming, relational and non-relational data queries, general programming languages (such as Python and R,) and machine learning techniques.",,,,,,,,,,,,,,,,,,115,,
신세계디에프,[신세계디에프] 전 직무 경력직 상시,,south-korea,"채용분야 (전 직무) ① 영업 : 영업기획 / 영업관리 / 매장관리 등 ② 마케팅 : 온오프라인 광고 / 소셜미디어 운영 / 제휴 / 그래픽디자인 등 ③ MD : 인테리어 / 화장품 / 패션 / 주얼리 등 ④ 이커머스 : 온라인 프로모션 / 브랜드 및 상품 관리 / 온라인MD 등 ⑤ 디지털 : Data Scientist / Engine
경영·인사·총무·사무>경영·기획·전략>경영기획|경영·인사·총무·사무>경영·기획·전략>사업기획|마케팅·광고·홍보·조사>마케팅>온라인마케팅|무역·영업·판매·매장관리>영업관리·영업지원>영업관리",,,,,,,,,,,,,,,,,,115,,
한화테크윈,Data Scientist 채용,,south-korea,"DB관리
IoT 기반 데이터 분석 및 지표 추출, 인사이트 도출
근무지역
경기
학력:무관, 경력:경력3년, 나이:무관, 성별:무관

접수기간
2021.12.15 16:00 - 2021.12.31 15:00
모집요강
구분",,,,,,,,,,,,,,,,,,115,,
뱅크샐러드,데이터 사이언티스트 (Data Scientist),,south-korea,"회사 설명
뱅크샐러드는 사람들이 자신의 데이터를 안전하게, 마음껏 활용할 수 있게 함으로써 개인이 문제를 해결하는 방식, 우리 사회가 문제를 해결하는 방식을 바꿉니다.우리는 온전히 '사용자 관점'으로 디자인된 데이터 서비스와 데이터 활용 도구들을 제공함으로써, 사람들이 자신의 데이터를 뱅크샐러드로 연결하고, 결합하고, 활용하여 세상에 없던 자신만의 서비스를 만들 수 있도록 합니다. 이는 나아가 우리 삶의 생산성과 효율성, 편의성을 증가시키고 정보 주체의 더 나은 의사결정을 도와줍니다.우리는 마이데이터 서비스와 도구를 제공하는 것이 오늘날 디지털 혁명에 있어 가장 중요한 일이 되리라 믿습니다. 개인과 사회가 데이터로 더 밀접하게 연결되는 것을 도와 개인의 합리적 의사결정으로 사회의 합리성을 드높이고 사회 전체의 생산성과 행복, 만족감이 증대되는 데에 기여합니다.뱅크샐러드 데이터 사이언티스트는 데이터 R&D팀 소속으로 업무합니다. 데이터 R&D팀의 목표와 집중하고 있는 프로젝트 등은 링크를 통해 확인해주세요!
직무 설명
데이터를 기반으로 사용자에게 가치를 제공할 수 있는 제품을 발굴합니다.뱅크샐러드의 다양한 데이터 (금융, 건강 등) 를 활용하여 임팩트 높은 제품 기회를 찾고 프로토타입을 구현합니다.데이터를 수집하여 새로운 데이터 모델을 개발하거나 기존 모델의 성능을 개선해 나갑니다. 사용자 경험을 최적화 할 수 있는 방향을 제시합니다.통계 분석, 머신러닝을 활용한 예측, 인과관계 추론을 활용하여 사용자 및 제품 이해도를 높입니다. 이를 통해 비즈니스 및 제품 의사결정을 지원합니다.효율적이고 정확한 온라인 실험 분석 방법론을 적용하고 자동화합니다. 데이터 분석, 모델링, 리포팅에 필요한 데이터 파이프라인을 구축합니다.",,,,,,,,,,,,,,,,,,115,,
플루토랩스,(신입/경력) Research Analyst,,south-korea,"주식회사 플루토랩스 (신입/경력) Research Analyst 채용 모집부문 및 자격요건 담당업무 자격요건 인원 아래와 같은 일을 하게 됩니다.ㆍ연구에 대한 다양한 학술 데이터를 모으고 연구 동향을 살피며 관련 자료를 확보합니다.ㆍ연구자에게 연구 지표를 찾아주고, 연구 기관들에게 정확한 평가를 제공하는 등 학술 분야 전반에 대한 정보를 제공합니다.ㆍData Scientist와 함께 학술 데이터를 가공하여 유의미한 결론을 도출해내고, 유효성을 검증합니다.ㆍ고객의 니즈에 맞춰 Pluto에서 생산한 정보를 바탕으로 분석보고서를 작성합니다.ㆍ추가로 본인이 하고 싶은 업무가 생긴다면 적극적으로 새로운 일을 지원하고 방향성을 같이 논의합니다.이런 성향을 가진 분이라면 어울립니다.ㆍ실제 데이터를 다양한 각도로 분석하는 걸 즐기시는 분ㆍ문제를 정의하고, 설계하고 분석하는 걸 좋아하시는 분ㆍ새로운 것을 배우고 협업하는 것을 좋아하시는 분ㆍself-driven 성향을 가지고 계신 분이런 경험이 있다면 더 좋습니다.ㆍ각종 기획 및 분석 보고서 작성 경험이 있으신 분ㆍ데이터 분석 툴 및 엑셀을 능숙하게 다루실 수 있으신 분ㆍ체계적인 문서 작성이 가능하신 분ㆍ물리, 생명, 화학, 바이오 등 이공계에서 연구에 참여하거나 논문을 작성한 경험이 있으신 분ㆍ링크를 통하여 직접 지원 및 자세한 채용 정보를 확인 할 수 있습니다.[근무부서 및 직급/직책]근무부서: RA팀직급/직책: 면접 후 결정 [자격요건]경력사항: 신입, 경력(연차무관)학력사항: 학력무관직무기술: 리서치, Researcher, 시장조사·분석 1 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서: RA팀인근전철역: 서울2호선 선릉 (10번 출구에서 300m이내)급여조건: 연봉 협의 후 결정 전형단계 및 제출서류 전형단계: 서류전형 > 면접진행 > 2차면접진행 > 최종합격추가 제출서류이력서, 자기소개서 접수방법 접수방법: 인크루트 채용시스템, 자사 홈페이지, 이메일접수양식: 인크루트 이력서, 자유양식 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다.",,,,,,,,,,,,,,,,,,115,,
LINE Plus corporation,LINE Wallet & Fintech - ML/Data Scientist,,south-korea,"LINE의 5번째 탭인 Wallet에서는 쿠폰, 멤버십, 포인트의 생활형 서비스뿐만 아니라
증권, 자산, 결제 등의 다양한 Fintech의 서비스 영역에서 사용자에게 맞춤형으로 추천 기능을 제공하고 있습니다.
사용자에게 적합한 서비스와 그 컨텐츠를 제공하기 위하여 다양한 데이터를 통한 추천 모델을 만들 뿐 아니라
사용자의 분석과 추천에 필요한 Feature 발굴 및 이를 바탕으로 실험을 통하여 Growth Hacking을 수행하고 있습니다.
글로벌하게 사용자의 생활을 바꿀 수 있는 추천 플랫폼을 함께 만들어 나가실 분들을 기다리고 있습니다.
담당업무
다양한 AI 기술 및 추천 모델의 설계, 개발 서비스 적용
추천 모델에 필요한 다양한 Feature를 발굴하고 효과 검증
서비스 성장을 위한 다양한 실험 설계와 수행
추천 결과를 바탕으로 퍼포먼스 비교와 개선에 대한 기획 및 검증",,,,,,,,,,,,,,,,,,115,,
아이큐비아,[IQVIA] Data Scientist (Clinical Plan Analyst/대리),,south-korea,"IQVIA Data Scientist(Clinical Plan Analyst/대리) 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]Job OverviewResponsible for providing input into the generation of the study strategies and collaborating with other involved IQVIA teams. Perform, manage and co-ordinate activities for assigned opportunities/ projects. Perform data mining and analysis, formulate recommendations and present to internal and potentially external stakeholders.Essential Functions• Accountable to ensure IQVIA planning services are providing a competitive edge in winning new business. Under supervison and close mentoring, make recommendations for IQVIA commitments of future studies by delivering accurate and robust country, site or enrollment strategies in support of opportunities including but not limited to requests for proposals, early engagements, re-bids and potentially awarded studies.• Support the development of materials related to feasibility or site lists or enrollment strategies for customer bid defense meetings or internal customers such as Therapeutic Strategy Leads, Medical Leads or business development• Collaborate with key stakeholders and IQVIA project teams to resolve issues• Prepare for planning meetings by conducting research into therapeutic areas using databases, scientific literature, the internet and expert medical knowledge• Be involved in planning meetings with internal stakeholders including Medical Directors, Therapeutic Strategy Leads, Business Developers, Sales Staff and Program Directors. Present results of data gathering and analysis activities.• Undertake therapeutic training, as necessary, and keep abreast of developments in clinical research• Proficient with planning tools, demonstrate a good understanding of system features and functions to know what features are best used to accomplish an accurate country, site or enrollment strategy. [자격요건]• R/Python/Pyspark 등의 programming language를 사용한 data 분석 경험 1년 이상의 경력자• Data 분석을 통한 컨설팅 업무에 관심 있는 자 또는 관련 경력자",,,,,,,,,,,,,,,,,,115,,
교보생명,FY2022 상반기 경력사원 채용[플랫폼 Data Scientist],,south-korea,"시스템개발
플랫폼 Data Scientist
근무지역
서울
학력:대학교(4년), 경력:경력, 나이:무관, 성별:무관

기간ㅣ2021.12.23~2022.01.05 FY2022 상반기 경력사원 대규모 채용
공통자격 요건
교보인의 인재상에 부합하는 자
해외여행에 결격사유가 없는 자 (남자의 경우 병역필 또는 면제인 자)
※ 취업보호 대상자 및 장애인은 전형시 우대함",,,,,,,,,,,,,,,,,,115,,
Amazon Web Services Korea LLC,"Applied Scientist, DSTS / Device Security / Trusted Software Security",,south-korea,"· 4+ years of software verification experience (academic or industrial) · 3+ years experience programming with C/C++ · 2+ years of experience in Software Security (e.g. IOT Security, Linux Security) · Experience with Python, shell scripting or R · Master’s degree in Computer Science, Computer Engineering, or related field · Coding experience related to software verification · Detail-oriented, can identify and fix your own bugs, and write quality code that runs efficiently · Enjoy working in a team that follows Agile practices and embraces unit testing, automation, code reviews, and CI · written and verbal communication skills
Job summary
The Devices and Services (D&S) Trust & Security team works to ensure that our devices and services are designed and implemented to the high standards required to maintain and enhance customer trust. Security and Privacy are paramount to maintaining trust and we need to continue to build trusted products, maintain and operate trusted environments, and advocate trust to customers and stakeholders. The team develops security automation for devices & services, performs penetration testing, and handles and tracks incident responses to resolution. The Trust team is responsible for enabling business growth and innovation while honoring data policies and controls that help protect customer trust. We are responsible for defining and executing on the security and privacy requirements across the entire organization.

Amazon Devices designs and engineers high-profile consumer electronics, including Echo, Fire TV, Fire Tablets, Kindle, Ring, Blink, and eero family of products. We have also been working on ground-breaking projects like satellite-based Internet access service (Project Kuiper), autonomous vehicles (Zoox), and more.

The Team:
You will be joining the Trusted Software Security Team which is part of the Devices and Services Trust and Safety organization. You can learn more about the organization here: https://www.youtube.com/watch?v=k0UTTxzeGog. Trusted Software Security Team defines security problems of Trusted Execution Environment (TEE) and implement security solutions for amazon devices.

The Role:
As an applied scientist on our team, you will collaborate with our security engineers to formally verify software which will extensive security enhancement to the TEE OS. To protect various amazon devices with a multi-layered approach and support secure service to customer, we should have secure and high performance TEE OS. You will research about formal verification of TEE OS to eliminate potential vulnerabilities. Our goal is that make TCB (Trusted Computing Base) of TEE OS machine checked formal proven on implementation correctness.
If you enjoy working in a fast-paced environment, have a passion for innovation, and have the highest standards for software development, this position will give you the opportunity to design and build cutting edge software for millions of Amazon devices (e.g. Echo, FireTV, etc.). The ideal candidate is clearly passionate about new opportunities and has a demonstrable track record of success in delivering new features and products. A commitment to team work, hustle, and strong communication skills (to both business and technical partners) are absolute requirements.

Responsibilities includes:

About the team
Inclusive Team Culture

Here at Amazon, we embrace our differences. We are committed to furthering our culture of inclusion. We have ten employee-led affinity groups, reaching 40,000 employees in over 190 chapters globally. We have innovative benefit offerings, and host annual and ongoing learning experiences, including our Conversations on Race and Ethnicity (CORE) and AmazeCon (gender diversity) conferences. Amazon’s culture of inclusion is reinforced within our 16 Leadership Principles, which remind team members to seek diverse perspectives, learn and be curious, and earn trust.

Work/Life Balance

Our team puts a high value on work-life balance. It isn’t about how many hours you spend at home or at work; it’s about the flow you establish that brings energy to both parts of your life. We believe striking the right balance between your personal and professional life is critical to life-long happiness and fulfillment. We offer flexibility in working hours and encourage you to find your own balance between your work and personal lives.

Mentorship & Career Growth

Our team is dedicated to supporting new members. We have a broad mix of experience levels and tenures, and we’re building an environment that celebrates knowledge sharing and mentorship. We care about your career growth and strive to assign projects based on what will help each team member develop into a better-rounded professional and enable them to take on more complex tasks in the future.

· A PhD in CS, software verification field. · Prior work experience as an applied scientist at a consumer product company. · Experience using an C/C++ to write production-ready code. · Knowledge of hardware security mechanisms, including secure boot, trusted execution environments · Knowledge of operating system internals, with emphasis on Linux and common RTOS environments keyword: DSTS",,,,,,,,,,,,,,,,,,115,,
NICE평가정보,하반기 신입/경력 채용[IT 기획],,south-korea,"시스템관리
IT 기획
근무지역
서울
학력:대학교(4년), 경력:무관, 나이:무관, 성별:무관

회사소개
ㆍ기업명 : NICE평가정보(주)
ㆍ대표자 : 신희부
ㆍ업종 : 데이터베이스 및 온라인정보 제공업
ㆍ사원수 : 760명",,,,,,,,,,,,,,,,,,115,,
