Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Roche
4.3",Data Scientist,Basel,Schweiz (German),"The Position
Purpose:
PTE is a new organization within Roche that will catalyze the development of Roche’s manufacturing digital strategy to work towards a factory of the future. We will build a strong cross-functional and inclusive community, put the power of data into the hands of our people, further develop the Lean and Digital skills across PT, and scale up our Digital and Advanced Analytics solutions, for the benefit of our colleagues and patients.
We aim to activate data citizenship and digital mindset, revolutionize our FAIR data ecosystem and systems landscape, re-design excellent processes, and generate transformative insights. We collaborate closely with global functions to deliver impactful value to our patients.
Data Science plays a key role in transforming vast amounts of structured and unstructured data into insights, building predictive analytics and machine learning (ML) models for complex business problems that enable the organization in data-driven decision making. This is why we have recently created an analytics chapter within our Data and Digital Organization, to take advantage of analytics across our digital products.",,,Mehr als 10''000 Mitarbeiter,Biotechnologie & Arzneimittel,Pharmazeutika & Biotechnologie,Mehr als 10 Milliarden $ (USD),4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,225,https://de.glassdoor.ch/Bewertungen/Roche-Bewertungen-E3480.htm,https://de.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"Sunrise UPC GmbH
3.1",Data Scientist (w/m/d) 80-,Zürich,Schweiz (German),"Zurich (Headquarter)
Duties and responsibilities:
The goal of this position is to accumulate a good understanding of the digital business and to be able to identify risks and opportunities within the online space
Collect and process data to enable data-driven decision making within the digital space
Design, build and validate statistical or machine learning models
Work closely with business partners in building and implementing such models, monitor performance and impact
Communicate findings and insights with stakeholders using data visualization techniques
Identify valuable data sources and automate collection processes",,,1 bis 50 Mitarbeiter,,,,3.1,58 %,N/A,5.0,3.1,3.9,3.2,2.9,3.3,,,225,https://de.glassdoor.ch/Bewertungen/Sunrise-UPC-Bewertungen-E6270911.htm,https://de.glassdoor.ch/Benefits/Sunrise-UPC-Benefits-E6270911.htm
"EPFL
4.3",Data Scientist/Senior Data Scientist – Industry Collaborations,Lausanne,Schweiz (German),"EPFL, the Swiss Federal Institute of Technology in Lausanne, is one of the most dynamic university campuses in Europe and ranks among the top 20 universities worldwide. The EPFL employs more than 6,000 people supporting the three main missions of the institutions: education, research and innovation. The EPFL campus offers an exceptional working environment at the heart of a community of more than 16,000 people, including over 12,000 students and 4,000 researchers from more than 120 different countries.

The Swiss Data Science Center (SDSC) is a joint venture between EPFL and ETH Zurich. Its mission is to accelerate the adoption of data science and machine learning techniques within academic disciplines of the ETH Domain, the Swiss academic community at large, and the industrial sector. In particular, it addresses the gap between those who create data, those who develop data analytics and systems, and those who could potentially extract value from it. The center is composed of a multi-disciplinary team of data and computer scientists, and experts in select domains with offices in Zürich, Lausanne, and Villigen. www.datascience.ch",,,1''001 bis 5''000 Mitarbeiter,Bildung,500 Millionen bis 1 Milliarde $ (USD),,4.3,89 %,91 %,4.2,3.9,3.7,4.1,3.8,4.0,,,225,https://de.glassdoor.ch/Bewertungen/EPFL-Bewertungen-E150428.htm,https://de.glassdoor.ch/Benefits/EPFL-Benefits-E150428.htm
"Cartier
3.8",International Client Data Scientist Manager,Meyrin,Schweiz (German),"Code de référence: 65122
International Client Data Scientist Manager
Meyrin, GE, CH
Permanent
L’histoire de Cartier repose sur l'audace et la passion. Nous avons adopté un esprit pionnier et audacieux qui continue d’inspirer nos équipes, tous métiers confondus, de nos boutiques à nos ateliers et nos sièges sociaux depuis plus de 170 ans. Nous comptons plus de 8500 collaborateurs de 90 nationalités différentes qui partagent un esprit indépendant et un engagement envers l’excellence, et qui ont pour ambition d’enrichir en permanence l’héritage de la maison en repoussant les limites de la créativité.",,,5''001 bis 10''000 Mitarbeiter,Sonstiger Einzelhandel,Einzel- & Großhandel,Unbekannt/Nicht zutreffend,3.8,71 %,94 %,3.9,3.3,3.6,3.6,3.3,3.4,,,225,https://de.glassdoor.ch/Bewertungen/Cartier-Bewertungen-E9207.htm,https://de.glassdoor.ch/Benefits/Cartier-Benefits-E9207.htm
"Credit Suisse
3.8",Data Scientist/ Analyst for innovation projects,Zürich,Schweiz (German),"Your field of responsibility

Work on structured and unstructured data from various sources to derive meaningful insights. Communicate results through intuitive visualization. Work on innovative projects to automate and reduce run-the-bank costs by leveraging latest technologies and methods. Identify areas for potential disruptive innovation.

Your future colleagues


We are organized in a value stream with shared responsibilities across teams and therefore expect ownership and leadership to advance our initiatives. We often work in close collaboration with various departments and follow agile principles. We are a department that values Diversity and Inclusion (D&I) which is an integral part of our global cultural values.",,,Mehr als 10''000 Mitarbeiter,Anlage- & Vermögensverwaltung,Finanzen,Mehr als 10 Milliarden $ (USD),3.8,77 %,100 %,3.5,3.8,3.6,3.8,3.4,3.8,,,225,https://de.glassdoor.ch/Bewertungen/Credit-Suisse-Bewertungen-E3141.htm,https://de.glassdoor.ch/Benefits/Credit-Suisse-Benefits-E3141.htm
"Novartis
4.1",Research Scientist I/II - Immune Regulation (80-100%*),Basel,Schweiz (German),"6000! That’s the number of associates in the Novartis Institutes for BioMedical Research (NIBR). This division is the innovation engine of Novartis, focusing on powerful new technologies that have the potential to help produce therapeutic breakthroughs for patients.

The department for Autoimmunity, Transplantation and Inflammation (ATI) within NIBR is investigating the discovery of innovative and transformative therapies to improve the lives of patients suffering from autoimmune and inflammatory diseases.

We have an immediate opening for a Research Scientist I or II in our Immune Regulation group within ATI. In this position, you will actively contribute to ongoing drug discovery projects as well as exploratory and target identification activities in the areas of innate immune function and associated autoimmune disease. You should have hands-on experience in cell culture and biochemical assays as well as the practical know-how to genetically manipulate mammalian cells to mechanistically interrogate immune signaling pathways. Ideally, you should have also gained some practical experience in bioinformatic data analysis.

Responsibilities:",,,Unbekannt,,,,,,,,,,,,,,,225,,
ARTIDIS,NLP Data Scientist m/f/d,Basel,Schweiz (German),"About ARTIDIS
ARTIDIS AG is a clinical-stage health-tech start-up founded in Basel, Switzerland that has developed the first nanomechanical biomarker for cancer diagnosis and treatment optimization. The ARTIDIS nanotechnology platform integrates different types of clinical data into the ARTIDISNET digital platform, allowing physicians to significantly shorten the current diagnostic process and benefit both the patient and the healthcare system. ARTIDIS enables professionals to design personalized cancer treatment plans tailored to individual patients' needs and desired outcomes.

Job Purpose",,,Unbekannt,,,,,,,,,,,,,,,225,,
"Expedia Group
4.1",Senior Data Scientist (Auctions and Online Ads),Genf,Schweiz (German),"If you need assistance during the recruiting process due to a disability, please reach out to our Recruiting Accommodations Team through the Accommodation Request form. This form is used only by individuals with disabilities who require assistance or adjustments in applying and interviewing for a job. This form is not for inquiring about a position or the status of an application.
Are you passionate about solving real world problems with advanced machine learning methods?
Expedia is looking for a Machine Learning Scientist/Practitioner to join the core data science team that powers marketplace design and yield management for Expedia Group. Our mission spans many areas that are core to our business, including search and sort, referral marketing, revenue management and geography. Your work will affect millions of our customers and will have a direct impact on our business results.
This position will anchor the core data science team that builds algorithms for Travel Ads, our in-house performance marketing solution. Our challenges include mechanism design, optimizing the balance between advertising and transactional revenue and using behavioral data for segmentation, personalization and more. This is an applied research role – your models will be deployed to our production systems and your results will be measured objectively via A|B testing.
Expedia is committed to creating an inclusive work environment with a diverse workforce. All qualified applicants will receive consideration for employment without regard to race, religion, gender, sexual orientation, national origin, disability or age.",,,Mehr als 10''000 Mitarbeiter,Internet & Webdienste,Informationstechnologie,5 bis 10 Milliarden $ (USD),4.1,83 %,89 %,4.0,3.6,4.0,4.2,3.6,4.2,,,225,https://de.glassdoor.ch/Bewertungen/Expedia-Group-Bewertungen-E9876.htm,https://de.glassdoor.ch/Benefits/Expedia-Group-Benefits-E9876.htm
"Bank Cler AG
3.5",Data Scientist (w/m),Basel,Schweiz (German),"Wir sind ganz schön auf Za(c)k. Als junge Tochter der Basler Kantonalbank haben wir mit «Zak» die erste Schweizer Smartphone-Bank auf den Markt gebracht. Damit sind wir einen Tick schneller, pfiffiger und vielleicht sogar frecher als andere Banken. Auch mit dem Thema Geld gehen wir offen um, generell sprechen wir Themen, die uns wichtig sind, direkt an. Mehr Frauenpower zum Beispiel. Darum freuen wir uns ganz besonders über Bewerbungen von Frauen. Männer? Sind natürlich weiterhin willkommen. Möchtest du mehr über uns erfahren, wer wir sind und wie wir so ticken? Gerne.

Frank, Nikola und Christian von der Gruppe Data Analytics in Basel suchen Verstärkung. Mit anderen Worten: dich!
Dein neuer Job
Für die beiden Konzernbanken Basler Kantonalbank und Bank Cler Businessanforderungen erfassen und den Datenbedarf definieren, Datentransformationen und -aufbereitungen pilotieren sowie strukturierte und unstrukturierte Daten modellieren",,,501 bis 1''000 Mitarbeiter,,,,3.5,53 %,N/A,3.0,2.6,3.4,2.8,2.8,3.3,,,225,https://de.glassdoor.ch/Bewertungen/Bank-Cler-Bewertungen-E2408169.htm,https://de.glassdoor.ch/Benefits/Bank-Cler-Benefits-E2408169.htm
"Evolva
5.0",Scientist Strain Development 100%,Reinach,Schweiz (German),"Your mission
Your mission with us is to generateyeast and/or bacteria strains by metabolic engineering to support current as well as future projects.
Your responsibility:
Design, construction and optimization of biosynthetic pathways using various metabolic engineering and synthetic biology tools
Apply knowledge of microbial physiology, biochemistry and metabolism to improve titers, yields and productivity of engineered strains
Test metabolic and physiological performance of engineered strains
Design and carry out experiments, analyse data and summarize findings into technical reports",,,1 bis 50 Mitarbeiter,,,,5.0,100 %,N/A,,4.0,5.0,5.0,4.0,5.0,,,225,,
"GroupM
3.9",Data Engineer / Data Scientist (m/w/d),Zürich,Schweiz (German),"Wir suchen ab sofort einen Data Engineer / Data Scientist (m/w) für anspruchsvolle und spannende Tätigkeiten im Bereich des Marketings. GroupM bringt Talent und Expertise in einem dynamischen Arbeitsumfeld zusammen. Du übernimmst Verantwortung, meisterst anspruchsvolle Herausforderungen selbstständig mit Gestaltungs- und Entfaltungsspielraum. Du hast Spass an der Arbeit im Team und bist eine kommunikationsfreudige Person? Dann komm zu GroupM – die weltweit führende Agentur für Online-Advertising! Zu unseren Kunden zählen bekannte Player wie Coca Cola, Audi, Richemont und viele weitere.

DAS BEWEGST DU MIT DEM TEAM - FÜR UNSERE MITARBEITENDEN :
In der einer Funktion verantwortest du die Konzeption und Durchführung von statistischen Analysen",,,Mehr als 10''000 Mitarbeiter,Verlagswesen,Medien & Kommunikation,Unbekannt/Nicht zutreffend,3.9,79 %,88 %,1.0,3.7,3.3,3.8,3.6,3.5,,,225,https://de.glassdoor.ch/Bewertungen/GroupM-Bewertungen-E318409.htm,https://de.glassdoor.ch/Benefits/GroupM-Benefits-E318409.htm
"Roche
4.3",Digitalization and Data Scientist,Basel,Schweiz (German),"The Position
In Roche´s Pharmaceutical Research and Early Development organisation (pRED), we make transformative medicines for patients in order to tackle some of the world’s toughest unmet healthcare needs. At pRED, we are united by our mission to transform science into medicine. Together, we create a culture defined by curiosity, responsibility and humility, where our talented people are empowered and inspired to bring forward extraordinary life-changing innovation at speed.
This position is located in Preclinical Chemistry, Manufacturing, and Controls (pCMC), a department within the pRED Therapeutic Modalities organization, where we pave the path to bring drug candidates from early research into development in a diverse, ambitious and innovative environment. We collaborate actively with our discovery and development partners' functions providing cutting-edge technologies and scientific excellence to transform molecules into future medicines.
We are CMC experts and build our strength on a broad diversity of technical expertise in chemistry, formulation, analytical chemistry, delivering and innovating in the space of small molecules, peptides and oligonucleotides.",,,Mehr als 10''000 Mitarbeiter,Biotechnologie & Arzneimittel,Pharmazeutika & Biotechnologie,Mehr als 10 Milliarden $ (USD),4.3,88 %,96 %,4.4,3.9,4.1,4.2,3.7,4.1,,,225,https://de.glassdoor.ch/Bewertungen/Roche-Bewertungen-E3480.htm,https://de.glassdoor.ch/Benefits/Roche-Benefits-E3480.htm
"EF Educational Tours
3.5",Data Scientist,Zürich,Schweiz (German),"Data Scientist (f/m/x)

About the role
You will work across EF’s tours portfolio in which you will help provide the opportunity for students to experience educational travel experiences worldwide. This role is embedded within the Commercial Steering team - a new, cross-departmental team focused on maximizing long-term customer and business success. Mainly, this team solves the puzzle of balancing demand and supply in our core destinations in the most effective and efficient way possible. Secondly, it provides the algorithms and tools to recommend and match the most suitable tour experience to the preferences of each traveler while maintaining a well-balanced production plan.
As a Data Scientist (f/m/x) your main objective is to turn data into insights. You will create models and easy-to-use APIs across other departments and teams to foster the adoption of Commercial Steering’s offerings. You should be a team player with strong technical knowledge, who is eager to dive deep, keen on learning, and has a passion for building products that help us to provide the best experience to our travelers.",,,Mehr als 10''000 Mitarbeiter,Aus- & Weiterbildung,Bildung,Unbekannt/Nicht zutreffend,3.5,66 %,62 %,2.7,3.3,2.8,3.7,3.3,3.3,,,225,https://de.glassdoor.ch/Bewertungen/EF-Education-First-Bewertungen-E335551.htm,https://de.glassdoor.ch/Benefits/EF-Education-First-Benefits-E335551.htm
"SGS
3.3",Senior Data Scientist (SDS),Genf,Schweiz (German),"Company Description

We are the world’s leading testing, inspection and certification company.
We are recognized as the global benchmark for quality and integrity. Our 96,000 employees operate a network of 2,700 offices and laboratories, working together to enable a better, safer and more interconnected world.
Wherever you are, whatever your industry, our experts worldwide provide specialized solutions to make your business faster, simpler and more efficient.

Job Description",,,Mehr als 10''000 Mitarbeiter,Unternehmensberatung,Management & Beratung,5 bis 10 Milliarden $ (USD),3.3,60 %,78 %,4.1,3.0,2.9,3.3,2.9,3.2,,,225,https://de.glassdoor.ch/Bewertungen/SGS-Bewertungen-E10600.htm,https://de.glassdoor.ch/Benefits/SGS-Benefits-E10600.htm
"Paul Scherrer Institut
4.2",Scientist,Villigen,Schweiz (German),"The Paul Scherrer Institute PSI is the largest research institute for natural and engineering sciences within Switzerland. We perform cutting-edge research in the fields of matter and materials, energy and environment and human health. By performing fundamental and applied research, we work on sustainable solutions for major challenges facing society, science and economy. PSI is committed to the training of future generations. Therefore, about one quarter of our staff are post-docs, postgraduates or apprentices. Altogether, PSI employs 2200 people.

For the Laboratory for Waste Management in the Transport Mechanisms Group we are looking for a
Scientist
Machine learning assisted reactive transport modelling
Your tasks",,,1''001 bis 5''000 Mitarbeiter,Forschung & Entwicklung,Management & Beratung,25 bis 100 Millionen $ (USD),4.2,88 %,91 %,4.4,3.9,3.9,4.1,3.8,3.8,,,225,https://de.glassdoor.ch/Bewertungen/Paul-Scherrer-Institut-Bewertungen-E341747.htm,https://de.glassdoor.ch/Benefits/Paul-Scherrer-Institut-Benefits-E341747.htm
"Thermo Fisher Scientific
3.8",Application Scientist Biopharma – EMEA,Heimarbeit,Schweiz (German),"Thermo Fisher Scientific is the world leader in serving science, with annual revenue exceeding $40 billion. Our Mission is to enable our customers to make the world healthier, cleaner and safer. As one team of 130,000+ colleagues, we share a common set of values - Integrity, Intensity, Innovation and Involvement - working together to accelerate research, solve complex scientific challenges, drive technological innovation and support patient’s health. #StartYourStory at Thermo Fisher Scientific, where diverse experiences, backgrounds and perspectives are valued.
Location/Division Specific Information
This position is demo lab based in Reinach (Switzerland), with a remote home office location. This role requires location in proximity to our Swiss demo lab.
Division: Chromatography and Mass Spectrometry Division (CMD)",,,Mehr als 10''000 Mitarbeiter,Biotechnologie & Arzneimittel,Pharmazeutika & Biotechnologie,Mehr als 10 Milliarden $ (USD),3.8,77 %,91 %,3.8,3.7,3.6,3.8,3.4,3.5,,,225,,https://de.glassdoor.ch/Benefits/Thermo-Fisher-Scientific-Benefits-E658.htm
"lastminute.com
3.8",Marketing Data Scientist/Analyst,Chiasso,Schweiz (German),"Company Description

Launched in 1998, this pioneering British-born brand has specialised in creating amazing experiences and unforgettable memories - from hotels, city breaks and holidays to theatre, entertainment and spa days. Experts in brightening up online travel, lastminute.com is among the worldwide leaders in the field, helping hundreds of thousands of customers every year find, and do, ""whatever makes them pink"".
lastminute.com is the European Travel-Tech leader in the dynamic holiday packages business, uniquely positioned to drive innovation-led growth.
Every month, lastminute.com reaches across all its websites and mobile apps (in 17 languages and 40 countries) 60 million unique users that search for and book their travel and leisure experiences. More than 1,200 people enjoy working with us and contribute to provide our audience with a comprehensive and inspiring offering of travel related products and services.",,,1''001 bis 5''000 Mitarbeiter,Internet & Webdienste,Informationstechnologie,100 bis 500 Millionen $ (USD),3.8,70 %,75 %,3.1,3.3,3.1,3.8,3.5,4.0,,,225,https://de.glassdoor.ch/Bewertungen/lastminute-com-Bewertungen-E11069.htm,https://de.glassdoor.ch/Benefits/lastminute-com-Benefits-E11069.htm
