Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Sky Systems Inc
3.1",Data Scientist (FRENCH Bilingual ) - REMOTE,Toronto,Canada (French),"Title: Data Scientist
Location: Montreal
Duration: 09/23/2023 (Extendable)
Key points/Highlights:
12 months renewable.
Telework for an indefinite period but could be called upon to go to the office occasionally (Flexible)
Description:
The Data Scientist applies strong expertise in artificial intelligence through use of machine learning, data mining, and information retrieval to design, prototype and build advanced analytics engines and services.",88 k$ - 109 k$ (Esti. de Glassdoor),"95,00",De 1 à 50 employés,,,,3.1,100 %,N/A,,1.4,1.7,1.9,1.7,1.9,,,619,,
"Apex Systems
3.9",Data Scientist,North York,Canada (French),"Job#: 1291646

Job Description:
Data Scientist

Apex Systems is a global IT services provider, and our staffing group has an opening for an Data Scientist to place at our client, an Enterprise Retail Company.

Client: Enterprise Retail Company

Start date: ASAP

Terms: 6-month contract to start – possibility of extension/conversion

40 hours p/week

Currently Remote; office in North York for purposeful meetings

Please submit your resume via the platform you are using. If you encounter any issues, please email your resume to Rohan at rkapur@apexsystems.com and reference Data Scientist.

Job Description

Data Scientist

We are seeking world-class talent looking to build a career with the world’s largest improvement retailer, operating more than 2,200 store locations in the U.S, Canada and Mexico. Specifically, your role in our clients will place you at the center of one of the top retailers in Canada that is experiencing an exciting growth trajectory.

You will work with IT teams and business partners to understand strategic initiatives as well as support the delivery of leading-edge capabilities that support our clients retail business.

The Data Scientist will be responsible for partnering with key business stakeholders and leveraging internal clients and industry data to develop predictive algorithms and models. The primary focus of the Sr. Data scientist will be to identify trends in data to glean meaningful business insights and drive cross-functional business solutions via statistical data analysis, and advanced analytics techniques in Artificial Intelligence (AI) and Machine Learning (ML). The individual will also work closely with other IT Product teams and support the various stages of the analytics development lifecycle. A successful candidate will be passionate about seeing real-world impact of advanced analytics and have a solid understanding of scientific and business needs, as well as the areas of data science, AI and ML that can be transformative and impactful to the retail industry.


Leverage strong communication skills and business acumen to work closely with cross-functional business owners to drive data and analytics technologies for business use.
To design, develop and implement predictive/analytical algorithms and statistical data modeling tools to derive insights for complex business operations and processes.
Be a subject matter expert in supervised and unsupervised ML algorithms and other applied AI techniques to derive meaningful and actionable insights from big data.
Implement scalable, efficient processes for large scale data analyses, model development and deployment.
Be responsible for effectively communicating insights, findings, test results, performance analysis to both functional teams, and the senior management along with recommendations for enhancements/improvements.
Continually drive to learn and master new technologies and techniques. Constantly upskill and remain fully updated with the evolving data and analytics community.
Provides technical advice, support and guidance to junior data scientists and ML engineers on navigating ML/AI modeling work for real-world business problems on a case-by-case basis.


Master’s degree in Computer Science, IT, or Mathematics (or Undergraduate Degree in Computer Science, Math or related quantitative field).
4 to 6 years of experience in data science, data mining, analysis, and visualization with the ability to identify and present actionable insights from data to address business problems (preferably in the retail sector).
Have a good understanding of data analysis, advanced analytics with exposure to AI/ML and technologies within the cloud environment.
Demonstrated experience in using statistical and data manipulation languages (e.g. Python, R, SQL) and familiarity with Confluence, and JIRA.
Strong communication, presentation and documentation skills is also required.

What do we offer?

An opportunity to gain real-world experience in supporting data science and analytics initiatives within a large retail organization.
A rewarding career path with diverse opportunities for professional growth and development.
A unique and competitive team, an inclusive and collaborative working environment that encourages thinking “outside-the-box”, being inquisitive to learning, and sharing success.
An attractive compensation and benefits package.

EEO Employer

Apex Systems is an equal opportunity employer. We do not discriminate or allow discrimination on the basis of race, color, religion, creed, sex (including pregnancy, childbirth, breastfeeding, or related medical conditions), age, sexual orientation, gender identity, national origin, ancestry, citizenship, genetic information, registered domestic partner status, marital status, disability, status as a crime victim, protected veteran status, political affiliation, union membership, or any other characteristic protected by law. Apex will consider qualified applicants with criminal histories in a manner consistent with the requirements of applicable law. If you have visited our website in search of information on employment opportunities or to apply for a position, and you require an accommodation in using our website for a search or application, please contact our Employee Services Department at employeeservices@apexsystems.com or 844-463-6178.",88 k$ - 109 k$ (Esti. de Glassdoor),,De 1 001 à 5 000 employés,Solutions logicielles et réseau d''entreprise,Informatique,Entre 1 et 5 milliards de dollars US,3.9,76 %,87 %,4.3,3.8,3.4,3.8,3.7,3.9,,,619,,https://fr.glassdoor.ca/Benefits/Apex-Systems-Benefits-E13916.htm
Airudi,Applied Data Scientist,Remote,Canada (French),"Position
Applied Data Scientist
Reporting to
Director of Technology
About the role
Airudi is looking for an applied data scientist to discover the information hidden in vast amounts of data, and to build the AI models that will enable Human Resources professionals to make smarter decisions.
Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our cloud native solutions.",88 k$ - 109 k$ (Esti. de Glassdoor),54,,,,,,,,,,,,,,,,619,,
"Vetro Tech Inc
5.0",Data Scientist,Vancouver,Canada (French),"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights. In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We want to see a passion for machine-learning and research. Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Build predictive models and machine-learning algorithms",88 k$ - 109 k$ (Esti. de Glassdoor),78,Inconnu,Ressources humaines et recrutement,Ne sait pas / non applicable,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,619,,
"PCL Construction
4.1",Data Scientist,Edmonton,Canada (French),"The future you want is within reach

At PCL, we build the places where life happens and find camaraderie in the process. We’re a community of builders committed to building better communities. That’s why we’re always looking ahead, and not just to the next project or what’s next in our industry.

We’re also looking at what’s next for you and how we can help you build a career you’re proud of. As a Data Scientist at PCL, you will get the opportunity for challenging work assignments in a supportive work environment which promotes personal and professional growth.

One of our functions is data science: the application of modern data visualization techniques, machine learning techniques, and artificial intelligence to develop insights and address business challenges.",88 k$ - 109 k$ (Esti. de Glassdoor),62,De 1 001 à 5 000 employés,Construction,"Services de construction, réparation et maintenance",Entre 5 et 10 milliards de dollars US,4.1,82 %,85 %,4.3,4.0,4.0,4.1,3.8,3.4,,,619,https://fr.glassdoor.ca/Avis/PCL-Construction-Avis-E7823.htm,https://fr.glassdoor.ca/Benefits/PCL-Construction-Benefits-E7823.htm
"McCain Foods (Canada)
3.6",Data Scientist,Toronto,Canada (French),"Position Title: Data Scientist
Position Type: Regular - Full-Time
Position Location: Florenceville GTC
Grade: Grade 04
Requisition ID: 18048

We know the importance that food plays in people's lives – the power it has to bring people, families and communities together. Our purpose is to bring enjoyment to people’s lives through great tasting food, in a way which reflects our values.


Earth Observation at McCain operates as a new, independent start-up division under McCain Foods Limited. Through the use of satellite and other remote sensing technologies, the business unit delivers crop insights to McCain agriculture, farmers, and other non-competitive crop buyers to improve decision-making on crop production and agricultural practices under climate volatility.",88 k$ - 109 k$ (Esti. de Glassdoor),100,Plus de 10 000 employés,Industrie alimentaire,Industrie manufacturière,Entre 5 et 10 milliards de dollars US,3.6,69 %,85 %,3.7,3.2,3.6,3.5,3.1,3.3,,,619,https://fr.glassdoor.ca/Avis/McCain-Foods-Avis-E3962.htm,https://fr.glassdoor.ca/Benefits/McCain-Foods-Benefits-E3962.htm
"GeoComply
4.3",Data Science Intern,Vancouver,Canada (French),"A little bit about GeoComply

At GeoComply, our mission is to empower the future of digital trust. We operate at the center of a new generation of cybersecurity companies, leveraging today's geolocation data to make better risk-based decisions. Working as a critical piece of the security infrastructure for some of the world’s largest tech companies like DraftKings, FanDuel, the BBC, and Akamai, we are the global market leader for compliance-grade geolocation data and a critical piece of the decision engine. We have big plans for the next few years, including a targeted US IPO and various M&A opportunities.

At the heart of it all is people - we are deeply committed to creating and sustaining a world-class experience for our employees, customers, and partners.

The Opportunity:

Location: City, Province/State, Country",88 k$ - 109 k$ (Esti. de Glassdoor),,Entre 201 et 500 employés,Solutions logicielles et réseau d''entreprise,Informatique,Ne sait pas / non applicable,4.3,83 %,4 %,5.0,4.2,4.4,4.2,4.0,4.0,,,619,https://fr.glassdoor.ca/Avis/GeoComply-Avis-E2333177.htm,https://fr.glassdoor.ca/Benefits/GeoComply-Benefits-E2333177.htm
HYTEE Marketing,Data Scientist,Calgary,Canada (French),"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights.
In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We also want to see a passion for machine-learning and research.
Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns",88 k$ - 109 k$ (Esti. de Glassdoor),4,,,,,,,,,,,,,,,,619,,
"Validere
4.4",Data Scientist,Midtown Toronto,Canada (French),"At Validere, we’re on a mission to transform the world's largest supply chain by making critical product quality data available, accessible, and actionable. Our data intelligence platform is the first and only system of record for product quality in oil and gas, bringing disruptive transparency to an industry underserved by technology. Over 50 of North America’s leading energy companies rely on Validere’s insights to enhance operational and trading margins and reduce waste and emissions. We’re backed by notable tech and energy investors including Wing VC, Greylock Partners, Sallyport, and Y Combinator. Our offices are in Houston, Calgary, and Toronto.

Who you are:

To support our rapid growth, we are looking for a Data Scientist to join our Analytics Team. You will help build the new and existing analytics features through their entire lifecycle from ideation to performance monitoring. You have a Growth mindset, passion for learning new things and restlessness. You have the ability to work in a fast-paced environment, formulate and test hypotheses quickly and efficiently.",88 k$ - 109 k$ (Esti. de Glassdoor),119,De 51 à 200 employés,Énergie et infrastructures,Énergie et exploitation des ressources naturelles,Ne sait pas / non applicable,4.4,95 %,88 %,3.8,4.3,4.4,4.3,4.0,4.1,,,619,,https://fr.glassdoor.ca/Benefits/Validere-Benefits-E3241752.htm
"Rocket Science Development
3.0",Data Scientist – Time series specialist,Remote,Canada (French),"Company details:
Rocket Science provides end-to-end machine-learning strategy, development, and deployment expertise.
Our Rocket Data Scientists or “Datastronauts”, have in-depth experience and a proven track record with leveraging AI & ML solutions to explore complex business problems, build exciting models, and create real value.
Operating and launching from our HQ in Montreal, Canada. We are growing rapidly due to the huge success we are bringing to our clients.
What You’ll Do:
- Build machine learning models using Python",88 k$ - 109 k$ (Esti. de Glassdoor),122,De 1 à 50 employés,,,,3.0,100 %,N/A,,2.0,2.0,3.0,3.0,3.0,,,619,,
RFS Solution,Data Scientist,Cochrane,Canada (French),"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company. We will rely on you to build data products to extract valuable business insights.
In this role, you should be highly analytical with a knack for analysis, math and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We also want to see a passion for machine-learning and research.
Your goal will be to help our company analyze trends to make better decisions.
Responsibilities
Identify valuable data sources and automate collection processes
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns",88 k$ - 109 k$ (Esti. de Glassdoor),4,,,,,,,,,,,,,,,,619,,
"Granify
4.5",Data Scientist,Edmonton,Canada (French),"Data Scientist

Granify is a rapidly growing technology company at the intersection of e-commerce, machine intelligence, and psychology. We’ve received investment from top investors, built a world-class team and a world-class product, and in the last year alone we generated over $650 million in incremental sales for many of the world's largest retailers!

We’re searching for an experienced Data Scientist (4+ years of experience) who values mastery, authenticity, and positivity to help build and grow our product. As a key member of our Data Science team, you will work with and analyze vast amounts of behaviour and transaction data, and design and implement algorithms which predict e-commerce shopper actions and needs. This includes - but goes well beyond - recommendations. This is an amazing opportunity to design algorithms which will be responsible for helping and influencing real shoppers across the world in real-time! We have access to and act on millions of shopper sessions per day. If you are a highly technical, hands-on, and mission-driven person who has a passion for solving problems in the area of ML/AI and e-commerce optimization, then this is the role for you.",88 k$ - 109 k$ (Esti. de Glassdoor),88,De 51 à 200 employés,Services d’assistance informatique,Informatique,Ne sait pas / non applicable,4.5,85 %,88 %,4.8,4.3,4.1,4.4,4.3,4.4,,,619,https://fr.glassdoor.ca/Avis/Granify-Avis-E1151442.htm,https://fr.glassdoor.ca/Benefits/Granify-Benefits-E1151442.htm
"Staples Canada
3.5",Co-op Opportunity: Data Scientist - Winter Work Term (January to April 2023),Richmond Hill,Canada (French),": 1230737

*This position is only open to students currently enrolled in a post-secondary program or for a recent graduate*
Do you want to learn more about Staples Canada and our amazing Co-op Program?
Join us Thursday September 29th at 4:00PM as we explain ‘What to Expect’ as a Co-op Student at Staples. The session will include testimonials from previous Co-op Students and allow you to meet our recruitment team! We have Co-op opportunities across many departments including: Merchandising & Marketing, Supply Chain, eCommerce/Digital, Human Resources, IT, Retail Operations and Sales. The session will be 1 hour in duration and take place virtually. We look forward to seeing you there!
RSVP to the event here: https://www.eventbrite.ca/e/419585109357",88 k$ - 109 k$ (Esti. de Glassdoor),,Plus de 10 000 employés,Magasins de fournitures de bureau et services de reproduction,Commerce de détail et de gros,Ne sait pas / non applicable,3.5,62 %,73 %,3.7,3.2,2.9,3.5,3.3,3.4,,,619,https://fr.glassdoor.ca/Avis/Staples-Canada-Avis-E3690140.htm,https://fr.glassdoor.ca/Benefits/Staples-Canada-Benefits-E3690140.htm
Minpraxis Solutions Ltd.,Data Scientist,Vancouver,Canada (French),"About Us
Minpraxis Solutions focuses on transferring cutting-edge R&D into real solutions for mine developers and operators. As an award-winning Vancouver-based company we deliver transformative products and engineering to the minerals industry.
We are looking for a self-starting individual who is eager to apply their data science and signal processing skills to the development of an exciting new mining technology.
About the Role
This position is ideal for a data scientist who wants to be a part of a small and dynamic team. Working closely with the founding team, you will be working directly with the CEO, COO and a coder to help deliver a new and exciting product to the market.",88 k$ - 109 k$ (Esti. de Glassdoor),7,,,,,,,,,,,,,,,,619,,
Cascadia Scientific,Senior Data Scientist,Surrey,Canada (French),"SUMMARY
Cascadia Scientific is excited to be adding a Senior Data Scientist to our team. Cascadia is a clean-tech company and leader in the application of machine learning in the mining industry with clients spanning five continents and including some of the largest mining companies in the world. We deliver an IIOT platform that measures and reports high accuracy fuel consumption in a mining haulage environment and delivers insights to drive efficiencies in operations. Cascadia is headquartered near Vancouver, Canada with employees based in several countries around the world.
As the Senior Data Scientist on the team you will be responsible for maintaining data quality, exploring and developing new analytic tools, delivering custom analytics that address business improvement initiatives and working with other Data Scientists on the team. The role will require close collaboration with the software development and account management teams to drive projects through ideation to deployment.",88 k$ - 109 k$ (Esti. de Glassdoor),95,,,,,,,,,,,,,,,,619,,
"GeoComply
4.3",Data Scientist,Vancouver,Canada (French),"A little bit about GeoComply

At GeoComply, our mission is to empower the future of digital trust. We operate at the center of a new generation of cybersecurity companies, leveraging today's geolocation data to make better risk-based decisions. Working as a critical piece of the security infrastructure for some of the world’s largest tech companies like DraftKings, FanDuel, the BBC, and Akamai, we are the global market leader for compliance-grade geolocation data and a critical piece of the decision engine. We have big plans for the next few years, including a targeted US IPO and various M&A opportunities.

At the heart of it all is people - we are deeply committed to creating and sustaining a world-class experience for our employees, customers, and partners.

Job Summary

Are you a master of data science? Are you looking for an opportunity to contribute your creative mindset and energy to the growth and success of a hyper-growth, pre-IPO product?",88 k$ - 109 k$ (Esti. de Glassdoor),69,Entre 201 et 500 employés,Solutions logicielles et réseau d''entreprise,Informatique,Ne sait pas / non applicable,4.3,83 %,4 %,5.0,4.2,4.4,4.2,4.0,4.0,,,619,https://fr.glassdoor.ca/Avis/GeoComply-Avis-E2333177.htm,https://fr.glassdoor.ca/Benefits/GeoComply-Benefits-E2333177.htm
10Adventures.com,Data Science Intern for fast-growing startup,Remote,Canada (French),"Company description
10Adventures is a fast-growing tech company focused on Adventure Travel. Our Adventure Travel Ecosystem lets outdoor lovers plan their next adventure - whether they want to use our free, guidebook quality info to plan their trip or book a tour on a marketplace that connects them to local tour operators in over 75 countries.
Job description
The Data Scientist Intern role will be focused on solving real world business challenges for a fast-growing tech company. The main goal will be to use data to optimize our business performance, with a particular emphasis on advanced analytics to improve user experience and drive increased sales.
The successful candidate will rely on a strong background and love for predictive modeling, forecasting, statistics, and optimization. They will use these skills to deliver solutions and recommendations that the business can rely on for decisions that could have multi-million dollar impacts.",88 k$ - 109 k$ (Esti. de Glassdoor),"18,50",,,,,,,,,,,,,,,,619,,
"PCL Construction
4.1",Data Science Student,Edmonton,Canada (French),"The future you want is within reach.

At PCL, we build the places where life happens and find camaraderie in the process. We’re a community of builders committed to building better communities. That’s why we’re always looking ahead, and not just to the next project or what’s next in our industry.

We’re also looking at what’s next for you and how we can help you build a career you’re proud of. As a student at PCL, you will get the opportunity for challenging work assignments in a supportive work environment which promotes personal and professional growth.

We are seeking a Data Science Student for our PCL Industrial Management Inc. Office located in Edmonton, AB,that is availablefor starting in",88 k$ - 109 k$ (Esti. de Glassdoor),62,De 1 001 à 5 000 employés,Construction,"Services de construction, réparation et maintenance",Entre 5 et 10 milliards de dollars US,4.1,82 %,85 %,4.3,4.0,4.0,4.1,3.8,3.4,,,619,https://fr.glassdoor.ca/Avis/PCL-Construction-Avis-E7823.htm,https://fr.glassdoor.ca/Benefits/PCL-Construction-Benefits-E7823.htm
