Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Telenet
3.7",Medior/Senior Data Scientist,Malines,Belgique (French),"Telenet is always looking to improve their business by leveraging the wide variety of data assets. With more than 1,7 million broadband internet and video customers and over 5 million customer interactions per month, Telenet has a very diverse data availability across the entire organization (e.g. network data, customer and product data, customer interaction data).
We are looking for a Data scientist to become a part of our Data Science Chapter existing of over 20 data scientists, who use data analytics and machine learning to support, challenge and inspire our business with actionable insights for the entire organization. This can be building predictive models in the marketing domain to identify the most suitable product combination for each customer, improving our customer experience by predicting faulty customer equipment, or improving our network by forecasting the needed network capacity in the following year.
Key Responsibilities:
Key overall responsibility is to work with the business teams to take fact-based and data-driven decisions on high impact topics while leveraging data analytics and machine learning. This typically includes the following activities:",2 k € (Estimation de l'employeur),,Entre 1.001 et 5.000 employés,"Fournisseurs de réseaux câblés, de services Internet et de téléphonie",Télécommunications,Entre 1 et 5 milliards de dollars US,3.7,72 %,82 %,4.1,2.9,3.7,3.6,3.1,3.8,,,232,https://fr.glassdoor.be/Avis/Telenet-Avis-E40899.htm,https://fr.glassdoor.be/Benefits/Telenet-Benefits-E40899.htm
"Telenet
3.7",Digital data analyst,Malines,Belgique (French),"Your role
You work together with product owners, scrum masters and business stakeholders and ensure that they can make data-driven decisions. You translate their business objectives into measurable KPIs both in the context of projects and for daily activities.
You make data transparent for your stakeholders to support their strategic decisions. You collect, analyse and visualise data within a digital omnichannel context.
You create and automate digital reporting and manage the quality of the data and reports (within the predefined data management architecture, in close consultation with IT & business intelligence teams). You ensure continuous improvement of both the methodology and the dashboards and data themselves with a view to refining insights.
The digital analytics expert trains, supports and advises business stakeholders on the preparation of simple digital analytics reports, the formulation of business requirements and the interpretation of digital analytics reports. You are always on the lookout for improvements and make recommendations in this respect.",2 k € (Estimation de l'employeur),,Entre 1.001 et 5.000 employés,"Fournisseurs de réseaux câblés, de services Internet et de téléphonie",Télécommunications,Entre 1 et 5 milliards de dollars US,3.7,72 %,82 %,4.1,2.9,3.7,3.6,3.1,3.8,,,232,https://fr.glassdoor.be/Avis/Telenet-Avis-E40899.htm,https://fr.glassdoor.be/Benefits/Telenet-Benefits-E40899.htm
"Hubo
3.5",Data Analyst,Wommelgem,Belgique (French),"Voor onze afdeling Business Intelligence op de hoofdzetel van Hubo te Wommelgem zijn we wegens groei op zoek naar een Data Analyst./ Kan jij operations optimaliseren aan de hand van data analyse? Ben jij de Data Analyst die we zoeken om onze Business Intelligence afdeling te Wommelgem te versterken?/ Ben je analytisch ingesteld en ken je het datawarehouse systeem van buiten? Kom dan het Business Intelligence team van Hubo versterken als Data Analyst.
Hubo is de grootste speler op de Belgische DIY markt. Met meer dan 155 winkels verspreid over heel het land en 2600 enthousiaste medewerkers, is Hubo een begrip geworden in de doe-het-zelf sector. Naast de reguliere verkoop via onze winkels, verkopen we ook via e-commerce. In het hoofdkantoor te Wommelgem werken 250 medewerkers met veel plezier en passie aan de toekomst van Hubo.
Wat ga je doen?
Data wordt in de toekomst steeds belangrijker, en is ook voor Hubo van onschatbare waarde! Je bent samen met je team verantwoordelijk voor de opvolging, oplevering en analyse van al ons cijfermateriaal.",2 k € (Estimation de l'employeur),,Inconnu,Entre 100 et 500 millions de dollars US,,,3.5,54 %,69 %,3.0,3.0,3.2,3.1,3.5,3.5,,,232,https://fr.glassdoor.be/Avis/Hubo-Avis-E1065377.htm,https://fr.glassdoor.be/Benefits/Hubo-Benefits-E1065377.htm
Rock Recruitment,Data Scientist,Sint-Martens-Latem,Belgique (French),"BEDRIJF
Dit bedrijf is een IT-bedrijf in de gezondheidszorg, met kantoren over de hele wereld.
Nu ze wereldwijd blijven groeien, is het Engineering-team op zoek naar een slimme en enthousiaste Data Integration Engineer.
FUNCTIE
Je bouwt geautomatiseerde ETL- en NLP-stromen om een geharmoniseerde Clinical Data Warehouse (CDW) te hebben.
Je controleert de conformiteit van de geleverde datasets en rapporteert deze aan de interne en externe belanghebbenden.",2 k € (Estimation de l'employeur),,Inconnu,,,,,,,,,,,,,,,232,,
"Rialto Recruitment
2.4",Sustainability Data Scientist,Wolvertem,Belgique (French),"De organisatie
Logistics real estate specialist WDP is the market leader in the Benelux and Romania, and also operates in France and Germany. Our team creates projects tailored to users’ needs.
WDP started as a family business and is now listed as BE-REIT on Euronext Brussels and Amsterdam and is a member of BEL20, with a market capitalisation of approximately seven billion euros. We strongly believe that professionalism in our relationships and way of working is paramount. We recognise the importance of all our staff in this, And therefore aim to foster an open, informal culture that encourages our people in their personal growth and development.
To further expand our energy & sustainability team, we are looking for a sustainability data scientist (m/f/x) for our office in Wolvertem.",2 k € (Estimation de l'employeur),,De 1 à 50 employés,,,,2.4,34 %,N/A,3.0,2.4,4.3,2.4,2.4,2.0,,,232,,https://fr.glassdoor.be/Benefits/Rialto-Recruitment-Benefits-E1671507.htm
"Dark Light
1.0",Data Engineer/Data Scientist,Wieze,Belgique (French),"Dark Light is specialized in staffing business intelligence & data projects. We work with data driven companies that want to grow in to the next level. For one of our partners we are looking for a Data Engineer/Data Scientist.
Job Description
· You will reinforce the global process and digital development department as a Data Engineer.
· You will leverage manufacturing big data to gain additional process and business insight.
· You will work closely with process engineers and internal customers from all layers of the business (production, controlling, …).
· You are able to menage the entire data flow.",2 k € (Estimation de l'employeur),,De 1 à 50 employés,Architecture et ingénierie,"Services de construction, réparation et maintenance",Ne sait pas / non applicable,1.0,N/A,N/A,,1.0,1.0,1.0,1.0,1.0,,,232,,
"Levi Strauss & Co.
4.0",Merchandising Data Analyst,Zaventem,Belgique (French),"JOB DESCRIPTION
You’re an original. So are we.
We’re a company of people who like to forge our own path. We invented the blue jean in 1873, and we reinvented khaki pants in 1986. We pioneered labor and environmental guidelines in manufacturing. And we build sustainability into everything we do. Our brands stand for freedom and self-expression around the world.
We're looking for a Merchandising Data Analyst to join our merchandising product team based in our European Headquarters in Brussels. You’ll support the team in bringing the latest trends to life for our customers and consumer. You'll oversee pricing set-up, reporting and insights with relevant analysis for our regional product and sales across a diverse omni channel marketplace. As a result, you'll empower the merchandising team with the knowledge and help them build strategies to grow, maximizing the revenue, productivity and brand experience. You will report to the Pricing and Analytics Manager for Europe
ABOUT THE JOB

You'll build and provide accurate and insightful reports on a timely and ad hoc basis looking across an omni channel marketplace, to drive business results
Zaventem, Belgium
Full time",2 k € (Estimation de l'employeur),,Plus de 10.000 employés,"Grands magasins, magasins de vêtements et de chaussures",Commerce de détail et de gros,Entre 1 et 5 milliards de dollars US,4.0,75 %,89 %,4.5,3.4,3.7,4.0,3.5,3.6,,,232,https://fr.glassdoor.be/Avis/Levi-Strauss-Avis-E2872.htm,https://fr.glassdoor.be/Benefits/Levi-Strauss-Benefits-E2872.htm
"Quality@Speed
4.0",Data Scientist,Heverlee,Belgique (French),"Jouw rol?
Je werkt mee in het AE Studio team, een nieuw team bij AE dat enerzijds op maat gemaakte dataproducten voor klanten ontwikkelt en anderzijds meer generieke innovatieve bouwblokken creëert en implementeert bij verschillende klanten. Zo werk je bijvoorbeeld mee aan data-gedreven toepassingen die trachten processen te automatiseren.

Als Data Scientist bouw je mee aan services die onze AE Studio klanten helpen in het extraheren van inzichten uit hun data en dit om te zetten in bruikbare componenten. Elk nieuw product wordt meer en meer data-gedreven en jij zal mee in de front-linie staan om dit te realiseren. Je brengt de nodige creativiteit aan de dag om de juiste data science technieken toe te passen om de eindgebruiker het leven gemakkelijker te maken.

Profiel
Je helpt mee aan het ontwerp van data-gedreven oplossingen. Hierbij heb je oog voor efficiëntie, herbruikbaarheid en kwaliteit van je oplossing.",2 k € (Estimation de l'employeur),,De 1 à 50 employés,,,,4.0,100 %,N/A,4.0,4.0,3.0,5.0,4.0,5.0,,,232,,https://fr.glassdoor.be/Benefits/Quality-Speed-Benefits-E1312417.htm
"bluecrux
4.1",Data Analyst Supply Chain Software – bluecruxbootcamp ’23,Malines,Belgique (French),"Why you'll love starting your career with us.

Hi, we're Bluecrux, the supply chain transformation specialists. We build tomorrow's value chain for a better future. And we will launch as well the careers of passionate and talented graduates like you. You will start immediately in an impactful role. For us, titles don't matter, but your skills and the added value you'll surely bring all the more. As a perfect start, you'll also have a spot in our kick-ass supply chain training boot camp. Afterwards, you're ready to start on one of our running projects.

LOP.ai or ‘Lights Out Planning’ is recognized by Gartner as a leading SaaS innovator in the area of ‘augmented’ supply chain planning solutions. The LOP.ai solution is based on ‘big data’ populating a digital twin and state-of-the-art digital technologies. Are you skilled in handling large volumes of data? In capturing the added value out of large data sets? Are you interested in applying those skills in a supply chain context? Do you like to work for a small but fast-growing company with a stimulating culture? Then this role might be exactly what you are looking for to start or further advance your career.",2 k € (Estimation de l'employeur),,Entre 201 et 500 employés,Conseil aux entreprises,Management et conseil aux entreprises,Ne sait pas / non applicable,4.1,89 %,N/A,4.0,3.7,3.3,4.4,3.5,3.1,,,232,https://fr.glassdoor.be/Avis/Bluecrux-Avis-E1597454.htm,https://fr.glassdoor.be/Benefits/Bluecrux-Benefits-E1597454.htm
"Fluvius
4.3",IT-expert - BI en data analytics,Hasselt,Belgique (French),"De energietransitie is ook een digitale versnelling. Als hét multi-utility-bedrijf van de toekomst, wil Fluvius het voortouw nemen in zuinige, slimme, groene energie. Digitale oplossingen dragen bij tot een klimaatneutraal Vlaanderen en betaalbare energie voor iedereen.

Wat doe je concreet? Je bent expert in Business Intelligence en hoe we onze vele en diverse data goed beheren en slim inzetten. Je slaat de brug tussen (middel)langetermijnvisies en dagelijkse operaties op het vlak van data management, -analyse en BI-capabilities. Je vertaalt informatienoden in toekomstgerichte, performante oplossingen om een self-service BI-community te ondersteunen. Je bent het interne aanspreekpunt voor rapporterings- en data-analysebehoeftes voor verschillende projecten en functionele domeinen. Je coördineert de volledige ontwikkelcyclus, leidt de implementatie in goede banen en stuurt BI-profielen aan om een succesvolle oplevering te garanderen. Je bewaakt hierbij de consistentie en integriteit van het Fluvius BI-landschap, in nauwe samenwerking met andere IT-diensten. Je bewaakt de kwaliteit van de instroom en ziet toe op het periodiek onderhoud van de verschillende platformen.",2 k € (Estimation de l'employeur),,Entre 5.001 et 10.000 employés,Énergie et infrastructures,Énergie et exploitation des ressources naturelles,Ne sait pas / non applicable,4.3,87 %,100 %,4.6,3.2,4.3,4.0,3.4,4.6,,,232,https://fr.glassdoor.be/Avis/Fluvius-Avis-E2568554.htm,https://fr.glassdoor.be/Benefits/Fluvius-Benefits-E2568554.htm
"Witteveen+Bos Belgium
3.9",Junior data analyst finance,Anvers,Belgique (French),"Junior data analyst finance
Ben jij een junior analist en hou je ervan om samen met collega’s alle (project)administratie, alsook AO/IC te optimaliseren? Dan is Witteveen+Bos op zoek naar jou! Aarzel niet en stuur ons je kandidatuur.
Als Analist bij Witteveen+Bos Belgium waarborg je een snel en goed facturatieproces voor onze projecten. Je bent verantwoordelijk voor het initiëren van de facturatie, je ondersteunt proactief onze projectleiders bij de inrichting van administratieve processen en je draagt zorg voor de goede administratieve afwikkeling.
Je vormt met andere woorden de spin tussen onze projectenorganisatie en het financieel-administratieve proces in België en bent ook nauw betrokken bij het financieel departement in het moederbedrijf, dat zich in Nederland bevindt. Daarnaast ben je mee verantwoordelijk voor de boekhoudkundige aspecten van onze organisatie.",2 k € (Estimation de l'employeur),,Entre 501 et 1.000 employés,Conseil aux entreprises,Management et conseil aux entreprises,Entre 100 et 500 millions de dollars US,3.9,83 %,68 %,,3.7,3.0,4.1,3.5,3.7,,,232,,
"Equans
3.4",Data Analyst,Houthalen,Belgique (French),"Requisition ID: TEL00000187
Domaine : Ingénieurs/Data

Type d'emploi : CDI
Temps de travail : Temps plein
EQUANS zoekt een Data Analyst voor Houthalen. In deze job ben je verantwoordelijk voor de gegevensoverdracht tussen verschillende databasesystemen.
Wat houdt deze job precies in?
je valideert ingegeven data en corrigeert indien nodig
je werkt nauw samen met mensen vanuit de field om tot een zo efficiënt mogelijke oplossing te komen",2 k € (Estimation de l'employeur),,Entre 5.001 et 10.000 employés,Ne sait pas / non applicable,,,3.4,59 %,N/A,5.0,3.1,3.1,3.3,2.7,3.5,,,232,https://fr.glassdoor.be/Avis/Equans-Avis-E6137787.htm,https://fr.glassdoor.be/Benefits/Equans-Benefits-E6137787.htm
"KBC
3.8",Data Analyst Kredieten,Belgique,Belgique (French),"Contractvorm
Onbepaalde duur
Werkregime
Voltijds
Locatie
Vlaams-Brabant
Ervaringsniveau",2 k € (Estimation de l'employeur),,Plus de 10.000 employés,Services bancaires et de prêts,Finance,Entre 5 et 10 milliards de dollars US,3.8,78 %,90 %,4.2,3.4,3.6,3.7,3.4,3.8,,,232,,https://fr.glassdoor.be/Benefits/KBC-Benefits-E10308.htm
BrightAanalytics,Business Analyst Data,Hooglede,Belgique (French),"Wat doet een business analyst?
Als Business Analyst werk je nauw samen met de Developers en het Customer Success team om de nieuwe klanten een vlotte onboarding te geven op het BrigthAnalytics-platform. Je werkt projectmatig en bouwt een sterke klantrelatie uit.
Je bent onze data specialist voor het opzetten van omgevingen (financieel en operationeel) bij de klanten;
Je werkt aan projecten van A tot Z op vraag van de gebruikers;
Je vertaalt problemen naar oplossingen;
Je bouwt queries voor klanten op het BrightAnalytics-platform en biedt ondersteuning aan onze partner-implementators;",2 k € (Estimation de l'employeur),2,,,,,,,,,,,,,,,,232,,
"BASF
4.1",Expert advanced data analytics,Anvers,Belgique (French),"At BASF Antwerp, we are working towards a future-proof company. To become this, we will run entirely on green energy as from 2023 and we have the aspiration to be the first climate neutral chemical site. Would you like to contribute to a sustainable future within a warm team? Then you are the one we are looking for. Join us as an Expert advanced data analytics and help us to reach these goals!

Jouw uitdaging

As an Expert advanced data analytics, you will reinforce the Data Analytics team and contribute to digital transformation projects with high impact.",2 k € (Estimation de l'employeur),,Plus de 10.000 employés,Production chimique,Industrie manufacturière,Plus de 10 milliards de dollars US,4.1,86 %,94 %,4.3,3.7,4.0,4.0,3.6,3.8,,,232,https://fr.glassdoor.be/Avis/BASF-Avis-E4231.htm,https://fr.glassdoor.be/Benefits/BASF-Benefits-E4231.htm
"Denys
3.8",Data & Process Analyst,Belgique,Belgique (French),"Bedrijf

Denys is een multi-specialistische bouwgroep met meer dan 2.500 medewerkers.
Het groeimodel is gefundeerd op 3 pijlers:
diversificatie
innovatie
export


Innoveren doen we niet in één specialisme, maar als totaalbedrijf in meerdere disciplines: water, energie, mobiliteit, restauratie, bouwkunde, speciale technieken en andere gespecialiseerde bouwtechnieken.












Solliciteer nu via onze website: www.denys.com / jobs",2 k € (Estimation de l'employeur),,Inconnu,Entre 100 et 500 millions de dollars US,,,3.8,81 %,83 %,4.0,3.7,3.9,3.8,3.4,3.2,,,232,,https://fr.glassdoor.be/Benefits/DENYS-Benefits-E1065286.htm
"Telenet
3.7",Digital data analyst,Malines,Belgique (French),"Your role
You work together with product owners, scrum masters and business stakeholders and ensure that they can make data-driven decisions. You translate their business objectives into measurable KPIs both in the context of projects and for daily activities.
You make data transparent for your stakeholders to support their strategic decisions. You collect, analyse and visualise data within a digital omnichannel context.
You create and automate digital reporting and manage the quality of the data and reports (within the predefined data management architecture, in close consultation with IT & business intelligence teams). You ensure continuous improvement of both the methodology and the dashboards and data themselves with a view to refining insights.
The digital analytics expert trains, supports and advises business stakeholders on the preparation of simple digital analytics reports, the formulation of business requirements and the interpretation of digital analytics reports. You are always on the lookout for improvements and make recommendations in this respect.",2 k € (Estimation de l'employeur),,Entre 1.001 et 5.000 employés,"Fournisseurs de réseaux câblés, de services Internet et de téléphonie",Télécommunications,Entre 1 et 5 milliards de dollars US,3.7,72 %,82 %,4.1,2.9,3.7,3.6,3.1,3.8,,,232,https://fr.glassdoor.be/Avis/Telenet-Avis-E40899.htm,https://fr.glassdoor.be/Benefits/Telenet-Benefits-E40899.htm
"Hubo
3.5",Data Analyst,Wommelgem,Belgique (French),"Voor onze afdeling Business Intelligence op de hoofdzetel van Hubo te Wommelgem zijn we wegens groei op zoek naar een Data Analyst./ Kan jij operations optimaliseren aan de hand van data analyse? Ben jij de Data Analyst die we zoeken om onze Business Intelligence afdeling te Wommelgem te versterken?/ Ben je analytisch ingesteld en ken je het datawarehouse systeem van buiten? Kom dan het Business Intelligence team van Hubo versterken als Data Analyst.
Hubo is de grootste speler op de Belgische DIY markt. Met meer dan 155 winkels verspreid over heel het land en 2600 enthousiaste medewerkers, is Hubo een begrip geworden in de doe-het-zelf sector. Naast de reguliere verkoop via onze winkels, verkopen we ook via e-commerce. In het hoofdkantoor te Wommelgem werken 250 medewerkers met veel plezier en passie aan de toekomst van Hubo.
Wat ga je doen?
Data wordt in de toekomst steeds belangrijker, en is ook voor Hubo van onschatbare waarde! Je bent samen met je team verantwoordelijk voor de opvolging, oplevering en analyse van al ons cijfermateriaal.",2 k € (Estimation de l'employeur),,Inconnu,Entre 100 et 500 millions de dollars US,,,3.5,54 %,69 %,3.0,3.0,3.2,3.1,3.5,3.5,,,232,https://fr.glassdoor.be/Avis/Hubo-Avis-E1065377.htm,https://fr.glassdoor.be/Benefits/Hubo-Benefits-E1065377.htm
Rock Recruitment,Data Scientist,Sint-Martens-Latem,Belgique (French),"BEDRIJF
Dit bedrijf is een IT-bedrijf in de gezondheidszorg, met kantoren over de hele wereld.
Nu ze wereldwijd blijven groeien, is het Engineering-team op zoek naar een slimme en enthousiaste Data Integration Engineer.
FUNCTIE
Je bouwt geautomatiseerde ETL- en NLP-stromen om een geharmoniseerde Clinical Data Warehouse (CDW) te hebben.
Je controleert de conformiteit van de geleverde datasets en rapporteert deze aan de interne en externe belanghebbenden.",2 k € (Estimation de l'employeur),,Inconnu,,,,,,,,,,,,,,,232,,
"Rialto Recruitment
2.4",Sustainability Data Scientist,Wolvertem,Belgique (French),"De organisatie
Logistics real estate specialist WDP is the market leader in the Benelux and Romania, and also operates in France and Germany. Our team creates projects tailored to users’ needs.
WDP started as a family business and is now listed as BE-REIT on Euronext Brussels and Amsterdam and is a member of BEL20, with a market capitalisation of approximately seven billion euros. We strongly believe that professionalism in our relationships and way of working is paramount. We recognise the importance of all our staff in this, And therefore aim to foster an open, informal culture that encourages our people in their personal growth and development.
To further expand our energy & sustainability team, we are looking for a sustainability data scientist (m/f/x) for our office in Wolvertem.",2 k € (Estimation de l'employeur),,De 1 à 50 employés,,,,2.4,34 %,N/A,3.0,2.4,4.3,2.4,2.4,2.0,,,232,,https://fr.glassdoor.be/Benefits/Rialto-Recruitment-Benefits-E1671507.htm
"Dark Light
1.0",Data Engineer/Data Scientist,Wieze,Belgique (French),"Dark Light is specialized in staffing business intelligence & data projects. We work with data driven companies that want to grow in to the next level. For one of our partners we are looking for a Data Engineer/Data Scientist.
Job Description
· You will reinforce the global process and digital development department as a Data Engineer.
· You will leverage manufacturing big data to gain additional process and business insight.
· You will work closely with process engineers and internal customers from all layers of the business (production, controlling, …).
· You are able to menage the entire data flow.",2 k € (Estimation de l'employeur),,De 1 à 50 employés,Architecture et ingénierie,"Services de construction, réparation et maintenance",Ne sait pas / non applicable,1.0,N/A,N/A,,1.0,1.0,1.0,1.0,1.0,,,232,,
Algorhythm,Business Analyst Data & Analytics,Lummen,Belgique (French),"Algorhythm is a scale-up with a big passion for data and a crystal-clear vision of a data-driven future. Algorhythm is about value creation, innovation and helping customers become data driven. That is what we stand for at Algorhythm. Are you our missing link?
We are currently looking for a Business Analyst Data & Analytics.
Who is our brand new Business Analyst Data & Analytics?
As a Business Analyst Data & Analytics, you are an important asset in our team. You participate in the design of the standards around Data & Business Analysis in our company. In addition, you take a leading role as Business Analyst or Product Owner in their Data & Analytics projects. You like to take less experienced people under your wing and in this way determine the direction of the company.

Part of your day to day job is and at our customers.",2 k € (Estimation de l'employeur),,Inconnu,,,,,,,,,,,,,,,232,,
"Keyence International
3.7",Business Data Analyst Officer,Malines,Belgique (French),"Who are we?
Keyence is a multinational Japanese company with a strong global presence, providing high-tech products such as sensors, microscopes and advanced vision measurement systems. Keyence has flourished into a global leader in the industrial automation industry. We have rapidly expanded to 45 countries with 200 offices serving over 200,000 customers residing in 100 countries.
Who are we looking for?
- Are you an ambitious and motivated person, planning to start a new career in a very dynamic and international environment?
- Do you have a good grasp on the English language?
- Are you a data driven person, with a head for numbers? Do you have experience with reporting tools?
- Are you naturally drawn to topics such as economy and market analysis?
- Whether you have a higher education in economics or a specialization in reporting, finance or statistics, we can help you jumpstart your career.",2 k € (Estimation de l'employeur),,Entre 5.001 et 10.000 employés,Production de machines,Industrie manufacturière,Entre 5 et 25 millions de dollars US,3.7,71 %,70 %,4.0,3.8,4.0,3.2,3.2,2.8,,,232,https://fr.glassdoor.be/Avis/Keyence-Avis-E40752.htm,https://fr.glassdoor.be/Benefits/Keyence-Benefits-E40752.htm
Actos Groep België,Business Data Analyst,Wommelgem,Belgique (French),"O.Ref.: ActosDA01
Over de vacature
Ben jij in het bezit van een masterdiploma in de economische of IT richting? Heb jij sterke analytische vaardigheden en hou je van analyseren en optimaliseren? Wij zoeken een ervaren Data Analyst
Organisatie
Onze klant is één van de grootste spelers in de DIY markt van België. Ze hebben een uitgebreid aantal winkels verspreid over ons land met enorm veel enthousiaste en hardwerkende medewerkers. Een goede sfeer, persoonlijke groei en ontwikkeling staan hier centraal.
Functieomschrijving",2 k € (Estimation de l'employeur),,Inconnu,,,,,,,,,,,,,,,232,,
"Vandelanotte
3.6",Data Analyst,Alost,Belgique (French),"Functie
Als data-analist analyseer je rapporteringsnoden bij onze klanten en dit in diverse sectoren (medisch, non-profit, productie, …) en in organisaties van diverse tailles, gaande van kmo’s tot internationale omgevingen.
Met jouw analytisch vermogen en door het stellen van de juiste specifieke vragen weet je de basis te leggen voor een correcte functionele analyse en het bepalen van de verdere controle aanpak. Hierbij sta je mee in voor de ontwikkeling van rapporten zowel voor de interne als de externe klant. Ook help je actief mee om de evolutie te maken van ruwe data naar intelligentie en kennis.
Ook zal je binnen je functie onze financiële auditors bijstaan tijdens hun werkzaamheden; hierbij zal je specifieke historische data analyseren en aanleveren als input voor hun verdere werkzaamheden.
Je houdt van de verantwoordelijkheid om projecten tot een goed einde te brengen en om de verwachtingen van onze klanten te vervullen en zelfs te overtreffen.",2 k € (Estimation de l'employeur),,Entre 201 et 500 employés,,,,3.6,76 %,N/A,,3.9,3.4,3.6,3.2,3.4,,,232,,
"Sia Partners
3.9",Consultant in Data Science,Bruxelles,Belgique (French),"Company Description

Sia Partners is a specialist Management Consulting firm in 1999 and has grown into a global firm with approximately 2200 employees and annual revenue exceeding $400m. Our culture is strongly orientated towards high-quality expertise and delivering excellent results and outcomes for our clients, which include a wide range of multinational companies. Our global presence and our expertise in more than 30 sectors and services allows us to accompany clients worldwide. Using innovative technologies such as our own in-house apps, social networks, and digital tools, we provide a truly integrated global service.
Through Consulting for Good, we put our expertise at the service of our clients' climate objectives and make sustainable development a performance lever for our clients. Our portfolio of offerings is cross-sectors, +60 wide consulting offers and generate 15% of revenues.",2 k € (Estimation de l'employeur),,Entre 1.001 et 5.000 employés,Conseil aux entreprises,Management et conseil aux entreprises,Entre 100 et 500 millions de dollars US,3.9,78 %,81 %,4.2,4.0,3.8,3.8,3.7,4.0,,,232,https://fr.glassdoor.be/Avis/Sia-Partners-Avis-E663009.htm,https://fr.glassdoor.be/Benefits/Sia-Partners-Benefits-E663009.htm
"VDAB
4.0",Functional Data Analyst,Bruxelles,Belgique (French),"Functionele Business Analyst met project leading ervaring
Wat ga je doen?
Onze Functionele & Business Analist binnen ons AI team is iemand met net dat tikkeltje meer. We verwachten naast het inhoudelijk vorm geven aan een project, affiniteit hebben met het oplossen van business in samenwerking met data scientists en data engineers, dat je ook het project ‘managed’.
Enerzijds werk je als Business & Functionele Analist:
Je analyseert de behoeften van de business (op vlak van data en AI) en samen met het project team werk je naar een oplossing toe om dit in de praktijk om te zetten.
Je zorgt voor het testen van tussentijdse resultaten en communiceert hierover naar de business (zowel technische als minder technische mensen).",2 k € (Estimation de l'employeur),,Entre 1.001 et 5.000 employés,Conseil en ressources humaines,Ressources humaines et recrutement,Ne sait pas / non applicable,4.0,89 %,80 %,4.0,3.4,3.6,3.7,3.4,4.6,,,232,https://fr.glassdoor.be/Avis/VDAB-Avis-E1098539.htm,https://fr.glassdoor.be/Benefits/VDAB-Benefits-E1098539.htm
"CCV Belgium
3.8",Product Owner Data Insights & Analytics (Ieper of Arnhem),Ypres,Belgique (French),"Zorg jij, samen met je team, graag voor de ontwikkeling van Business Intelligence producten? In de functie van P.O. werk jij mee om de data strategie van CCV verder te realiseren. Ook vergroot jij de grip op processen en zorg jij ervoor dat er snel gereageerd wordt op de ontwikkelingen in de markt. Haal jij energie uit het digitaliseren en data gedreven werken? Dan ben jij dé Product Owner die wij zoeken.
We brengen je verder
Als Product Owner kom je te werken binnen de afdeling Business Transformation Management. Binnen deze afdeling zitten we midden in een transitie van QlikView naar Power BI, de data engineers zijn een nieuw dataplatform aan het bouwen en daarnaast neemt het aantal BI verzoeken steeds verder toe. Door al deze ontwikkelingen is er behoefte aan de uitbreiding met een ervaren Product Owner! Als Product Owner ben je verantwoordelijk voor de doorontwikkeling van BI bij CCV. Je stelt prioriteiten door middel van continue afstemming met de stakeholders. Daarnaast ben je verantwoordelijk voor de backlog en voor het realiseren van de BI roadmap. Dit doe je in nauwe samenwerking met de Manager BI, andere Product Owners en de rest van je BI collega’s.",2 k € (Estimation de l'employeur),,Entre 501 et 1.000 employés,Traitement des transactions financières,Finance,Ne sait pas / non applicable,3.8,83 %,100 %,,3.1,3.2,4.2,3.3,4.1,,,232,https://fr.glassdoor.be/Avis/CCV-Avis-E1020899.htm,
"Digitaal Vlaanderen
4.0",Data Analytics tester (VDAB) via Vlaanderen connect.,Bruxelles,Belgique (French),"Diploma
Graduaats- of bachelordiploma
Organisatie
Vlaanderen connect.
Contract
Contractueel onbepaalde duur (voltijds)
De functie in het kort
De IT afdeling van VDAB is op zoek naar een (junior) Data Analytics Tester om ons team te versterken. Als tester is het je verantwoordelijkheid om de kwaliteit te garanderen, via verschillende technieken, van alle projecten van het team.
Het team waarin je werkt, en waarvan je een integraal deel van uitmaakt, is verantwoordelijk voor het verzamelen en behandeling van gegevens, en rapportering. Het team werkt aan uitdagende projecten waaronder ook de vernieuwing van het platform en waar je als tester een sleutelrol zal spelen en waar je al je kennis kan gebruiken.",2 k € (Estimation de l'employeur),,Entre 5.001 et 10.000 employés,,,,4.0,93 %,N/A,3.0,3.4,3.8,4.0,3.3,4.6,,,232,https://fr.glassdoor.be/Avis/Vlaanderen-Avis-E1519677.htm,https://fr.glassdoor.be/Benefits/Vlaanderen-Benefits-E1519677.htm
"iboo
5.0",Data Scientist Power Bi Specialist (H/F/X),Namur,Belgique (French),"Pour la région de Namur/ Liège/ Luxembourg, nous sommes à la recherche d'un Data Scientist Power Bi Specialist.

Quels sont les attraits de ce poste ?
Vous serez responsable de l'amélioration des outils de Business Intelligence mis en place pour les clients, et de les transposer dans l'outil Power BI.
Pour y arriver, vous participerez aux projets de développements menés par vos collègues auprès des marques afin de pouvoir organiser, développer et implémenter les solutions.
Vous apporterez en outre le support aux opérations quotidiennes de l'équipe par la production régulière de rapports et indicateurs de performances, ainsi que des solutions pour automatiser les analyses adhoc du marché automobile.",2 k € (Estimation de l'employeur),,De 1 à 50 employés,Informatique,Ne sait pas / non applicable,,5.0,100 %,N/A,,4.0,4.0,5.0,4.0,5.0,,,232,,
