Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Visa
4.1",Data Engineer Manager,San Jose,costa-rica,"Company Description

Visa is a world leader in digital payments, facilitating more than 215 billion payments transactions between consumers, merchants, financial institutions and government entities across more than 200 countries and territories each year. Our mission is to connect the world through the most innovative, convenient, reliable and secure payments network, enabling individuals, businesses and economies to thrive.
When you join Visa, you join a culture of purpose and belonging – where your growth is priority, your identity is embraced, and the work you do matters. We believe that economies that include everyone everywhere, uplift everyone everywhere. Your work will have a direct impact on billions of people around the world – helping unlock financial access to enable the future of money movement.
Join Visa: A Network Working for Everyone.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Information Technology Support Services,Information Technology,$10+ billion (USD),4.1,82 %,93 %,4.1,3.8,3.9,4.1,3.7,4.0,,,30,https://www.glassdoor.com/Reviews/Visa-Inc-Reviews-E3035.htm,https://www.glassdoor.com/Benefits/Visa-Inc-Benefits-E3035.htm
"AstraZeneca
4.2",Business Analyst FP&A- Science,San Jose,costa-rica,"Role Purpose
AstraZeneca is a global, innovation-driven biopharmaceutical business that focuses on the discovery, development and commercialization of prescription medicines for some of the world's most serious diseases. But we're more than one of the world's leading pharmaceutical companies. At AstraZeneca, we're proud to have a unique workplace culture that inspires innovation and collaboration. Here, employees are empowered to express diverse perspectives and are made to feel valued, energized and rewarded for their ideas and creativity.
Global Financial Services (GFS) was formed in Q3 2018 through the merger of Global Finance Operations, Integrated Finance Solutions and Cash Generation. GFS is at the heart of the Finance function - accountable to the AstraZeneca (AZ) Group for the design and delivery of high quality, simple to operate transactional finance processes that enable our customers to focus on AZ’s strategic priorities.
The creation of the Global Financial Services (GFS) centers in Warsaw (Poland), Kuala Lumpur (Malaysia) and San José (Costa Rica) will transform the to a central function, supporting the business regions through simplification, standardization across the globe, and a structure that is scalable to support the bold ambition of becoming a $50bn company by 2025.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),4.2,88 %,93 %,4.3,3.9,4.0,4.2,3.7,3.9,,,30,https://www.glassdoor.com/Reviews/AstraZeneca-Reviews-E9214.htm,https://www.glassdoor.com/Benefits/AstraZeneca-Benefits-E9214.htm
"Abbott Laboratories
3.8",Production Supervisor I,Alajuela,costa-rica,"Production Supervisor I
About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of .
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Hakkoda
5.0",Data Architect,Heredia,costa-rica,"ABOUT HAKKODA
Hakkoda is a modern data consultancy empowering data driven organizations. We are experts in helping companies realize the full value of the Snowflake Data Cloud. We provide consulting and managed services in data architecture, data engineering, analytics and data science.

We are renowned for bringing our clients deep expertise, being easy to work with and for our fun culture as a great place to work! We are looking for curious and creative individuals who want to be part of a fast-paced, dynamic environment, where everyone’s input and efforts are valued.

We hire outstanding individuals and give them the opportunity to thrive in a collaborative atmosphere that values learning, growth, and hard work. Our team is distributed across the United States and Costa Rica. If you have the desire to be a part of an exciting, challenging, and rapidly-growing Snowflake consulting services company, and if you are passionate about making a difference in this world, apply now.",CRC 17M - CRC 29M (Employer est.),,1 to 50 Employees,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,4.0,,,30,https://www.glassdoor.com/Reviews/Hakkoda-Reviews-E7015791.htm,
"Abbott Laboratories
3.8",Manufacturing Engineering Technician III,Alajuela,costa-rica,"About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of .
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Abbott Laboratories
3.8",Sr. Production Supervisor,Alajuela,costa-rica,"About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of.
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Amzn Support Srvcs Costa Rica
3.8","SDE II, Software Development Engineer II",San Jose,costa-rica,"1+ years of experience contributing to the system design or architecture (architecture, design patterns, reliability and scaling) of new and current systems.
2+ years of non-internship professional software development experience
Programming experience with at least one software programming language.

3+ years’ experience building large-scale server systems in Java, C++, or other OO languages.
Possess excellent understanding of areas in the basic areas of Computer Science such as Algorithms, Data Structures, Object Oriented Design, Databases.
Bachelor in Computer Science Engineering or related field.
Excellent problem-solving skills.
Be able to write Amazon quality code in an object-oriented language - preferably in C/C++/Java in a Linux environment.
Good written and oral communication skills, be a fast learner and have the ability to adapt quickly to a fast-paced development environment.

Job summary
The mission of Alexa is to set customers free in life. To be an instantly familiar, always-available personal assistant. In order to deliver on this mission, ADECT Team is hiring a highly motivated Software Development Engineer.

The primary mission of ADECT Monitoring team is to protect customer trust and improve customer experience with Alexa skills and devices. The team uses various signals to ensure that customers get delightful experiences. This could be through experience improvements or ensuring that only high quality experiences reach customers. We use a lot of data along with multiple approaches such as machine learning and other algorithmic approaches to solve challenges that customers face interacting with Alexa. As an SDE on the team, you will have the opportunity to design and implement complex solutions related to distributed computing and big data, work closely with data scientists to implement ML models, and develop solutions that work at Alexa's scale. You will also have the opportunity to work with principal SDEs and get their feedback on project design.

We are looking for Software Dev Engineers who have the passion to tackle tough problems by bringing cutting edge technologies to Alexa customers!

Key job responsibilities


Work with large scale, fault tolerant services
Make a huge impact as an individual and a lead
Be part of a team of smart and passionate professionals who will challenge you to grow every day
Solve difficult challenges using your expertise in coding elegant and practical solutions
Create applications at a massive scale used by millions of people
Working closely with scientists on machine learning projects.

And you constantly look for opportunities to…
Innovate, simplify, reduce waste, and increase efficiencies
Use data to make decisions and validate assumptions
Automate processes otherwise performed by humans
Learn from others and help grow those around you

Experience using Amazon Web Services including Kinesis, Lambda, EMR, SQS/SNS, S3, DynamoDB etc.
Understanding of Distributed Computing (SQL as well as NoSQL) and Big Data ecosystem e.g. Spark
Experience solving problems using Machine Learning techniques would be preferred
Experience building systems that handle large volumes of data
Demonstrated passion for user experience design and improving usability
Full stack development experience
Demonstrated passion about technology, have a strong interest in learning about and playing with the latest technologies
Master's Degree in Computer Science or related field",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,74 %,80 %,4.0,3.9,3.9,3.7,3.5,3.4,,,30,https://www.glassdoor.com/Reviews/Amazon-Reviews-E6036.htm,https://www.glassdoor.com/Benefits/Amazon-Benefits-E6036.htm
"Abbott Laboratories
3.8",Engineering Manager,Alajuela,costa-rica,"Engineering Manager
About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of.
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"ISO
3.9",Data Engineer-Delivery,Escazú,costa-rica,"Company Description

We help the world see new possibilities and inspire change for better tomorrows. Our analytic solutions bridge content, data, and analytics to help business, people, and society become stronger, more resilient, and sustainable.

Job Description

In this role you will be responsible for expanding and optimizing our data pipeline architecture. The Data Engineer will support Product Delivery, Engineering, Analytics, and all of our data scientists on various initiatives and will ensure optimal data delivery architecture is consistent throughout ongoing projects.",CRC 17M - CRC 29M (Employer est.),,51 to 200 Employees,Research & Development,Management & Consulting,Unknown / Non-Applicable,3.9,69 %,76 %,,2.8,3.6,3.5,3.0,4.1,,,30,https://www.glassdoor.com/Reviews/ISO-Reviews-E866903.htm,
"Abbott Laboratories
3.8",Manufacturing Engineer IV,Alajuela,costa-rica,"About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of .
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Abbott Laboratories
3.8",Quality Engineer IV,Alajuela,costa-rica,"About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of .
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Abbott Laboratories
3.8",Software Quality Engineer III,Alajuela,costa-rica,"About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of .
A company recognized as a great place to work in dozens of countries around the world and named one of the most admired companies in the world by Fortune.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Abbott Laboratories
3.8",Sr. Employee Relations Supervisor,Alajuela,costa-rica,"Sr. Employee Relations Supervisor
About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.

Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of .",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Abbott Laboratories
3.8",CRM Manager (Nutrition),San Jose,costa-rica,"CRM Manager, this position is for Abbott Nutrition, the commercial offices is located in City Place, Santa Ana, Costa Rica.
About Abbott
Abbott is a global healthcare leader, creating breakthrough science to improve people’s health. We’re always looking towards the future, anticipating changes in medical science and technology.
Working at Abbott
At Abbott, you can do work that matters, grow, and learn, care for yourself and family, be your true self and live a full life. You will have access to:
Career development with an international company where you can grow the career you dream of .",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Health Care Services & Hospitals,Healthcare,$10+ billion (USD),3.8,72 %,86 %,4.3,3.5,3.8,3.6,3.3,3.3,,,30,https://www.glassdoor.com/Reviews/Abbott-Reviews-E12.htm,https://www.glassdoor.com/Benefits/Abbott-Benefits-E12.htm
"Hakkoda
5.0",Associate Automation Engineer,Heredia,costa-rica,"ABOUT HAKKODA
Hakkoda is a modern data consultancy empowering data driven organizations. We are experts in helping companies realize the full value of the Snowflake Data Cloud. We provide consulting and managed services in data architecture, data engineering, analytics and data science.

We are renowned for bringing our clients deep expertise, being easy to work with and for our fun culture as a great place to work! We are looking for curious and creative individuals who want to be part of a fast-paced, dynamic environment, where everyone’s input and efforts are valued.

We hire outstanding individuals and give them the opportunity to thrive in a collaborative atmosphere that values learning, growth, and hard work. Our team is distributed across the United States and Costa Rica. If you have the desire to be a part of an exciting, challenging, and rapidly-growing Snowflake consulting services company, and if you are passionate about making a difference in this world, apply now.",CRC 17M - CRC 29M (Employer est.),,1 to 50 Employees,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,4.0,,,30,https://www.glassdoor.com/Reviews/Hakkoda-Reviews-E7015791.htm,
"Western Union
3.9","Decision Scientist – Santa Ana, Costa Rica",Santa Ana,costa-rica,"Decision Scientist – Santa Ana, Costa Rica
Are you ready to join an advanced team in a global company that customers depend on to prevent fraudulent transactions? Are you energized by thinking analytically while working with others to tackle problems and improve processes? Join Western Union as a Decision Scientist.
Motivated by our values: purpose driven, globally minded, and trustworthy & respectful
We’re a FinTech that’s using insight from customers and colleagues worldwide to improve financial services for families, small businesses, multinational corporations, and non-profit organizations. We’re a team of over 8,000 people spanning 200 countries and territories. We believe when money moves, better things happen.
Better requires process discipline and simplification",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Financial Transaction Processing,Financial Services,$5 to $10 billion (USD),3.9,77 %,83 %,4.1,3.6,3.8,3.9,3.5,3.8,,,30,https://www.glassdoor.com/Reviews/Western-Union-Reviews-E14655.htm,https://www.glassdoor.com/Benefits/Western-Union-Benefits-E14655.htm
"Bitrise
4.7","Monetization Product Manager, Product Led Growth (PLG)",Costa Rica,costa-rica,"At Bitrise, we are improving the way mobile products are developed and deployed for thousands of customers worldwide. As the Monetization Product Manager, Product Led Growth (PLG) you will work to accelerate revenue and revenue velocity by leading the development of all monetization initiatives resulting in self-serve revenue, as well as supporting the Sales organization in getting to deals and closing them. The successful PM will play a key role in the evolution of Bitrise’s Product Growth strategy, helping to shape the vision and roadmap of our Product-led Growth value stream.

You will lead and partner with design, engineering, research, and data teams on the creation and implementation of the Product-led Growth roadmap. This includes continuous discovery with customers, collaborating on and prioritizing requirements, ensuring successful product development, and developing product launch plans with go-to-market teams.

Bitrise powers app creation for 50% of the world's mobile unicorns. This role offers a unique opportunity to impact the best mobile engineering teams in the world, including many well-known startups, unicorns, and Fortune 500 companies. Your work and impact enable these amazing customers and mobile engineering teams to scale and accelerate their innovation.",CRC 17M - CRC 29M (Employer est.),,51 to 200 Employees,Information Technology Support Services,Information Technology,Unknown / Non-Applicable,4.7,96 %,100 %,,4.4,4.2,4.7,4.3,4.2,,,30,https://www.glassdoor.com/Reviews/Bitrise-Reviews-E3054950.htm,
"Accenture
4.1",UX Research Program Manager,Heredia,costa-rica,"Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services — all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 624,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at www.accenture.com
We are looking for a contract UX Researcher who is able to flex between being an individual contributor conducting research studies, and managing large scale research programs. Expect to spend as much time on program management as executing research.

As a self starter who thrives in ambiguity, you will work collaboratively and closely with designers, writers, engineers, and data scientists to synthesize existing data and develop hypotheses that you will translate into research questions. You are comfortable independently conducting research, and have expertise in visual and storytelling methods to communicate your findings.",CRC 17M - CRC 29M (Employer est.),,10000+ Employees,Business Consulting,Management & Consulting,$10+ billion (USD),4.1,82 %,90 %,4.2,4.1,3.8,4.1,3.8,3.7,,,30,https://www.glassdoor.com/Reviews/Accenture-Reviews-E4138.htm,https://www.glassdoor.com/Benefits/Accenture-Benefits-E4138.htm
