Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Vrije Universiteit Amsterdam
4.2",Associate/Full Professor in Econometrics and Data Science,Amsterdam,Nederland,"The department of Econometrics and Data Science of Vrije Universiteit Amsterdam invites applications of new colleagues who share our ambition for impactful research and high quality teaching.
Associate / Full Professor in Econometrics and Data Science
Location: AMSTERDAM
FTE: 1
Job description
We seek a new colleague who contributes to further strengthen and extend the department’s reputation for excellence in research and teaching. Our research aims at having impact and reaching the top international academic journals in our field. Our teaching focuses on econometrics, statistics and data science courses and thesis supervision.

We also currently recruit for postdocs and assistant professors (tenure track) via 2 other adds on https://workingat.vu.nl/faculties/school-of-business-and-economics .

A challenging position in a socially involved organization and a dynamic, ambitious international group of colleagues. Remuneration amounts depend on the level of the position and your experience and follow the national job profiles based on the university job ranking system. The position is full-time, but part-time positions (preferably 0.8fte) can also be discussed. The school has a fully transparent, merit based policy for research time allocation for all tenured faculty.

Vrije Universiteit Amsterdam offers excellent fringe benefits and various schemes and regulations to promote a good work/life balance, such as:


The ambition of Vrije Universiteit Amsterdam is clear: to contribute to a better world through outstanding education and ground-breaking research. We strive to be a university where personal development and commitment to society play a leading role. A university where people from different disciplines and backgrounds collaborate to achieve innovations and to generate new knowledge. Our teaching and research encompass the entire spectrum of academic endeavor – from the humanities, the social sciences and the natural sciences through to the life sciences and the medical sciences.

Vrije Universiteit Amsterdam is home to more than 30,000 students. We employ over 5,500 individuals. The VU campus is easily accessible and located in the heart of Amsterdam’s Zuidas district, a truly inspiring environment for teaching and research.


We are an inclusive university community. Diversity is one of our most important values. We believe that engaging in international activities and welcoming students and staff from a wide variety of backgrounds enhances the quality of our education and research. We are always looking for people who can enrich our world with their own unique perspectives and experiences.


The School of Business and Economics (SBE) provides high-quality education and excellent research in business administration and economics with a focus on contributing to the social, economic and ecological challenges of our time. Whether it is the use of robots in society or big data, labour market participation or flexibility in the labour market, traffic jams or the housing market, flash crashes in the stock market or choice behaviour in gambling, leadership or change management: we believe in goal-oriented scientific research and understand that progress in academics, the business community and society is achieved through cooperation, openness and social responsibility.

At SBE, all of our highly-motivated colleagues work together closely in a stimulating, dynamic and international environment to achieve our collective goal of encouraging society to make informed choices. Approximately 7,000 Bachelor’s and Master’s students and 1,700 executive students are enrolled at the School, and employs roughly 600 people.




The position typically starts September 2023, but can also be started earlier. The application deadline is , but we partly process applications as they come in. Applicants need to provide (via the application button below) their:
Please apply via the application button and upload your materials.



If you have any questions regarding this vacancy, you may contact:
Name: A. Lucas
Position: Head of department
E-mail: a.lucas@vu.nl
Telephone: +31 20 598 6039",€ 2K (Schatting werkgever),€,1001 tot 5000 werknemers,Hoger onderwijs,Onderwijs,1-5 miljoen USD,4.2,92 %,100 %,4.1,3.5,3.7,4.1,3.8,3.9,,,471,,https://www.glassdoor.nl/Benefits/Vrije-Universiteit-Amsterdam-Benefits-E140437.htm
"FMl ImProvia
5.0",Data Scientist,Breda,Nederland,"Locatie Breda, Nederland
Hoofddorp, Nederland
Opleidingsniveau HBO
Dienstverband Fulltime of Parttime
Aantal uren per week 32-40
Vacature Data Scientist
Werk jij als Data Scientist graag in projecten waar de integraliteit tussen mens en technologie essentieel is. Ben jij een veelzijdige data professional die diverse programmeertalen, tools, statistiek en machine learning gebruikt om data modellen te ontwerpen, algoritmes te schrijven, voorspellingen te maken en (deel)oplossingen voor de intelligente aansturing van productiesystemen te leveren? Dan hebben we met onze vacature Data Scientist een mooie functie voor jou in ons team. Samen maken we de productiesystemen van onze klanten slimmer, veiliger en duurzamer. Zo werken we aan de toekomst van de maakindustrie.",€ 2K (Schatting werkgever),€,Onbekend,,,,5.0,100 %,N/A,,5.0,5.0,5.0,5.0,5.0,,,471,,
"Shell
4.1",Chemical Engineer,Amsterdam,Nederland,"The Role
Where you fit in
The Chemical Engineer will be part of the Process Development group in the VP-ship Chemicals, DS Process and Bio-Technology within Projects & Technology. The main purpose of the Process Development group is to develop and deploy processes and technology, that support the strategic ambitions of Shell’s businesses.
By de-risking and scale-up of early-stage innovations and/or adapting externally developed technology options for commercial benefit and deployment in Shell. You will be at the heart of the development of new process and technologies, that will help Shell to thrive in the Energy Transition. The Process Development group consists of ~80 engineers, scientists, and experimentalists at ETCA in Amsterdam, STCB in Bangalore & STCH in Houston.",€ 2K (Schatting werkgever),,10000+ medewerkers,Energie en utilities,"Energie, mijnbouw, afval en water",Meer dan 10 miljard USD,4.1,82 %,89 %,4.1,3.7,3.9,4.1,3.6,3.9,,,471,,https://www.glassdoor.nl/Benefits/Shell-Benefits-E5833.htm
"Oxford Global Resources
3.9",Assistant Scientist - Clinical Immunology,Leiden,Nederland,"Assistant Scientist - Clinical Immunology
Location:
Leiden, Netherlands
Contact:
Douwe Wieringa
Job type:
Temp to Perm",€ 2K (Schatting werkgever),€,501 tot 1000 werknemers,HR-advies,HR en personeel,100-500 miljoen USD,3.8,65 %,71 %,,3.7,3.5,3.5,3.4,3.7,,,471,,
Simreka,Computational Scientist,Utrecht,Nederland,"Computational Scientist
Reference Code: SD007
Number of positions: 2
Location: Utrecht, Netherlands and Bangalore, India
How to apply?
Send an email with your resume and the above reference code in subject line to [email protected]. To save your email writing time just write 2 short lines in the email on
1) why are you interested in this position and",€ 2K (Schatting werkgever),,,,,,,,,,,,,,,,,471,,
Eddytec,R&D Scientist / Engineer,Amsterdam,Nederland,"About Eddytec
Eddytec is located at the Demonstrator Lab Amsterdam and supported by the Vrije Universiteit, Universiteit van Amsterdam, IXA and UvA Ventures. Eddytec’s ambition is to transform the defect detection in carbon fibre composites. Carbon fibre composites are high performance materials that are used in manufacturing of planes, cars, bikes, and medical equipment. Eddytec’s technique has the potential to make defect detection simple, affordable, and will help unfold the innovation potential of the industry.
We are looking for an R&D Scientist or Engineer with a background in material sciences, physics, engineering, or computer science to support Eddytec on their mission. Eddytec has been recently incorporated and we are looking for funding and talent to transform this ambitious project into a success.
The position is a full-time position. The successful candidate will be employed by the Universiteit van Amsterdam. The contract is limited to one year with an option to transfer to Eddytec B.V.",€ 2K (Schatting werkgever),,,,,,,,,,,,,,,,,471,,
"Royal HaskoningDHV
4.1",Junior Consultant Supply Chain Data Scientist,Amersfoort,Nederland,"Making a difference in people’s lives while you work with clients to successfully deliver projects. As Junior Consultant Supply Chain Data Scientist you will become part of the combination between global expertise and local knowledge. That is how you help deliver a multidisciplinary range of consultancy services for the entire living environment!

What you do as Junior Consultant Supply Chain Data Scientist
""Striving for the optimal supply chain and making the difference for your customers. Only when an AIMMS application is up and running will you be satisfied.""
How do you reduce the risk of bottles breaking during the production process? What is the most efficient routing of groceries from the distribution centre to customers? Typical supply chain questions you probably already encountered during your study Supply Chain Management, Econometrics or previous experience in Operations Research. As Junior Consultant Supply Chain Data Scientist at Districon, you will solve these questions. Together with a dedicated team, you develop and implement customised (AIMMS) applications. You make the difference for clients in, for example, the food & beverage or retail sector. The solutions you manage support our clients' supply chain processes. Think of a production planning solution for a manufacturer, but also of an improvement of a S&OP/IBP cycle.",€ 2K (Schatting werkgever),,5001 tot 10000 werknemers,Business consulting,Management en consulting,$ 500 miljoen - $ 1 miljard (USD),4.1,87 %,90 %,3.2,3.9,3.2,4.1,3.5,4.0,,,471,,https://www.glassdoor.nl/Benefits/Royal-HaskoningDHV-Benefits-E257903.htm
"Kite Pharma
4.0",Associate Data Scientist (Senior Data Scientist),Hoofddorp,Nederland,"Job Description
Senior Data Scientist (27) - MSAT
Everyone at Kite is grounded by one common goal – curing cancer. Every single day, we seek to establish a direct line between that purpose and our day-to-day work. Would you like to join us in this mission?
Kite is seeking a highly motivated individual with data science experience to work on statistical analysis and modeling to support for the manufacturing of innovative T cell therapies used for cancer treatment. As a Senior Data Scientist for Manufacturing Sciences and Technology (MSAT), you will develop, evaluate and deploy models to support decision making within MSAT. Deliver this by driving commercial GMP manufacturing statistical techniques, predictive and trending analysis that would provide oversight for GMP manufacturing for Kite’s engineered autologous T cell therapy products. Act as an internal consultant by integrating with different departments to identify opportunities, scope and define problems, performing data analysis, and interpret the results, draw conclusions, and present findings / recommendations to appropriate groups to help identify actionable steps to be taken by cross-functional and leadership teams. Mentor more junior staff, guide predictive model development across team, define how to use the models and train users on integration.",€ 2K (Schatting werkgever),,1001 tot 5000 werknemers,Biotechnologie en farmacie,Farmaceutische industrie en biotechnologie,5-25 miljoen USD,4.0,77 %,87 %,4.5,3.7,4.4,3.9,3.4,3.5,,,471,,https://www.glassdoor.nl/Benefits/Kite-Pharma-Benefits-E1301677.htm
"Genmab
4.3",(Senior) Data Scientist Discovery - Early Translational Research,Utrecht,Nederland,"Genmab is focused on the creation and development of innovative and differentiated antibody products, with the aim of improving the lives of cancer patients.
Role
Genmab is currently seeking a (Senior) Data Scientist in Discovery and Early Translational Research to be based at the Utrecht office in the Netherlands. This is a highly collaborative role between the Data Science, Discovery and Early Translational Research departments.
You will work in a multidisciplinary, international team of world-class scientists with state-of-the-art knowledge of the antibody and oncology field. The goal is to work with multiple early translational teams to bring new, groundbreaking antibody therapeutics to the clinic. We use a highly integrated combination of wet lab, in-vivo, computational and bioinformatics approaches to advance our understanding of cancer and the effect of our molecules.
You will work on several Early Translational Research programs together with Scientists from the Early Translational Research department. Together the questions for each program will be discussed and assessed to find available dataset, generate data and analysis are planned. Common data science questions are about indication selection, prioritization, and the Mode of Action (MoA).",€ 2K (Schatting werkgever),,501 tot 1000 werknemers,Biotechnologie en farmacie,Farmaceutische industrie en biotechnologie,Onbekend/niet van toepassing,4.3,91 %,91 %,,3.8,4.1,4.5,3.9,3.7,,,471,,
"Source.ag
4.8",Data Scientist (Medior or Senior),Amsterdam,Nederland,"Source is seeking a talented person who is driven to push the boundaries of the status quo and explore the unknown. You'll partner with our CTO & Director of Data Science to create ground-breaking technology. This is an incredible opportunity to bring positive change to the global food system. At Source we are building an international, multi-disciplinary team consisting of the brightest talents that the fields of computer & data science, engineering, and agronomy have to offer. As a data scientist at Source, you will be working on statistical models that predict and control plant growth and climate in high-tech greenhouses.

What we’d love you to get excited about
Using time-series and machine learning techniques to predict and optimize the greenhouse climate & plant phenotype",€ 2K (Schatting werkgever),,51 tot 200 werknemers,IT-ondersteuning,IT,Onbekend/niet van toepassing,4.8,100 %,N/A,,4.8,4.7,5.0,4.8,4.7,,,471,,
"StuDocu
4.7","Senior Data Scientist (A/B testing, Python, SQL)",Amsterdam,Nederland,"StuDocu was founded on the principle that equal access to study notes reduces inequality between students. Today, we make it easy for 25+ million students to share notes and answer study-related questions. The product was a rocket ship from day one, and has shown strong product-market fit on every continent, making us a key player in the exploding EdTech space. We just received a $50 million Series B investment so we’re in a rapid 100% YoY growth and scale mode, and we need serious talent to help us make it happen.
Our founders are engineers and everyone on the team uses our yottabytes of data to inform daily decision-making. We’ve just received a $50 million Series B investment so we’re in rapid growth mode, investing heavily in data to scale from descriptive/diagnostic to predictive/prescriptive analytics.
The whole team at StuDocu is arranged around 5 ‘Pillars’ which are cross-functional squads composed of Product, Tech, Design, Data, Marketing and Operations. To accelerate their impact, we are building a data science function to support these pillars by identifying, prototyping, testing and implementing algorithmic solutions to key business and student challenges. In a sense, our Data scientist is someone who is capable of building algorithms for business solutions and automating our processes.",€ 2K (Schatting werkgever),€,51 tot 200 werknemers,Software development,IT,Onbekend/niet van toepassing,4.7,100 %,N/A,3.5,4.1,4.2,4.9,4.3,4.7,,,471,,https://www.glassdoor.nl/Benefits/StuDocu-Benefits-E1321143.htm
"Veneficus
4.2",Data Scientist,Rotterdam,Nederland,"Krijg jij energie van het werken met algoritmes? Maken data gedreven voorspellingen jou helemaal enthousiast? Dan zijn wij op zoek naar jou! Veneficus groeit, daarom zijn wij op zoek naar een senior Data Scientist die houdt van aanpakken.
Wij bieden uitdaging, ontwikkeling en plezier in jouw dagelijkse werkzaamheden. Door jou te koppelen aan de juiste opdracht die aansluit bij je wensen en ambities, zorgen wij voor de ruimte om het beste uit jezelf te halen. Met een persoonlijk ontwikkel plan, een mooi ontwikkelingsbudget en een maandelijkse update met jouw Talent manager of Accountmanager wordt jouw groei constant gerealiseerd!
Als Data Scientist kom je ons team van ongeveer 50 specialisten versterken en kom je ook nog eens in een team bij de klant. Dubbel zo gezellig dus! We hebben een breed netwerk met klanten uit diverse branches zoals: Pensioenen en verzekeringen, retail, overheid, transport en het vastgoed.
Gezocht:",€ 2K (Schatting werkgever),€,1 tot 50 werknemers,Uitgeverijen,Media en communicatie,Onbekend/niet van toepassing,4.2,100 %,N/A,,2.8,3.1,3.8,4.1,4.1,,,471,,
Datacadabra,Data Scientist/Computer Vision Engineer,Enschede,Nederland,"Bedrijfsomschrijving
Datacadabra is een jonge Digital Intelligence Agency met als doel om praktische producten en toepassingen op basis van kunstmatige intelligentie (A.I.) te ontwikkelen die kunnen waarnemen, begrijpen en uitvoeren. Zo assisteren we mensen om beter, makkelijker, veiliger, efficiënter of duurzamer te werken. Assistentie met digitale intelligentie die de mens schaalbaar maakt en helpt.
Vacaturetekst
Over Datacadabra en de functie
Onze projecten zijn zeer divers. Zo ontwikkelen wij slimme systemen voor detectie en monitoring, zoals de MowHawk die bermen analyseert met computer vision, of de Luistervinq die het sportief gebruik van de buitenruimte in kaart brengt. Daarnaast werken we aan tal van data science projecten waarbij we onze klanten helpen praktische inzichten en efficiëntieslagen te halen uit grote hoeveelheden data.
*
Datacadabra heeft een informele werksfeer, waarbij we goede contacten onderhouden met de in onze kantoortuin gevestigde collega’s van 20Face, Briegel/Blu en Twente47.
*
*",€ 2K (Schatting werkgever),,,,,,,,,,,,,,,,,471,,
"Optiver
4.2",Data Science Summer Internship,Amsterdam,Nederland,"How does Optiver accurately price hundreds of thousands of interconnected financial products in real-time? In one word: data. Data science is at the very core of Optiver's pricing strategies. Our Data Science teams tackle fascinating challenges that exist at the intersection of technology and trading - a space with some of the most complex and exciting volumes of financial market data. With world-class skills that can cut through the noise, Optiver's Data Science teams directly impact the precision and scalability of our 35+ year trading business.
To find out more about the Optiver Summer Internship click here, or take a look inside our Amsterdam office.

WHO WE ARE:
Our Amsterdam office is where it all began. Over 35 years ago, Optiver's business started with a single trader on the floor of Amsterdam's European Stock Exchange. Since our 1986 founding, Optiver's Amsterdam office has grown into one of the most dynamic and exciting trading floors in Europe. Our culture reflects the Dutch capital city's progressive, innovative and inclusive nature. With its unique spirit, Amsterdam is the ideal hub for our teams to trade a wide range of products from listed derivatives to cash equities, ETFs, bonds and foreign exchange.",€ 2K (Schatting werkgever),,501 tot 1000 werknemers,Effectenbeurzen,Finance,$ 500 miljoen - $ 1 miljard (USD),4.2,77 %,N/A,4.4,4.1,4.5,3.8,3.7,3.5,,,471,,https://www.glassdoor.nl/Benefits/Optiver-Benefits-E243355.htm
"Royal BAM Group
3.8",Data Scientist Up,Utrecht,Nederland,"Building a sustainable tomorrow
Wil jij een wezenlijke bijdrage leveren aan de digitalisering van de bouwsector? En help jij mee de complexe onderhoudsvraag te voorspellen? Kom dat het Up team versterken als Data Scientist!
Jouw missie
Er is al veel gebeurd op het gebied van Up. Zo is de basis gelegd voor een digitaal klantplatform, een data-infrastructuur en uitwerking van het merk Up. Ook is er veel geleerd van Smart Building projecten die zijn uitgevoerd bij aansprekende klantorganisaties. Vanuit deze projecten worden data-gedreven diensten ontwikkeld, die we Upgrades noemen.
In jouw rol als Data Scientist werk je mee aan het (door)ontwikkelen van ons analytics platform en Upgrades. Zo helpen we scholen een aantoonbaar veilige leeromgeving te bieden, door onze CO2 en comfortmanagement dienstverlening. Ook helpen we de klant te voldoen aan richtlijnen voor veilig kraanwater door onze slimme legionellapreventie. De grootste uitdaging waar we aan werken is predictive maintenance. Met jouw data science skills ontwikkel je algoritmen om issues, storingen of afwijkingen in gedrag van gebouwinstallaties te identificeren. Ook help je mee aan het voorspellen welk onderhoud aan gebouwinstallaties nodig zal zijn (en wanneer). Zo zorgen we ervaar dat we beheer- en onderhoudswerkzaamheden kunnen uitvoeren, zonder dat de klant dit in de gaten heeft.",€ 2K (Schatting werkgever),,10000+ medewerkers,Bouw,"Bouw, reparatie en onderhoud",5-10 miljard USD,3.8,67 %,54 %,4.5,3.5,3.3,3.4,3.2,3.6,,,471,,https://www.glassdoor.nl/Benefits/Royal-BAM-Group-Benefits-E34934.htm
"RBC Engineering Support
5.0",Data Scientist,Eindhoven,Nederland,"Job description
As Data Scientist and Coordinator of the Global Engines Data Analytics team, you are responsible for developing methodologies to continuously improve the analytical capabilities of the team.
In this role, you specifically add your knowledge on data science and your skills as a coordinator to optimize the capabilities and output of the data analytics team.
Your responsibilities and goals:
Take ownership of the Global Engines data analytics team methodologies and processes
Lead the dedicated team
Prioritize and plan Data Analytics Requests within the Engine Integration & Validation department, in close cooperation with the respective supervisors and line leads
Coordinate EI&V say in data sources, as well as improvements to these sources
Provide EI&V contribution to data source improvements and investments
Setup dashboards towards engine testcel / Vehicle KPI's and act on the results
Create Roadmap for the Data Analytics team for Continuous improvement of methodologies and processes
Innovate data analytics methods and sources
Initiate and coordinate PowerBI or Tableau dashboard creations and automatic e-mail notification for Department KPI monitoring and actions, e.g. Tracks, Trace, WPM, FRACAS, eWarp, GRPA.
Daily activities are in close cooperation with Global Engine Development teams in Eindhoven and North America, the Engine Test Center in Eindhoven, the PACCAR Technical Center, and other PACCAR stakeholders (Embedded Engineering, Production Engineering, After Sales, Compliance, etc).
In this role, you report to the Engineering Supervisor System Definition.",€ 2K (Schatting werkgever),€,1 tot 50 werknemers,,,,5.0,100 %,100 %,5.0,4.7,4.5,4.7,4.0,5.0,,,471,,https://www.glassdoor.nl/Benefits/RBC-Engineering-Support-Benefits-E1191446.htm
"Energy Essentials Group
3.9",Data Scientist,Maastricht,Nederland,"Wat ga je doen?
Je gaat met ons meebouwen en ontwerpen aan het nieuwe energie transactie platform van de toekomst VERTEX. Met de VERTEX suite kunnen markpartijen de transitie binnen de energiemarkt faciliteren en complexe processen inrichten. Zo biedt VERTEX oplossingen om processen zoals strategische energie-inkoop, -levering, -beprijzing, -backtesting, -messaging, -balanshandhaving en -billing te ondersteunen en te automatiseren. Dit alles met als doel om beslissingen te verbeteren door middel van inzicht (dashboards) en algoritmes (trading).
Vertex kan data op zo’n manier inrichten zodat het toegepast kan worden voor slimme oplossingen (beslissingsmodellen) al dan niet geautomatiseerd zoals het sturen en optimaliseren van duurzame productie- en of consumptiemiddelen (o.a windmolens, zonneparken en batterijen of algo trading) of het inrichten van dashboards ten behoeve van het nemen van menselijke beslissingen. Hierbij zijn security, business rules, navolgbaarheid en beschikbaarheid van essentieel belang.",€ 2K (Schatting werkgever),,51 tot 200 werknemers,Gezondheidszorg en ziekenhuizen,Gezondheidszorg,Onbekend/niet van toepassing,3.9,72 %,100 %,,3.8,3.6,3.8,3.9,3.9,,,471,,
"De Haagse Hogeschool
3.3",Data Engineer,Nederland,Nederland,"In het kort
Functiecategorie:
Ondersteunend
Opleidingsniveau:
HBO
Uren per week:
40,00 uren",€ 2K (Schatting werkgever),€,1001 tot 5000 werknemers,Hoger onderwijs,Onderwijs,Onbekend/niet van toepassing,3.3,70 %,35 %,3.7,2.5,3.3,2.9,2.1,3.1,,,471,,https://www.glassdoor.nl/Benefits/De-Haagse-Hogeschool-Benefits-E706799.htm
"Rabobank
4.1",Senior Data Scientist Transaction Monitoring,Utrecht,Nederland,"As a Senior Data Scientist Transaction Monitoring you can have social impact, by catching the criminals using analytics models to analyze Rabobank transactions of 8+ million customers.
You and your job
Preventing Money Laundering & Terrorist Financing are one of the key aspects for our society and our organisation, and as a bank we play a major role in this field. In order to be effective in fighting financial crime, we need smart individuals like yourself who get their energy from looking into data, patterns and behaviour of our customers in order to uncover illegal activities. Together with the team you will be responsible for optimizing our current Transaction Monitoring (TM) system and eventually (not on short term) for introducing more advanced analytics methodologies such as Machine Learning into our TM models.
As you can imagine, doing this job requires statistical, investigative and operational expertise and if done successfully, will make sure that our analysts are able to focus on the true positive alerts – hence spend their time on truly value-adding activities. In summary, in this role you will be on the front line of fighting financial crime.",€ 2K (Schatting werkgever),€,10000+ medewerkers,Banken en kredietverstrekking,Finance,Meer dan 10 miljard USD,4.1,87 %,93 %,4.2,3.8,3.8,4.1,3.6,4.2,,,471,,https://www.glassdoor.nl/Benefits/Rabobank-Benefits-E3977.htm
"Schiphol
4.2",Senior Data Scientist - Starship,Schiphol,Nederland,"Categorie
Andere
Afdeling
Business Technology Centre
Education
Master WO
van 4.639 tot 6.271 euro
Werktijden
32-36",€ 2K (Schatting werkgever),,1001 tot 5000 werknemers,Taxibedrijven en personenvervoer per auto,Transport en logistiek,Onbekend/niet van toepassing,4.2,82 %,98 %,4.5,3.9,4.1,3.8,3.8,4.5,,,471,,https://www.glassdoor.nl/Benefits/Schiphol-Benefits-E916456.htm
"Adevinta Group
4.2",Staff Data Engineer – Finding Science,Amsterdam,Nederland,"Marktplaats Netherlands

Amsterdam, Netherlands

Media Production / Technology / Engineering

Full-time
Job Description
Qualifications
Additional Information
Company Description

About the role

As a staff engineer in the Finding Science team you will build and run production-grade data and machine learning pipelines and products at scale in an agile setup. You will work closely with our data scientists, engineers, architects and product managers to create the technology that generates and transforms data into applications, insights and experiences for our users.


Design, productionize and own end-to-end solutions that solve our customer's problems.

Define, plan and execute on large scale strategic projects.

Communicate and align with peers and cross functional stakeholders.

Drive for technical excellence and pick the right balance between quality and speed of delivery.

Consistently steer the target architecture by identifying areas of critical need based on future growth.

Be the go-to expert inside the org and influencer inside the team in several technologies and technical areas.

Actively participate in department-wide cross-functional tech initiatives.

Coach and mentor less experienced engineers for growth and success.",€ 2K (Schatting werkgever),,5001 tot 10000 werknemers,Internet- en webservices,IT,Onbekend/niet van toepassing,4.2,85 %,100 %,3.0,4.1,4.0,4.2,4.0,4.2,,,471,,https://www.glassdoor.nl/Benefits/Adevinta-Benefits-E2558314.htm
"Humanity
3.8",Machine Learning Scientist (EMEA Remote),Nederland,Nederland,"Company Description

Jobs for Humanity is dedicated to building an inclusive and just employment ecosystem. Therefore, we have dedicated this job posting to individuals coming from the following communities: Refugee, Neurodivergent, Single Parent, Blind or Low Vision, Ethnic Minority, and the Previously Incarcerated. If you identify with any of the following communities do not hesitate to register, even if you feel that this particular opportunity is not the right fit for you.

Company Name: TurnItIn

Job Description

Company Description",€ 3K - € 4K (Schatting werkgever),,1 tot 50 werknemers,,,,3.8,29 %,N/A,,3.3,3.4,3.3,3.0,3.7,,,471,,
"MSD
4.2","Intern Data Science, Business IT & Management, Industrial Engineering And Management - SQL programming",Boxmeer,Nederland,"Job Description
Are you looking for an internship where you are free to take initiative? Would you like to experience working in one of the biggest multinationals in the pharmaceutical industry? We are looking for an HBO student Data Science, Business IT & Management, Industrial Engineering And Management or related who is searching for a challenging internship in our innovative company!

Your internship project
As an intern you are responsible for creating front end and back-end tools that will help the business in analyzing their data. The goal is to make the tool as user friendly as possible, but still use the full capabilities of the Data Science tools available at our company. You will gather the business requirements for the tool and develop the tool as requested. Since SQL is the basis for gathering the data, you are required to have at least basic understanding of SQL and preferably other programming languages. You will be part of a project team that is supported from various departments at our company.





Intern/Co-op (Fixed Term)
No relocation
1",€ 3K - € 4K (Schatting werkgever),,10000+ medewerkers,Biotechnologie en farmacie,Farmaceutische industrie en biotechnologie,Meer dan 10 miljard USD,4.2,88 %,94 %,3.8,3.7,4.1,4.1,3.6,3.8,,,471,,https://www.glassdoor.nl/Benefits/MSD-Benefits-E550581.htm
"Achmea
4.4",Junior Data Engineer Achmea Bank,Tilburg,Nederland,"Over deze vacature Als Junior Data Engineer krijg jij de kans om de transitie naar een data gedreven organisatie mede vorm te geven. In een agile multidisciplinaire omgeving werk je samen met je collega’s met de nieuwste technieken en methodes. Heb jij passie voor werken met data, wil jij het Data Engineering vakgebied (verder) verkennen en vind je het een grote uitdaging om in een scrumteam een datawarehouse op het Microsoft Azure platform te implementeren? Dan maken wij graag kennis met jou!

Als Data Engineer ben je verantwoordelijk voor het ontwikkelen en onderhouden van dataproducten. Je maakt van een databron een reproduceerbaar en schaalbaar dataproduct dat gebruikt kan worden in de analytische oplossing. Je werkt nauw samen met Data Scientists, overige dataspecialisten en domeinexperts om datagedreven oplossingen te realiseren en om data (science) producten en diensten te operationaliseren.

Wat ga je doen?

Je ontsluit, importeert, koppelt en uploadt data op het gebied van sparen, hypotheken en risico-modellen;
Je zoekt voortdurend naar mogelijkheden om de analysesets verder te verrijken om zo ons datapotentieel beter te benutten;
Je ontwikkelt en optimaliseert de data- en modelpijplijnen. Je zorgt met jouw modelbeheer dat het model zorgeloos kan draaien in productie en je zorgt dat het reproduceerbaar is;
Je begrijpt de mogelijkheden binnen een bestaand datalandschap en kan hier keuzes over maken. Je onderzoekt de huidige kaders en experimenteert om jouw werk en dat van je directe collega’s efficiënter te maken. Wat jou uniek maakt als Junior Data Engineer Achmea Bank
Je hebt minimaal hbo werk- en denkniveau;
Je hebt aantoonbare affiniteit met programmeren;
Je wil graag jezelf én ons verder helpen ontwikkelen in de wereld van Microsoft Azure;
Je werkt graag met data en kan jouw interne stakeholders hier ook in meenemen;
Jij bent eerlijk en daadkrachtig en kunt goed communiceren. Je zegt waar het op staat, maar blijft wel constructief en positief;
Met jouw enthousiasme neem je een prominente rol op je in het team. Je toont initiatief, bent leergierig en voortdurend bezig met je eigen ontwikkeling en de ontwikkelingen in de markt. Wat wij bieden Als Hartloper bij Achmea zet jij je elke dag in voor een gezonde, veilige én duurzame toekomst. En daar belonen we je graag voor! Natuurlijk krijg je bij ons een goed salaris, een mooie pensioenregeling mét lage eigen bijdrage (3,25%), 136 verlofuren (op basis van 34 uur per week) én korting op onze verzekeringen (ka-ching!). Maar er is meer:

Een 34-urige werkweek is bij Achmea de standaard! Je werkt dan bijvoorbeeld 4 dagen van 8,5 uur. Zo heb je nóg meer tijd voor vrijwilligerswerk, een goed boek, mantelzorg óf jouw favoriete sport!
Onder de noemer AllYouCanLearn volg je onbeperkt opleidingen, cursussen en trainingen. Achmea betaalt en toestemming van je leidinggevende is niet nodig.
Vanaf 2023 krijg je €2500 Klimaatbudget (bij een fulltime dienstverband) bijvoorbeeld om je huis te verduurzamen, duurzaam witgoed te kopen óf een elektrische fiets aan te schaffen. Dit bedrag is bedoeld voor producten en diensten die een bijdrage leveren aan verduurzaming en dus de verbetering van het milieu. Je schaft deze producten en diensten aan via onze klimaatwinkel.
Gezond werken vinden we belangrijk, dus zorgen we ook dat dit kan met een berg healthy initiatieven!
Je ontvangt maandelijks een persoonlijk keuzebudget, opgebouwd uit 8% vakantietoeslag, 8,33% eindejaarsuitkering en 3,85% bovenwettelijk verlof. Je kiest zelf op welk moment je dit budget laat uitbetalen, je het gebruikt voor verlofsparen of dat je er vakantie-uren van koopt.

Sylvia Wools

sylvia.wools@achmea.nl

+31613721102",€ 3K - € 4K (Schatting werkgever),€,10000+ medewerkers,Verzekeringsmaatschappijen,Verzekeringen,Meer dan 10 miljard USD,4.4,90 %,98 %,4.4,4.1,4.4,4.1,3.9,4.5,,,471,,https://www.glassdoor.nl/Benefits/Achmea-Benefits-E39714.htm
