Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Renault Group
3.8",Data Scientist (H/F),Guyancourt,France,"Société
RENAULT s.a.s.
Descriptif du poste
Votre environement
Le Groupe Renault se transforme depuis plusieurs années pour devenir une société technologique, mettant au cœur de sa stratégie les problématiques autour du Digital, de la Data et de l’Intelligence Artificielle. Sur la voie de la transformation digitale depuis 15 ans, la direction de la Qualité est à la pointe de l’innovation au sein du groupe sur les sujets de la Data, des Statistiques et de l’Intelligence Artificielle. Par exemple des techniques avancées se basant sur la théorie de l’analyse de survie ont été développées pour l’étude des défaillances de composants/systèmes et répondre à des besoins en incidentologie. Des techniques très récentes de traitement automatique du langage sont également implémentées et utilisées pour analyser et comprendre les retours clients. De façon plus générale, la direction de la Qualité, par sa nature très transverse avec toutes les directions métiers de l’entreprise, a pour vocation d’être un leader sur la Data Science et l’Intelligence Artificielle.
Vos missions
Qualité",35 k € - 50 k € (Estimation de l'employeur),,Plus de 10 000 employés,Production de machines,Industrie manufacturière,Plus de 10 milliards de dollars US,3.8,74 %,85 %,4.0,3.4,3.3,3.6,3.3,3.5,,,1093,https://www.glassdoor.fr/Avis/Renault-Group-Avis-E3275.htm,https://www.glassdoor.fr/Benefits/Renault-Group-Benefits-E3275.htm
"Peaks
4.2",Data Scientist H/F,Aix,France,"Qui sommes nous? Peaks Méditerranée, partenaire local en conseil et création de solutions numériques innovantes basée à Aix en Provence rayonne dans le sud de la France.
Riche de consultants passionnés dans leurs domaines et par les nouvelles technologies, nous accompagnons nos partenaires dans leurs projets digitaux pour co-réaliser leurs défis.
« Beyond the Codes » n’est pas qu’un jeu de mots, c’est l’essence même de notre société : engagement sociétal, éco-responsabilité, management humaniste et une passion pour relever les challenges du digital de demain.
Nos expertises : Prestation technologique, Conseil en direction de projet & Centre de formation agréé.
La mission :
Comprendre les besoins du projet que vous aurez à mener pour les traduire en termes de problématiques ""Data"" et proposer des solutions opérationnelles avec l’aide du Product Owner.
Identifier et Participer à la collecte les données requises, en conformité avec les règles de sécurité de l'information.",35 k € - 50 k € (Estimation de l'employeur),,De 51 à 200 employés,Services d’assistance informatique,Informatique,Ne sait pas / non applicable,4.2,82 %,80 %,3.3,3.8,3.4,4.1,4.0,4.1,,,1093,https://www.glassdoor.fr/Avis/Peaks-Avis-E1278304.htm,https://www.glassdoor.fr/Benefits/Peaks-Benefits-E1278304.htm
"METRO France
3.8",Data Scientist Junior H/F,Nanterre,France,"Description de l'entreprise

N°1 en France et partenaire omnicanal préféré des restaurateurs et commerçants indépendants, nous sommes 9 000 collaborateurs au service des entrepreneurs du goût !


Ce qui nous tient à cœur ? La qualité de nos produits, la relation de confiance avec les producteurs et le conseil que nous apportons à nos clients professionnels.
Notre volonté : permettre à tous d’ accéder à une alimentation et à une restauration authentiques, saines, savoureuses et créatives.

Rejoignez METRO et venez partager notre passion des terroirs, de la cuisine et de la gastronomie.",35 k € - 50 k € (Estimation de l'employeur),,De 5 001 à 10 000 employés,Grandes surfaces,Commerce de détail et de gros,Entre 1 et 5 milliards de dollars US,3.8,77 %,N/A,4.3,3.8,3.7,3.8,3.4,3.0,,,1093,https://www.glassdoor.fr/Avis/METRO-Avis-E3125471.htm,https://www.glassdoor.fr/Benefits/METRO-Benefits-E3125471.htm
"CBA Informatique Libérale
3.7",Docteur Data Scientist F-H,Avignon,France,"Nous cherchons un.e jeune Docteur R&D issue de formation technique (Informatique, Mathématiques appliquées, Data Science).

Au sein du futur département R&D dont vous aurez la charge, et, en lien permanent avec les équipes opérationnelles de CBA votre rôle de « Jeune docteur » sera d’identifier et utiliser les techniques, technologie et travaux de Recherche les plus récents en matière de Data Science et/ou Intelligence Artificielle.

Grace à votre connaissance de l’état de l’art, vous saisirez les opportunités et mènerez des projets de R&D visant à améliorer l’efficacité opérationnelle via l’exploitation de données complexes (mêlant souvent l’IA, la Data Science, le Big Data)

Nos réalisations tournent autour de thématiques telles que :
Vision 360 : segmentation client, détection de churn, scoring client…

Vous êtes un Jeune docteur spécialisé en Data Science ou Intelligence Artificielle (votre sujet de thèse était dans thématique Data Science/IA)

Vous maîtrisez la programmation informatique permettant de concevoir et d’implémenter les solutions et des plateformes récentes de Machine Learning (Python, R, C, …) ainsi que les techniques d’analyses statistiques, de modélisations prédictives, de Machine Learning, de Deep Learning, de data management.

Vous faîtes preuve d'autonomie, d'organisation et de sens du partage avec un bon esprit de synthèse.

Vous êtes plutôt créatif avec un esprit d’initiative affirmé.",35 k € - 50 k € (Estimation de l'employeur),50,De 51 à 200 employés,,,,3.7,66 %,N/A,,3.6,3.1,4.0,3.1,5.0,,,1093,https://www.glassdoor.fr/Avis/CBA-Informatique-Lib%C3%A9rale-Avis-E2512094.htm,
Lobster communication,Data Scientist / Engineer,Boulogne-Billancourt,France,"Nous recherchons pour notre client un(e) Data Scientist/Engineer (H/F)
Notre client développe une base de données unique de santé de vie réelle (base de données THIN®) pour proposer de nouvelles solutions innovantes de détection et prévention de pathologies basées sur l’Intelligence Artificielle et répondre aux besoins d’études et d’analyses de l'industrie pharmaceutique, des universitaires, des organismes de réglementation, des payeurs, des fournisseurs, des professionnels de la santé et des patients.
Localisation : Boulogne-Billancourt
Missions principales :
Au sein d’une équipe à taille humaine (8 personnes), sous la responsabilité du Technical leader, vous êtes garant(e) de la création de solutions et d’outils développés sur notre base de données THIN®, et participez à l’élaboration de projets de développement d’envergure (indicateur de qualité de base, outils analytiques, projets de datascience notamment).",35 k € - 50 k € (Estimation de l'employeur),55,,,,,,,,,,,,,,,,1093,,
"Boursorama
4.0",Data Scientist - Boursorama-(H/F),Boulogne-Billancourt,France,"Vos missions au quotidien
Rattaché à la Direction Marketing Stratégique, et plus précisément au sein de l’équipe Data Anticipation, vous aurez pour mission de valoriser l’ensemble des données clients et prospects pour en extraire de la connaissance utile à l’optimisation des offres et services de Boursorama.
En tant que Data Scientist, vous menez des analyses quantitatives et proposez des approches innovantes pour construire de nouveaux modèles exploitant au mieux les sources de données et les solutions technologiques issues du Big Data.
Votre rôle est de mettre en œuvre des cas d’usage Data Science de bout en bout : de la définition du besoin métier à la restitution des résultats, en passant par la mise en place des algorithmes de Machine Learning.",35 k € - 50 k € (Estimation de l'employeur),,De 501 à 1 000 employés,Services bancaires et de prêts,Finance,Entre 100 et 500 millions de dollars US,4.0,87 %,93 %,4.4,3.9,3.5,4.0,3.7,3.9,,,1093,https://www.glassdoor.fr/Avis/Boursorama-Avis-E12221.htm,https://www.glassdoor.fr/Benefits/Boursorama-Benefits-E12221.htm
"Groupe Yves Rocher
3.6",Data Scientist H/F - GROUPE ROCHER,Issy-les-Moulineaux,France,"Réf: 105898

Lieu:
FR - Issy-les-Moulineaux, FR

Type de contrat: CDI / Unlimited Term
Marque: Groupe Rocher
Equipe: RH et Communication
Data Scientist H/F - GROUPE ROCHER

Voulez-vous faire partie d’une entreprise à mission qui reconnecte les femmes & les hommes à la Nature ? Prêt(e) à découvrir une nouvelle opportunité au sein du Groupe Rocher ?

Le Groupe Rocher est un groupe familial français d’origine bretonne présent dans plus de 114 pays et qui compte aujourd’hui 9 marques (Yves Rocher, Arbonne, Petit Bateau, Stanhome, Kiotis, Dr Pierre Ricaud, ID Parfums, Sabon et Flormar), plus de 16 000 collaborateurs, 50 millions de clientes et plus de 2,5 milliards d’euros de chiffre d’affaires.

Dans le cadre de sa transformation digitale, le Groupe Rocher cherche à renforcer ses équipes au sein de ses différentes marques.

La Data fait partie de l'ADN du Groupe Rocher qui a, en particulier, été pionnier dans son application au CRM. De la Data Science au Data Engineering nos équipes Data exploitent tout notre capital de données pour améliorer la performance de nos différentes équipes business.

Par exemple, les équipes Data construisent en collaboration avec les équipes marketing CRM, une expérience client toujours plus personnalisée, en se basant sur les données de nos clientes et leur comportement d’achat.

Nos business models omnicanaux (retail, e-commerce, social selling…), et la transformation digitale que nous menons sont autant de défis pour nos équipes Data pour qui les enjeux sont de plus en plus importants.


Data Visualisation, Data Science, Data Engineering, Data Quality, Product Manager, les postes sont nombreux au sein de nos différentes marques. Ils vous permettront d’apprendre au sein d'une communauté dynamique et de diversifier votre parcours.


Première expérience en Data Science/Data Engineering
Niveau d'anglais courant

Passionné(e) par les chiffres, à l’affût des innovations, vous avez à cœur de créer un impact positif sur les autres métiers du groupe et de faire progresser nos marques.

Vous voulez être un acteur de la data, vous savez tout ce que la data peut apporter et voulez contribuer à la transformation du Groupe, alors n'attendez plus, postulez!

Le Groupe Rocher accueille tous les talents et analyse chaque candidature avec la même attention sans distinction de genre, d’orientation sexuelle, d’âge, de culture, ou de handicap.

Comme pour la Nature, nous sommes convaincus que la diversité est une force pour nos entreprises.

https://groupe-rocher.com/nos-valeurs",35 k € - 50 k € (Estimation de l'employeur),,Plus de 10 000 employés,Magasins d’accessoires personnels et de beauté,Commerce de détail et de gros,Entre 1 et 5 milliards de dollars US,3.6,65 %,74 %,4.1,3.0,3.0,4.1,3.2,3.7,,,1093,https://www.glassdoor.fr/Avis/Groupe-Rocher-Avis-E846136.htm,https://www.glassdoor.fr/Benefits/Groupe-Rocher-Benefits-E846136.htm
MP Data,Data Scientist / Engineer - Projet Énergies Vertes,Télétravail,France,"Bonjour !
MP DATA est une société spécialisée dans l’acquisition, le traitement, et la valorisation des données. Depuis sa création en 2015, MP DATA accompagne ses clients, majoritairement industriels, dans le management de leur performance et l’exploitation de leur données. Les collaborateurs, tous issus de grandes écoles, incarnent au quotidien les valeurs d’Excellence, de Partage et d’Engagement. Ils associent savoir-faire technique, méthodologie et passion et mettent leurs compétences au service de missions et projets au sein de grands groupes français du CAC 40. MP DATA accompagne ses clients sur toute la chaine au travers de 3 pôles d’expertise : Conseil et Stratégie, Infrastructure & CloudOPS, Data Science.
Vous avez envie de participer à une mission Data passionnante avec les marqueurs ""Qualité de Vie au Travail"" (QVT) et ""Responsabilité Sociétale et Environnementale"" (RSE) au centre de notre stratégie de développement (séminaires, évents fun et pro, partenariat associatif, ...).",35 k € - 50 k € (Estimation de l'employeur),3,,,,,,,,,,,,,,,,1093,,
"SMEG
3.8",Data Scientist,"Monaco, CA",France,"La Société Monégasque de l’Electricité et du Gaz est l’acteur historique de la distribution, production et fourniture d’énergie sur l’ensemble du territoire de la Principauté de Monaco. Elle gère également la maintenance et l’exploitation de l’éclairage public et d’une centrale de chaud et de froid urbains.
Acteur majeur de la transition énergétique à Monaco, la SMEG diversifie de plus en plus ses activités au travers de nouvelles offres variées :
Energies renouvelables ;
Mobilité électrique ;
Services numériques.
Rejoindre la SMEG et ses filiales c’est :",35 k € - 50 k € (Estimation de l'employeur),,De 501 à 1 000 employés,,,,3.8,70 %,100 %,,2.7,3.2,3.8,3.4,3.8,,,1093,,
"ÏDKIDS GROUP
3.9",DATA SCIENTIST H/F,Roubaix,France,"L'entreprise :
Depuis 25 ans, ÏDKIDS rassemble et mobilise tous les acteurs : collaborateurs, clients, fournisseurs, partenaires, parents, autour de sa mission : WE ACT FOR KIDS.

Rejoindre ÏDKIDS, c’est intégrer un groupe qui rassemble :
Des marques produits : Okaïdi, Obaïbi, Jacadi, Oxybul Eveil et Jeux, Catimini, Absorba, Chipie, Lili Gaufrette et Z
Des marques de services : Rigolo Comme La Vie, N’Joy, ConsoBaby
Des marques médias : JoyVox, Bubblemag",35 k € - 50 k € (Estimation de l'employeur),45,De 5 001 à 10 000 employés,"Grands magasins, magasins de vêtements et de chaussures",Commerce de détail et de gros,Entre 5 et 25 millions de dollars US,3.9,69 %,77 %,1.5,3.2,3.5,4.1,3.4,3.8,,,1093,https://www.glassdoor.fr/Avis/idkids-Avis-E1131675.htm,https://www.glassdoor.fr/Benefits/idkids-Benefits-E1131675.htm
Sightengine,"Computer Vision ML, Data scientist",Télétravail,France,"Remote
RESPONSIBILITIES
Architect, design and implement solutions to process and understand Images and Videos
Supervise model training, model updates and continuous improvement strategies
Stay at the forefront of advances in Computer Vision
REQUIREMENTS
you have experience running research experiments and are familiar with Tensorflow, PyTorch or equivalents
you have a degree or experience related to Computer Science, Machine Learning and/or Image Processing",35 k € - 50 k € (Estimation de l'employeur),,Inconnu,,,,,,,,,,,,,,,1093,,
"Crédit Agricole Assurances
3.7",Data scientist H/F,Paris,France,"Description du poste
Chez Crédit Agricole Assurances (CAA), la SU Audit Interne – en tant que 3ème ligne de défense – réalise des missions qui ont pour objectif d’apprécier le niveau de risque ainsi que la régularité, la sécurité, l’efficacité des activités du Groupe CAA en France et à l’International, ainsi que de ses principaux prestataires de service essentiels.

La Direction de l’Audit Interne des Assurances (DAA), composée de 35 collaborateurs, veille à la bonne maîtrise des risques et au respect de la réglementation, en s’assurant de la sécurité et de l’efficacité du fonctionnement des différentes activités en France comme à l’International. L’Audit Interne joue ainsi un rôle clé pour accompagner le développement du Groupe CAA dans une trajectoire de risques maîtrisés.

La DAA recherche actuellement un Data Scientist pour venir renforcer sa capacité à mettre en œuvre ces nouvelles techniques d’audit, en déployant diverses méthodologies de machine learning (classification, regression, NLP, computer vision etc.)",35 k € - 50 k € (Estimation de l'employeur),,Inconnu,,,,3.5,74 %,N/A,4.2,3.4,3.7,3.5,3.6,3.7,,,1093,,https://www.glassdoor.fr/Benefits/Cr%C3%A9dit-Agricole-Assurances-Benefits-E3150380.htm
"KANTAR
3.7",Data Scientist Junior,Chambourcy,France,"Kantar Worldpanel
Kantar is the world’s leading data, insights and consulting company, and our Worldpanel colleagues are experts in shopper behavior. Offering continuous monitoring, advanced analytics and tailored solutions for our clients, they help turn purchase behavior into a competitive advantage across a wide range of markets including tech, fashion, telecoms and fast-moving consumer goods.
Job Details
KANTAR
Understand People
Inspire Growth
Division Worldpanel
Data Scientist Junior H/F
Contrat à durée déterminée (CDD)
Localité : Chambourcy (78) Ligne A (Poissy) - Navettes entreprise
Que diriez-vous de rejoindre une entreprise dynamique et innovante même dans ce contexte mouvementé, où vous pourrez mixer télétravail et travail sur site de façon adaptée, en fonction de vos contraintes et des besoins business ? Une entreprise avec des projets ambitieux pour son futur, qui a la culture de l’accueil, de la formation et du partage de la connaissance ?
France
Chambourcy, rue Francis Pedron",35 k € - 50 k € (Estimation de l'employeur),,Plus de 10 000 employés,Recherche et développement,Management et conseil aux entreprises,Ne sait pas / non applicable,3.7,72 %,86 %,3.0,3.5,3.2,3.8,3.4,3.3,,,1093,https://www.glassdoor.fr/Avis/Kantar-Avis-E224811.htm,https://www.glassdoor.fr/Benefits/Kantar-Benefits-E224811.htm
