Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"BairesDev
4.2",Data Scientist Senior - Remote,Montevideo,uruguay,"Who We are
BairesDev is proud to be the fastest-growing company in America. With people in five continents and world-class clients, we are only as strong as the multicultural teams at the heart of our business. To consistently deliver the highest quality solutions to our clients, we only hire the Top 1% of the best talents and nurture their professional growth on exciting projects.
Data Scientist Senior at BairesDev
We are looking for Data Science Seniors to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world. We are looking for proactive people, team players passionate about programming in this language and oriented to provide the best experience to the end user. This is an excellent opportunity for those professionals looking to develop in one of the fastest growing companies in the industry!

- Flexible hours - make your schedule.",,,1001 to 5000 Employees,Information Technology Support Services,Information Technology,$25 to $100 million (USD),4.2,86 %,90 %,4.4,4.0,3.7,4.1,4.0,4.3,,,98,https://www.glassdoor.com/Reviews/BairesDev-Reviews-E864485.htm,https://www.glassdoor.com/Benefits/BairesDev-Benefits-E864485.htm
"Canonical - Jobs
3.5",Engagement PMO Manager,Montevideo,uruguay,"Canonical Ubuntu is the world's leading open source platform for cloud, IoT devices, and developers. As an Engagement PMO Manager you will lead a regional team of project managers ensuring delivery of a wide range of projects - the enablement of Ubuntu on new hardware, the delivery of complex private cloud or other distributed systems built on Ubuntu, or internal projects at Canonical. Our EPMO practice is a central capability reporting to the Director of Engagement Project Management, and further to the COO.
We look for customer facing team players to drive projects and navigate complex engineering constraints. As an EPMO Manager you will manage a team of highly skilled project and programme managers across the Americas, provide active leadership across all aspects of IT and Software Management project delivery, and ensure consistent use of our project management methodology.
You will serve as the first customer escalation point on critical projects, lead your EPMO team and manage integration activities across the organisation. You will act as a trusted adviser to company leadership, collaborating with stakeholders to enable customer success while also acting as a system of control to the business.",,,501 to 1000 Employees,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.5,62 %,62 %,3.3,3.7,3.6,3.4,3.0,3.6,,,98,https://www.glassdoor.com/Reviews/Canonical-Reviews-E230560.htm,https://www.glassdoor.com/Benefits/Canonical-Benefits-E230560.htm
"EPAM Systems
4.3","Lead DevOps Engineer, AWS - Remote",Uruguay,uruguay,"We are hiring a Cloud DevOps & Infrastructure Engineer for our AWS Solution Practice team to work with EPAM’s strategic clients. Together with the team, you will support clients’ implementation of AWS products through architecture guidance, best practices, data migration, capacity planning, implementation, troubleshooting, monitoring, and more.

Req.#306897875
Responsibilities
Act as the trusted technical advisor for the clients to resolve complex AWS Infrastructure and DevOps challenges
Communicate effectively via video conferencing for meetings, technical reviews and onsite delivery activities
Assist the clients with the configuration and deployment of their AWS infrastructure, which include but not limited to the following services: accounts, identity and access management, network architecture, application security, observability, cost optimization, and billing",,,10000+ Employees,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),4.1,85 %,92 %,4.1,4.0,3.5,4.1,3.9,4.0,,,98,https://www.glassdoor.com/Reviews/EPAM-Systems-Reviews-E15544.htm,https://www.glassdoor.com/Benefits/EPAM-Systems-Benefits-E15544.htm
Prometeo Talent,Director de Business Intelligence | Innovación y...,Montevideo,uruguay,"Nuestra propuesta

Estamos en busca de un gerente de innovación y desarrollo, que se encargará de detectar e implementar soluciones digitales innovadoras necesarias para hacer crecer el negocio utilizando datos y herramientas de analítica avanzada.
Este perfil deberá tener un perfil técnico orientado a datos y con amplia experiencia en proyectos relacionados a analítica, machine learning, business intelligence ya que estará dirigiendo el área de Analitica avanzada dentro de una gran empresa del rubro de retail, con más de 40 personas a cargo.
El candidato ideal tiene una mentalidad orientada a negocios y experiencia gestionando proyectos digitales en empresas multinacionales, trabajando con grandes marcas y dirigiendo equipos de data science o similares, utilizando herramientas Cloud (Azure/AWS).",,,Unknown,,,,,,,,,,,,,,,98,,
Prometeo Talent,Sr Data Scientist ‍ | Multinacional líder en Retail en...,Montevideo,uruguay,"Nuestra propuesta

Estamos en busca de un gerente de Data Science, con experiencia y conocimientos en matemáticas y estadísticas, así como un pensamiento crítico y las habilidades para resolver problemas e interpretar datos.
Este rol, lidera un equipo de más de 10 personas, quienes trabajan en el procesamiento de grandes cantidades de información con el propósito de encontrar patrones que ayuden a mejorar la empresa.
Esta área se encarga de la generación de diversos informes, reportes y del desarrollo de modelos estadísticos que sirven para identificar riesgos, fuga de clientes y fraudes, así como para la optimización y gestión comercial estratégica.
El candidato ideal debe tener amplia experiencia gestionando proyectos de Data Science y en la generación y desarrollo de soluciones estadísticas y analíticas con un propósito comercial.",,,Unknown,,,,,,,,,,,,,,,98,,
Prometeo Talent,"Gerente de Innovación y desarrollo | Big Data, ML, &...",Montevideo,uruguay,"Nuestra propuesta

Estamos en busca de un gerente de innovación y desarrollo, que se encargará de detectar e implementar soluciones digitales innovadoras necesarias para hacer crecer el negocio utilizando datos y herramientas de analítica avanzada.
Este perfil deberá tener un perfil técnico orientado a datos y con amplia experiencia en proyectos relacionados a analítica, machine learning, business intelligence ya que estará dirigiendo el área de Analitica avanzada dentro de una gran empresa del rubro de retail, con más de 40 personas a cargo.
El candidato ideal tiene una mentalidad orientada a negocios y experiencia gestionando proyectos digitales en empresas multinacionales, trabajando con grandes marcas y dirigiendo equipos de data science o similares, utilizando herramientas Cloud (Azure/AWS).",,,Unknown,,,,,,,,,,,,,,,98,,
"Búsquedas IT
5.0",JAVA TECHNICAL LEAD,Montevideo,uruguay,"ABIERTO
Confidencial REF: #1243

We are the world’s leading HCM cloud company, our unique Life-work Technology approach to HR, payroll, and workforce management solutions for all people helps 50,000 organizations around the globe across every industry anticipate and adapt to their employees’ needs beyond just work.
Description
As a Lead Software Engineer, you’ll be embedded on one of our Compliance development teams. You will be engaged in feature development focused on implementing new US Tax Legislation support within our products. This is a hybrid software/system’s engineer position that has the breadth of knowledge encompassing all aspects of service delivery. You will get to work directly with other Developers, Quality Engineers, Business Analysts, and occasionally our support teams in a highly collaborative environment.",,,1 to 50 Employees,Research & Development,Management & Consulting,Unknown / Non-Applicable,5.0,100 %,N/A,,3.0,3.0,3.0,3.0,3.0,,,98,,
"UKG
4.1",Software Engineer,Montevideo,uruguay,"Description
About the role

UKG (Ultimate Kronos Group) is looking for a software engineer to join its world class engineering team in Montevideo for its latest Cloud platform: UKG Dimensions. This role is part of a new Full-Stack team we are building to compliment the existing teams in place and requires an engineer with a passion for software development. You will play a key role in the development of our SaaS offering, in a highly collaborative, agile environment. This role provides the opportunity to:
Develop cloud native SAAS products /applications
Work with state-of-the-art Cloud technologies
Builds software applications and delivers business solutions using knowledge of programming languages and delivery platforms",,,5001 to 10000 Employees,Enterprise Software & Network Solutions,Information Technology,$1 to $5 billion (USD),4.0,78 %,88 %,4.6,3.9,4.2,4.1,3.8,4.1,,,98,https://www.glassdoor.com/Reviews/UKG-Reviews-E7900.htm,https://www.glassdoor.com/Benefits/UKG-Benefits-E7900.htm
"Canonical - Jobs
3.5",Embedded & Desktop Linux Software Engineer - Optimisation,Montevideo,uruguay,"Work across the full Linux stack from kernel through GUI to optimise Ubuntu, the world's most widely used Linux desktop and server, for the latest silicon.
The role is a fast-paced, problem-solving role that's challenging yet very exciting. The right candidate must be resourceful, articulate, and able to deliver on a wide variety of solutions across PC and IoT technologies. Our teams partner with specialist engineers from major silicon companies to integrate next-generation features and performance enhancements for upcoming hardware.
What you'll do
Design and implement the best Ubuntu integration for the latest IoT and server-class hardware platforms and software stacks
Work with partners to deliver a delightful, optimised, first class Ubuntu experience on their platforms",,,501 to 1000 Employees,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.5,62 %,62 %,3.3,3.7,3.6,3.4,3.0,3.6,,,98,https://www.glassdoor.com/Reviews/Canonical-Reviews-E230560.htm,https://www.glassdoor.com/Benefits/Canonical-Benefits-E230560.htm
Prometeo Talent,Director de Business Intelligence | Innovación y...,Montevideo,uruguay,"Nuestra propuesta

Estamos en busca de un gerente de innovación y desarrollo, que se encargará de detectar e implementar soluciones digitales innovadoras necesarias para hacer crecer el negocio utilizando datos y herramientas de analítica avanzada.
Este perfil deberá tener un perfil técnico orientado a datos y con amplia experiencia en proyectos relacionados a analítica, machine learning, business intelligence ya que estará dirigiendo el área de Analitica avanzada dentro de una gran empresa del rubro de retail, con más de 40 personas a cargo.
El candidato ideal tiene una mentalidad orientada a negocios y experiencia gestionando proyectos digitales en empresas multinacionales, trabajando con grandes marcas y dirigiendo equipos de data science o similares, utilizando herramientas Cloud (Azure/AWS).",,,Unknown,,,,,,,,,,,,,,,98,,
"Canonical - Jobs
3.5",MAAS Hardware Lab Engineer (Greater Boston Area),Montevideo,uruguay,"This is a Python software engineering opportunity for a computer lab engineer passionate about open source software, Linux, and the latest server and network technologies. Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company. If you love hacking in your home lab and are curious about hardware, you will love this opportunity.
As a MAAS Hardware Lab Engineer in Canonical, you will be responsible for the day-to-day management and operations of our lab in the Boston area which serves as a centre point for Ubuntu server certification of US based silicon and server designs. This includes software defined hardware management, working with, and developing data centre automation tooling (MAAS), interacting with vendors, asset tracking and handling deliveries. This role is home based in the Boston metropolitan area, and you are expected to be able to visit our Boston lab regularly, 4 - 6 times per month.
What you'll do",,,501 to 1000 Employees,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.5,62 %,62 %,3.3,3.7,3.6,3.4,3.0,3.6,,,98,https://www.glassdoor.com/Reviews/Canonical-Reviews-E230560.htm,https://www.glassdoor.com/Benefits/Canonical-Benefits-E230560.htm
"EPAM Systems
4.3","Lead DevOps Engineer, GCP - Remote",Uruguay,uruguay,"We are hiring a Cloud DevOps & Infrastructure Engineer for our Google Cloud Platform solution practice to work with EPAM’s strategic clients. Together with the team, you will support clients’ implementation of GCP products and services through architecture guidance, best practices, data migration, capacity planning, implementation, troubleshooting, monitoring, and more.

Req.#306897869
Responsibilities
Act as the trusted technical advisor for the clients to resolve complex GCP Infrastructure and DevOps challenges
Communicate effectively via video conferencing for meetings, technical reviews and onsite delivery activities
Assist the clients with the configuration and deployment of their GCP infrastructure, which include but not limited to the following services: accounts, identity and access management, network architecture, application security, observability, cost optimization, and billing",,,10000+ Employees,Information Technology Support Services,Information Technology,$1 to $5 billion (USD),4.1,85 %,92 %,4.1,4.0,3.5,4.1,3.9,4.0,,,98,https://www.glassdoor.com/Reviews/EPAM-Systems-Reviews-E15544.htm,https://www.glassdoor.com/Benefits/EPAM-Systems-Benefits-E15544.htm
Prometeo Talent,️ DevOps Engineer | Top U.S technology company |...,Montevideo,uruguay,"Nowsta is a venture-backed technology company that sits at the intersection of financial wellness and workforce management. We’re building a platform that leverages advancements in machine learning and payments technology to reimagine the way companies communicate with, and pay their hourly wage employees. In doing this, we hope to create a better and more human work experience, equipping both employers and employees with tools they need to meet the challenges of work in the 21st century.

Our Proposal
As a DevOps Engineer, you will be at the center of our efforts to build and/or redesign scalable software solutions for our clients. You will design, develop, test, and debug cloud applications and deployment automation in support of our client's development teams. Your efforts will be critical to ensuring we are following DevOps best practices such as infrastructure as code, security as code, use of deployment and maintenance automation at all stages of our SDLC. Your main responsabilities will be:",,,Unknown,,,,,,,,,,,,,,,98,,
"Canonical - Jobs
3.5",Software Engineer - MAAS,Montevideo,uruguay,"This is an exciting opportunity for a software engineer passionate about open source software, Linux, and Data Centre automation. Come build a rewarding, meaningful career working with the best and brightest people in technology at Canonical, a growing international software company.
The Ubuntu MAAS team is responsible for delivering our Metal As A Service hyperscale provisioning technology. Ubuntu strives to be the most scalable, cloud ready server distribution and MAAS is our platform to get it there. MAAS is a rapidly evolving software stack written in Python and Go, and we are looking for experienced software engineers who understand performance at scale, networking, storage and usability.
Applicants should be passionate about the future of Ubuntu and be able to show technical leadership with a globally distributed team of engineers who share that passion. This position requires international travel several times a year.
What you'll do",,,501 to 1000 Employees,Computer Hardware Development,Information Technology,$25 to $100 million (USD),3.5,62 %,62 %,3.3,3.7,3.6,3.4,3.0,3.6,,,98,https://www.glassdoor.com/Reviews/Canonical-Reviews-E230560.htm,https://www.glassdoor.com/Benefits/Canonical-Benefits-E230560.htm
Prometeo Talent,"Gerente de Datos, Estadistica y Analitica |...",Montevideo,uruguay,"Nuestra propuesta

Estamos en busca de un gerente de Data Science, con experiencia y conocimientos en matemáticas y estadísticas, así como un pensamiento crítico y las habilidades para resolver problemas e interpretar datos.
Este rol, lidera un equipo de más de 10 personas, quienes trabajan en el procesamiento de grandes cantidades de información con el propósito de encontrar patrones que ayuden a mejorar la empresa.
Esta área se encarga de la generación de diversos informes, reportes y del desarrollo de modelos estadísticos que sirven para identificar riesgos, fuga de clientes y fraudes, así como para la optimización y gestión comercial estratégica.
El candidato ideal debe tener amplia experiencia gestionando proyectos de Data Science y en la generación y desarrollo de soluciones estadísticas y analíticas con un propósito comercial.",,,Unknown,,,,,,,,,,,,,,,98,,
