Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"TomTom
4.1",Data Scientist Intern,Madrid,España,"We are looking for an enthusiastic student to join our
Maps Analytics team
in Madrid! As a Data Science Intern, you will immerse yourself in the data world, collecting, analyzing, and transforming data to help us upgrade our maps for our end-customers!
At TomTom…
You’ll move the world forward. Every day, we create the most innovative mapping and location technologies to shape tomorrow’s mobility for the better.
We are proud to be one team of more than 5,000 unique, curious, passionate problem-solvers spread across the world. We bring out the best in each other. And together, we help the automotive industry, businesses, developers, drivers, citizens, and cities move towards a safe, autonomous world that is free of congestion and emissions.",30 mil € - 60 mil € (Est. de la empresa),,De 5001 a 10 000 empleados,Software empresarial y soluciones de red,Tecnologías de la información,De 500 a 1000 millones (USD),4.1,87 %,92 %,3.7,3.8,3.8,4.3,3.7,4.4,,,473,https://www.glassdoor.es/Opiniones/TomTom-Opiniones-E38808.htm,https://www.glassdoor.es/Benefits/TomTom-Benefits-E38808.htm
"Havas Group
3.9",Trainee Data Scientist at Havas Group,Madrid,España,"Agency :
Havas Media Group
Job Description Summary :
We are looking for a Data Scientist Trainee role to be based in Madrid to help in providing support to products and services developed for both account teams and global clients.

This role will transform data into insight and insight into business decision.

He/she will collaborate with both Global Measurement Product Manager and Global Data Scientist on the creation, development and support of new products and services offered by the Global Measurement team.
Job Description :
Key responsibilities:
Collect and interpret data from variety of sources, analyze results using statistical techniques and provide ongoing reports
Data Analysis, R Code, R Statistics
Intern",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,Publicidad y relaciones públicas,Audiovisual y medios de comunicación,De 1000 a 5000 millones (USD),3.9,87 %,96 %,1.0,3.8,3.2,3.9,3.7,3.5,,,473,https://www.glassdoor.es/Opiniones/Havas-Group-Opiniones-E10572.htm,https://www.glassdoor.es/Benefits/Havas-Group-Benefits-E10572.htm
"Acciona
3.8",Data Scientist,Madrid,España,"Somos una compañía global, líder en el desarrollo de infraestructuras regenerativas que generan un impacto positivo en la sociedad. Nuestra plantilla, formada por más de 41.500 profesionales y presente en más de 40 países de los cinco continentes, contribuye a nuestra misión de diseñar un planeta mejor. Buscamos personas que quieran marcar la diferencia, promover el desarrollo sostenible y encontrar soluciones a los mayores desafíos globales, incluidos el cambio climático, la sobrepoblación y la escasez hídrica. Únete a nosotros en la búsqueda de soluciones para lograr un futuro sostenible.
Descripción del puesto
Misión:
Dar apoyo al área de Organización y HR Analytics, desarrollando capacidades de análisis para la gestión de personas
Funciones:
Encontrar patrones y tendencias en conjuntos de datos para revelar información que no se aprecia a simple vista.
Crear algoritmos y estructuras de datos para crear modelos predictivos.",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,Construcción,"Servicios de construcción, reparación y mantenimiento",Entre 5 y 25 millones (USD),3.8,74 %,84 %,3.7,3.5,3.5,3.7,3.3,3.4,,,473,https://www.glassdoor.es/Opiniones/Acciona-Opiniones-E9759.htm,https://www.glassdoor.es/Benefits/Acciona-Benefits-E9759.htm
"Solera
2.8",Data Scientist / Deep Learning Engineer,Trabajo en remoto,España,"The Role
As Data Scientist / Deep Learning Engineer in the VI Core Team, you will contribute to a largely self-sufficient team that develops, delivers, runs, maintains and evolves innovative machine learning powered services that provide significant value to Solera’s customers.
What You’ll Do
As Data Scientist / Deep Learning Engineer in the VI Core Team, you will contribute to a largely self-sufficient team that develops, delivers, runs, maintains and evolves innovative machine learning powered services that provide significant value to Solera’s customers.
What You’ll Bring
Degree in a quantitative discipline
Deep understanding of and proven ability to apply data science and machine learning concepts such as deep learning, CNN (in particular computer vision), instance segmentation, boosting, hypothesis testing, statistical analysis, NLP, transformers, predictive modelling, time series",30 mil € - 60 mil € (Est. de la empresa),,De 5001 a 10 000 empleados,Equipos informáticos,Tecnologías de la información,De 1000 a 5000 millones (USD),2.8,44 %,37 %,3.8,2.9,3.2,2.7,2.5,3.0,,,473,,https://www.glassdoor.es/Benefits/Solera-Benefits-E42515.htm
"AstraZeneca
4.2",Translational Bioinformatics Scientist,Barcelona,España,"Job Title: Translational Bioinformatics Scientist
Location: Barcelona(Spain), Gothenburg (Sweden), Cambridge (UK), Gaithersburg (USA), Mississagua (Canada)
The Centre For Artificial Intelligence is a lab focused on applying machine learning research to the toughest challenges at AstraZeneca. We are a team of experts from different disciplines including Machine Intelligence, Data Science, Real World Evidence and Bioinformatics. We innovate together with our leading biologists, chemists, and clinicians to close the gap between today's challenges and the forefront of machine learning. If you want to have an impact on transforming patients' lives by accelerating new medicines to patients, this may be the position for you!
We are looking for an Associate Director, Bioinformatics Scientist to join our translational Bioinformatics team.
What you’ll do",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,Biotecnología e industria farmacéutica,Farmacéutica y biotecnología,Más de 10 000 millones (USD),4.2,88 %,93 %,4.6,3.9,4.0,4.2,3.7,3.9,,,473,,https://www.glassdoor.es/Benefits/AstraZeneca-Benefits-E9214.htm
nucleoo,DATA SCIENTIST,Granada,España,"We’re looking for talented Data Scientist to join us in our office in Granada.

You will work together with stakeholders identifying how data processes, Machine Learning and AI can provide real value and improve business decisions.

Develop algorithms to forecast, recommend, classify and/or analyse complex datasets.
Participate in the data model definition and refinement to make sure it can be used in ML/AI processes.
Monitor the quality and accuracy of analyses and predictions and develop continuous improvements.
Deploy and operate ML and AI in the cloud.

Requirements:",30 mil € - 60 mil € (Est. de la empresa),,Desconocido,,,,,,,,,,,,,,,473,,
Alternative Gene Expression S.L.,Entomology junior scientist,Tres Cantos,España,"Función: Carry out research lines according to the R&D plan coordinated by Entomology Managers Perform QCs and IPCs characteristic to insect productions Provide support to entomology production areas when required

Empresa: Alternative Gene Expression S.L.
Nº de Plazas: 1

Referencia: LAB.
Publicada el 13/7/2022
Publicada hasta el 13/10/2022

Tipo de Contrato: Indefinido
Dedicación: Jornada completa",30 mil € - 60 mil € (Est. de la empresa),,,,,,,,,,,,,,,,,473,,
SENDAUDIT,Junior Data Scientist,Madrid,España,"Seleccionamos una persona amante de los retos, con experiencia como Data Scientist
/ Data Strategist y sólidos conocimientos técnicos de estadística y programación que
lidere junto a nuestros ingenieros el diseño y desarrollo de las soluciones intelligence y
discovery del Proyecto SENDAUDIT©. Formará parte del equipo de desarrolladores de
software y especialistas en ciencia de datos y estadística con base en nuestro Centro
de Desarrollo de Madrid Capital.
Conocimientos:
Los candidatos deberán acreditar una experiencia profesional mínima de y",30 mil € - 60 mil € (Est. de la empresa),,,,,,,,,,,,,,,,,473,,
"Amazon EU SARL (Spain Branch)
3.8","Applied Scientist, Amazon Transportation Services",Barcelona,España,"PhD in Computer Science, AI, Mathematics, or Statistics with specialization in ML (alternatively, MSc. and 3+ years in a ML scientist role).
Deep knowledge of fundamentals, and the state-of-the art, in relevant areas of ML.
3+ years of hands-on experience in ML research and ML systems.
Strong coding skills in Python.
Strong verbal and written communication skills.

Job summary Are you interested in building state-of-the-art machine learning systems for the most complex, and fastest growing, transportation network in the world? If so, Amazon has the most exciting, and never-before-seen, challenges at this scale (including those in sustainability, e.g. how to reach net zero carbon by 2040). Amazon’s transportation systems get millions of packages to customers worldwide faster and cheaper while providing world class customer experience – from online checkout, to shipment planning, fulfillment, and delivery. Our software systems include services that use tens of thousands of signals every second to make business decisions impacting billions of dollars a year, that integrate with a network of small and large carriers worldwide, that manage business rules for millions of unique products, and that improve experience of over hundreds of millions of online shoppers. As part of this team you will focus on the development and research of machine learning solutions and algorithms for core planning systems, as well as for other applications within Amazon Transportation Services and impact the future of the Amazon transportation network. Current research and areas of work within our team include machine learning forecast, online reinforcement learning, and anomaly detection models, among others. We are looking for a Machine Learning Scientist with a strong academic background in the areas of machine learning, signal processing, statistics or optimisation. Experience with using RNNs for time series forecasting is a plus. At Amazon, we strive to continue being the most customer-centric company on earth. To stay there and continue improving, we need exceptionally talented, bright, and driven people. If you'd like to help us build the place to find and buy anything online, and deliver in the most efficient and greenest way possible, this is your chance to make history.",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,Internet y servicios web,Tecnologías de la información,Más de 10 000 millones (USD),3.8,74 %,80 %,3.9,3.9,3.9,3.7,3.5,3.4,,,473,,https://www.glassdoor.es/Benefits/Amazon-Benefits-E6036.htm
"Bestseller A/S
3.8","Data Scientist (Churriana (Málaga), ES, 29140)",España,España,"Estamos buscando Data Science para apoyar a nuestro equipo en proyectos complejos de análisis de datos utilizando enfoques estándar de modelado y transformación de datos.

Buscamos una persona que se sienta comoda/o trabajando con base de datos muy grandes los cuales se encuentran en diferentes almacenes de datos y en diferentes formatos; ha de ser fuerte con la implementación práctica.

Tus responsabilidades serán:
Gestión base de datos, realizando consultas y programando tareas en SQL.

Elaboración de informes a medida según necesidad de los distintos departamentos.

Automatizar y desarrollar las herramientas para los usuarios.

Supervisar las incidencias dando soporte a los usuarios en esas herramientas


Sql

Power BI (muy valorable)

Azure / GCP (valorable)

Kubernetes y Docker (valorable)

Java (valorable)


Contrato indefinido directamente con cliente.

Horario flexible.

Crecimiento y desarrollo profesional dentro de la compañía.

Salario a convenir según tus expectativas.

Trabajo 100% presencial",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,"Grandes almacenes, tiendas de ropa y zapaterías",Ventas al mayoreo y al menudeo,Desconocido/No aplicable,3.8,72 %,90 %,3.0,3.4,3.1,3.9,3.2,3.6,,,473,,https://www.glassdoor.es/Benefits/Bestseller-Benefits-E237909.htm
"Edwards Lifesciences
4.1","Scientist I, Research (Trainee)",España,España,"Role Purpose

We are offering an internship for 6 months (approx. 6 hours a day), location: Valencia, Spain.

Plan and implement decontamination and technical laboratory experiments/returned product evaluations, which may include providing feedback and suggestions based on experimental results. Contribute to the experimental planning process and advance research/manufacturing process.

Key Responsibilities

Coordinate and conduct independent investigational testing/analysis, including data collection and analysis under supervision
May write and execute protocols
May acquire images by using the Digital Microscope System if needed
Participate in special projects related to evaluation of existing and developmental products and processes
Prepare and document laboratory data in accordance with FDA, ISO (Internal Standards Organization), and in-house guidelines.
Prepare technical findings reports, summaries, protocols, and quantitative analysis. Observe and draw conclusions regarding testing performed. Maintain accurate and complete records, methods, measurement, and observations related to assigned projects/evaluation

Required Skills and Education
Bachelor’s or Master’s degree student – Biomedical Engineering, Biotechnical Engineering, Industrial Engineering or any other related field, interested in medical devices
Fluent English required
Any previous related experience a big advantage
Great written and verbal communication
Strict attention to detail
Metrology knowledge
Ability to interact professionally with different departments
Proactive person, team player, eager to learn, friendly personality
Knowledge in ISO13485 is desirable.

Edwards Lifesciences in Spain also offers the following benefits:

Competitive Compensation
Flexible working hours, remote working
Life Insurance
Meal Vouchers
Service Awards
Enhanced Leave benefits
Comprehensive Wellness programme including gym membership reimbursement, fresh fruit in the office, yoga lessons, subsidized massages, mindfulness sessions, educational events, charity activities and much more.
Benefits are regulated by an internal policy which contains the full details regarding the entitlement and conditions for the benefits. Benefits policy and components may vary by location.

About Edwards Lifesciences

Edwards Lifesciences is the global leader in patient-focused medical innovations for structural heart disease, as well as critical care and surgical monitoring. Driven by a passion to help patients, the company collaborates with the world’s leading clinicians and researchers to address unmet healthcare needs, working to improve patient outcomes and enhance lives. Headquartered in Irvine, California, Edwards Lifesciences has extensive operations in North America, Europe, Japan, Latin America and Asia and currently employs over 13,000 individuals worldwide.

For us, helping patients is not a slogan - it’s our life’s work. From developing devices that replace or repair a diseased heart valve to creating new technologies that monitor vital signs in the critical care setting, we focus on helping patients regain and improve the quality of their life.

COVID Vaccination Requirement

Edwards is committed to complying with the requirements and guidance from our government authorities and to protecting our vulnerable patients and the healthcare providers who are treating them around the world. As such, all Healthcare Interacting positions require COVID-19 vaccination, which includes anyone who directly interfaces with patients and those who interact with healthcare providers as part of their role. If hired, as a condition of employment, you will be required to submit proof that you have been fully vaccinated for COVID-19, unless you request and are granted a medical or religious accommodation for exemption from the vaccination requirement. This vaccination requirement does not apply in countries where it is prohibited by law to impose vaccination. In countries where vaccines are less available, or other requirements exist, we may institute alternate measures that optimize patient safety and healthcare provider safety, which may include regular COVID testing or specific masking requirements.


Edwards is an Equal Opportunity/Affirmative Action employer including protected Veterans and individuals with disabilities.
EEO is the Law click here for more information regarding Equal Employment Opportunity
Disability accommodation for employment applicants
Edwards E-Verify
Family and Medical Leave Act (FMLA)
Employee Polygraph Protection Act (EPPA)
Pay Transparency Notice",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,Fabricación de productos sanitarios,Manufactura,De 1000 a 5000 millones (USD),4.1,79 %,94 %,,3.8,4.0,4.2,3.7,3.6,,,473,,
"COGNODATA
3.7",Científico de datos. Data Scientist,Madrid,España,"Descripción:
Cognodata, empresa líder en el sector Customer Science, Marketing Automation y Advanced Analytics, requiere de manera inmediata un/a Data Science para trabajar en dieferentes proyectos de la compañía.

Sus principales funciones serán:
Generación, explotación y medición de modelos analíticos.
Programación Python
Procesamiento de datos y limpieza de datos a escala
Productivización de modelos de machine learning
que debes tener:",30 mil € - 60 mil € (Est. de la empresa),,De 51 a 200 empleados,,,,3.7,82 %,100 %,,4.4,3.6,3.8,3.8,2.8,,,473,https://www.glassdoor.es/Opiniones/Cognodata-Consulting-Opiniones-E2602041.htm,
"PwC
3.9",Consultoría | New Joiners Data & Analytics,España,España,"Line of Service
Advisory
Industry/Sector
Not Applicable
Specialism
Data and Analytics Technologies
Management Level
Associate

Degrees/Field of Study required:
Degrees/Field of Study preferred:
0%
Yes
No",30 mil € - 60 mil € (Est. de la empresa),,De 1001 a 5000 empleados,Contabilidad e impuestos,Finanzas,De 100 a 500 millones (USD),3.9,80 %,89 %,3.2,4.1,3.4,3.9,3.7,3.0,,,473,,https://www.glassdoor.es/Benefits/PwC-Benefits-E8450.htm
Edds & co,Big Data Engineer to Gibraltar office,Algeciras,España,"JOB TITLE: Big Data Engineer
DEPARTMENT: IT Dev
LOCATION: Gibraltar or Angola, Armenia, Ghana, Malta, Malaysia, Serbia, Spain, Kenya, Greece
POSITION TYPE: Full time
REPORTS TO: Dev Lead
WORK SETUP: On-site/ Hybrid
SHIFT SCHEDULE: Regular Shift with oncall
ABOUT THE JOB",30 mil € - 60 mil € (Est. de la empresa),7000,,,,,,,,,,,,,,,,473,,
"ALTEN
3.3",IT | JUNIOR DATA SCIENTIST | HÍBRIDO,Madrid,España,"Tareas
En ALTEN SPAIN, tenemos claro que el éxito de nuestros proyectos se debe a las personas que forman nuestro equipo. Por ello, si tienes al menos 1 año de experiencia como Data Scientist y quieres continuar con tu carrera profesional, nos comprometemos a impulsar tu talento, satisfacer tus expectativas laborales y hacerte sentir como en casa. ¿Te unes a nuestro #WelcomeHome? ¡Sigue leyendo!
¿Qué podemos ofrecerte?
Formar parte del equipo de uno de nuestros mayores clientes del sector privado.
Contrato indefinido.
Formar parte de una gran empresa competitiva y en continuo crecimiento.",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,Investigación y desarrollo,Administración y consultoría,De 1000 a 5000 millones (USD),3.3,63 %,74 %,3.2,3.3,2.8,3.1,3.1,3.5,,,473,https://www.glassdoor.es/Opiniones/ALTEN-Opiniones-E12800.htm,https://www.glassdoor.es/Benefits/ALTEN-Benefits-E12800.htm
"NielsenIQ
3.9",Data Scientist,Madrid,España,"Job Description

REF#19735C
NielsenIQ Advanced Analytics team develops and promotes a portfolio of global products. Leveraging NielsenIQ’s unparalleled data and global platforms, the Advanced Analytics team creates solutions to enable our clients to make better business decisions every day. We partner with Product Owners and Core Technology Teams to build scalable, always on analytic products using relevant modeling/ML techniques.
We’re looking for a passionate and talented Data Scientist to join our growing team. In this role, you’ll have the chance to roll up your sleeves and apply data science methods and analytics to sustain NielsenIQ Analytics growth. Successful candidates are intellectually curious builders and active learners who are biased toward action, new problem solving.",30 mil € - 60 mil € (Est. de la empresa),,Más de 10 000 empleados,Servicios informáticos,Tecnologías de la información,Desconocido/No aplicable,3.9,81 %,89 %,3.5,3.8,3.2,4.2,3.7,3.7,,,473,https://www.glassdoor.es/Opiniones/NielsenIQ-Opiniones-E4796509.htm,https://www.glassdoor.es/Benefits/NielsenIQ-Benefits-E4796509.htm
