Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Alldus
4.7",VP - Software Engineering and Data Science,Dublin,Ireland,"VP - Software Engineering and Data Science
Dublin, Ireland

About the Company:
Our client is a leading information and technology-enabled health services business, dedicated to modernising the health care system and improving the lives of people and communities. Their client base covers 150 countries across the globe.
The Team:",€36K - €56K (Glassdoor Est.),"€54,772",1 to 50 Employees,,,,4.7,93 %,N/A,,4.7,4.7,4.7,4.7,4.7,,,76,https://www.glassdoor.ie/Reviews/Alldus-International-Reviews-E2428039.htm,
"Tyndall National Institute
4.2",Researcher– Data Analytics for Spectroscopy,Cork,Ireland,"PL-02 Researcher– Data Analytics for Spectroscopy
Contract: Full Time/Fixed Term
As one of Europe’s leading ICT institutes, with over 600 people and a capital infrastructure in excess of €250m, Tyndall is at the forefront of Smart Sensor Systems development.
Applications are invited for a Post-Doctoral research position within the Nanotechnology Group at the Tyndall National Institute – University College Cork. The position is for two years with potential for extension pending further funding. We have recently developed Surface Enhanced Raman Scattering (SERS) substrates that have demonstrated sensitive detection of various contaminants. In the current project, Tyndall, in collaboration with an industry partner, will apply these sensors for quality control of beverages. As a result, the Tyndall National Institute is therefore seeking a highly motivated postdoctoral researcher in Data Analytics to join our team in this exciting and rapidly expanding R&D field and work on the application and development of mathematical methods for robust analysis of Raman spectroscopic data.",€36K - €56K (Glassdoor Est.),"€41,377",201 to 500 Employees,Colleges & Universities,Education,$5 to $25 million (USD),4.2,81 %,88 %,3.3,4.2,2.6,4.5,3.8,3.9,,,76,https://www.glassdoor.ie/Reviews/Tyndall-National-Institute-Reviews-E522563.htm,https://www.glassdoor.ie/Benefits/Tyndall-National-Institute-Benefits-E522563.htm
"Alldus
4.7",Senior Data Scientist,Dublin,Ireland,"Senior Data Scientist
Dublin, Ireland
(Full-Time)

About the Company:
Our client is an independent TV measurement and analytics firm that offers advertising and content measurement, full-funnel attribution, media planning, optimization, and analytical solutions. Comprised of engineers, analysts, data scientists, media experts and marketing strategists, our client forges new paths using ground-breaking innovations that set industry standards for audience targeting and measurement.",€36K - €56K (Glassdoor Est.),"€51,962",1 to 50 Employees,,,,4.7,93 %,N/A,,4.7,4.7,4.7,4.7,4.7,,,76,https://www.glassdoor.ie/Reviews/Alldus-International-Reviews-E2428039.htm,
"IT Search
3.6",Junior Data Analytics Engineer – Biometrics – Dublin/Remote from Ireland,Dublin,Ireland,"Junior Data Analytics Engineer – Biometrics – Dublin/Remote from Ireland
This role as a Junior Data Analyst/Engineer is to join a cutting-edge biometrics technology company. This role can be fully remote from anywhere in Ireland although visits to the Dublin office would be beneficial to all, and complete training and guidance will be provided (along with hardware for remote working) plus a strong onboarding experience.
The company is a well-established market leader in the area of biometric authentication; their product and service has taken off over the past number of years within a market with high spend on software and specifically around security.
The role is to work on existing data usage and associated costs, utilising tools such as Excel/Pandas to establish usage rates and associated costs relating to my client’s Observability/Monitoring Service and make recommendations based on data where areas are underused/overused and related costs of same. This will allow more accurate allocation of spend on their technology services.",€36K - €56K (Glassdoor Est.),"€37,500",1 to 50 Employees,HR Consulting,Human Resources & Staffing,$1 to $5 million (USD),3.6,63 %,N/A,,3.5,3.6,3.5,3.5,3.8,,,76,https://www.glassdoor.ie/Reviews/IT-Search-Reviews-E1465649.htm,
"Amazon Dev Centre Ireland Ltd
3.8","Data Scientist, Networking, Network Availability Engineering",Dublin,Ireland,"3+ years working experience as a Data Scientist or related positions.
3+ years of experience using a scripting language such as Python and data manipulation/analysis libraries such as Scikit-learn and Pandas for analyzing and modeling data.
Proficient with data querying languages (e.g. SQL, Scala), statistical/mathematical software (e.g. R, Matlab)
Proven ability to communicate verbally and in writing to technical peers and leadership teams with various levels of technical knowledge, educating them about our systems, as well as sharing insights and data-driven recommendations.
Experience creating visualizations to drive data insight
Job summary
Data Scientist, Network Automation and Cost is an exciting new role in the Network Availability Engineering team. You will work with software engineers, development managers, finance and senior leaders to provide insight into the cost of operating our services as we work to reduce customer impact and eliminate manual work processes.

Amazon’s network is a key differentiator for our global businesses and our customers. Network Availability Engineering is a global engineering and science organization within Network Services. Our goal is to give Amazon’s network engineers the tools they need to provide customers with an experience that is indistinguishable from perfect.

In 2022, we're taking a goal to significantly reduce the cost of running our services while further expanding the tooling we provide to network operators. We need your help to deliver insight into cost across the org and develop cost models that highlight opportunities while we continue to work to better serve our customers.

The Data Scientist for this goal will be responsible for delivering insight into the costs of our services across the org, helping managers model future costs and surfacing cost opportunities. You’ll communicate with leadership frequently, leverage visualizations to help business leaders understand our costs and surface insight to drive strategic decisions.

Key job responsibilities
Great candidates will have a track record of driving their own work and delivering results. Crisp, informative, and effective written and verbal communication skills are a key requirement. You will be able to communicate the output of your analysis to technical and non-technical stakeholders at a range of levels.

Key job responsibilities
Amazon is an equal opportunities employer. We believe passionately that employing a diverse workforce is central to our success. We make recruiting decisions based on your experience and skills. We value your passion to discover, invent, simplify and build. Protecting your privacy and the security of your data is a longstanding top priority for Amazon. Please consult our Privacy Notice (https://www.amazon.jobs/en/privacy_page) to know more about how we collect, use and transfer the personal data of our candidates.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need an adjustment during the application and hiring process, including support for the interview or onboarding process, please contact the Applicant-Candidate Accommodation Team (ACAT), Monday through Friday from 7:00 am GMT - 4:00 pm GMT. If calling directly from the United Kingdom, please dial +44 800 086 9884 (tel: +448000869884). If calling from Ireland, please dial +353 1800 851 489 (tel: +3531800851489).",€36K - €56K (Glassdoor Est.),"€59,840",10000+ Employees,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,74 %,80 %,3.5,3.9,3.9,3.7,3.5,3.4,,,76,https://www.glassdoor.ie/Reviews/Amazon-Reviews-E6036.htm,https://www.glassdoor.ie/Benefits/Amazon-Benefits-E6036.htm
"Corsearch
3.5",Machine Learning Engineer,Remote,Ireland,"Ireland / Remote

Corsearch’s solutions are revolutionizing how companies commercialize and protect their growth. Trusted by thousands of customers worldwide, Corsearch delivers data, analytics, and services that support brands to market their assets and reduce commercial risks.
From IP clearance to brand protection, Corsearch provides a comprehensive program that enables businesses to secure brand value and thrive commercially. Behind the world’s best-known brands, there’s Corsearch.
Corsearch has more than 1500 team members serving over 5,000 clients on five continents, and we’re growing and changing rapidly. We are a fantastic company to work for — with great benefits, growth opportunities, and a terrific internal culture — and we truly believe that it’s people who make us thrive.",€36K - €56K (Glassdoor Est.),,501 to 1000 Employees,Research & Development,Management & Consulting,$25 to $50 million (USD),3.5,65 %,66 %,,3.2,2.8,3.2,2.9,3.4,,,76,,
"Fidelity International
3.8",Business Performance Specialist - Contact Centre,Dublin,Ireland,"About the Opportunity
Job Type: Permanent
Application Deadline: 14 September 2022

Title Technical Specialist - Performance Team
Department Client Services
Location UK / Dublin
Reports To Senior Manager - Performance
Level 4
We’re proud to have been helping our clients build better financial futures for over 50 years. How have we achieved this? By working together - and supporting each other - all over the world. So, join our [insert name of team/ business area] team and feel like you’re part of something bigger.
About your team
The Performance team use expertise and statistics to underpin the department through effective planning against expected contact, staffing and ongoing change across contact channels. As a member of the team, with a good understanding of the day to day operation, you will monitor and support Client Services. You will be involved in scheduling activities, monitoring service levels, understand contact (phone, email, letter) flows and track adherence to service level and reporting requirements. You will learn how to use the Interactive Intelligence (InIn) system to understand contacts made and make recommendations to improve service. The Performance team act as a central point of contact across the business channels, providing concise and accurate updates based on real time performance.",€36K - €56K (Glassdoor Est.),"€40,999",5001 to 10000 Employees,Investment & Asset Management,Finance,Unknown / Non-Applicable,3.8,78 %,89 %,3.7,3.6,3.9,4.0,3.6,4.0,,,76,https://www.glassdoor.ie/Reviews/Fidelity-International-Reviews-E636122.htm,https://www.glassdoor.ie/Benefits/Fidelity-International-Benefits-E636122.htm
"Optum
3.7",Senior Data Scientist - (Hybrid),Dublin,Ireland,"Dublin Open Evening
Come to the Marker Hotel on Wednesday 12 th October (4:30pm – 7:30pm IST) for our opening evening, where you can learn more about our Dublin-based career opportunities, with a special focus on Technology, Analytics, Consulting, and Product Management. Please register to attend at https://optum.co/event
The Marker Hotel, Grand Canal Quay, Docklands, Dublin, D02 CK38
-
Ireland & UK Virtual Career Fair
Join us virtually on Thursday 13 th October (12:00pm – 3:00pm IST/BST) to learn more about our career opportunities across Ireland and the UK, with a special focus on Technology, Analytics, Consulting, and Product Management. Please register to attend at https://optum.co/virtual",€36K - €56K (Glassdoor Est.),"€89,387",501 to 1000 Employees,Healthcare,Unknown / Non-Applicable,,3.7,70 %,82 %,4.0,3.6,3.4,3.6,3.3,3.7,,,76,https://www.glassdoor.ie/Reviews/Optum-Reviews-E2409113.htm,https://www.glassdoor.ie/Benefits/Optum-Benefits-E2409113.htm
"PayPal
3.6","Privacy Partner , Responsible AI",Dublin,Ireland,"At PayPal (NASDAQ: PYPL), we believe that every person has the right to participate fully in the global economy. Our mission is to democratize financial services to ensure that everyone, regardless of background or economic standing, has access to affordable, convenient, and secure products and services to take control of their financial lives.
Job Description Summary: The Global Privacy team at PayPal are seeking an experienced and passionate privacy professional with AI and privacy preserving technologies knowhow, and practical self-starter mindset to advise the company on navigating the rapidly evolving global privacy and Artificial Intelligence landscape.
Job Description:
Your way to impact
Business Privacy Partner (BPP), will be a member of PayPal’s growing Privacy Oversight & Governance team and will provide Business Advisory support and help lead privacy compliance efforts for PayPal, working transversally with legal privacy counsel, data sciences, product engineering, data management and protection professionals at minimum.",€36K - €56K (Glassdoor Est.),"€53,590",10000+ Employees,Internet & Web Services,Information Technology,$10+ billion (USD),3.6,69 %,74 %,3.9,3.2,3.8,3.7,3.2,4.0,,,76,https://www.glassdoor.ie/Reviews/PayPal-Reviews-E9848.htm,https://www.glassdoor.ie/Benefits/PayPal-Benefits-E9848.htm
Provizio,AI/ML Engineer,Remote,Ireland,"At Provizio we are assembling a team with a mission to eradicate road deaths. We have developed a platform to perceive, predict and prevent crashes in real-time using proprietary long range imaging sensors & AI on-the-edge. AI decision-making will play a pivotal role in the future of auto safety, but only after we show it to reduce the edge cases that lead to crashes. Our goal is to get our technology into every moving vehicle in the world. We will learn from human drivers, and this will train our AI to make better decisions and eventually safety led autonomy. This is the greatest engineering and artificial intelligence challenge ever contemplated and we need the world's sharpest minds to join our mission.

We believe strategy and culture should be created simultaneously, making sure they are perfectly aligned. When in sync, they enable each other to create incredible organizational transformations. Our strategy is focused on saving lives, our culture is saving lives and that includes building an incredible place to work. We offer incredible benefits including opt-in programs that are focused on ensuring we have a team that is rested, healthy and balanced. If you have the skillset that will help us save lives and you like the sound of our principles, join us.",€36K - €56K (Glassdoor Est.),,1 to 50 Employees,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,,,,,,,,,,,,76,,
"Tyndall National Institute
4.2",Masters in Intelligent Visualisation using Machine Learning,Cork,Ireland,"PCM-12 Masters in Intelligent Visualisation using Machine Learning for Magnetic Tracking in Image-guided Surgery
Contract: Full-time/Fixed Term
Tyndall National Institute is a leading European research centre in integrated ICT (Information and Communications Technology) hardware and systems. Specialising in both electronics and photonics – materials, devices, circuits and systems – we are globally leading in our core research areas of bio-photonics, bioelectronics, biomedical devices and systems. As the national institute for photonics and micro/nanoelectronics and a research flagship of UCC, the institute employs 600 researchers, engineers and support staff, including 120 full-time graduate students. Tyndall is the lead institute for the Irish Photonics Integration Centre (IPIC) and European Space Agency (ESA) Space Solutions Centre Ireland and hosts industry-aligned research centres; Microelectronic Circuits Centre Ireland (MCCI); International Energy Research Centre (IERC); and the Centre for Future Networks and Communications (CONNECT).",€36K - €56K (Glassdoor Est.),"€30,348",201 to 500 Employees,Colleges & Universities,Education,$5 to $25 million (USD),4.2,81 %,88 %,3.3,4.2,2.6,4.5,3.8,3.9,,,76,https://www.glassdoor.ie/Reviews/Tyndall-National-Institute-Reviews-E522563.htm,https://www.glassdoor.ie/Benefits/Tyndall-National-Institute-Benefits-E522563.htm
"Accenture
3.6",Data Science Lead,Dublin,Ireland,"Data Science Lead

Are you willing to create the change you want to see in the world?
At The Dock, we work with the most exciting clients of the Fortune 500 to solve their toughest innovation challenges. Do you have the drive, entrepreneurship and grit to do the hard graft required to create exceptional legacies for these clients, while making your mark in the world?

The Dock’s Havoc Team is a group of over 60 diverse entrepreneurial problem solvers, who work together to create the change we want to see in the world. Havoc attracts clients that want to leave their legacy—clients that ultimately become pioneers within their industry. To create better futures, we need talent with comparable (if not superior) ambition, and an unshakeable resolve to make change happen.",€36K - €56K (Glassdoor Est.),,10000+ Employees,Business Consulting,Management & Consulting,Unknown / Non-Applicable,3.6,73 %,86 %,3.2,3.5,3.0,3.6,3.3,3.4,,,76,https://www.glassdoor.ie/Reviews/Accenture-Reviews-E4138.htm,https://www.glassdoor.ie/Benefits/Accenture-Benefits-E4138.htm
"Morgan McKinley
4.1",Data Scientist (Energy Trading),Cork,Ireland,"Excellent opportunity for a Data Scientist to join a dynamic, start-up company based in Cork. This company is offering full remote and hybrid but you must be based in Ireland.
This is a young company who are passionate about the energy trading market. They specialise in the application of highly automated, data driven trading strategies.
This is a technical Data role but if you have an interest in Trading that would be high-beneficial.
Responsibilities
You will be developing and maintaining trade strategies and associated codebase
You will also develop and implement an automated approach to trade execution
Qualifications",€36K - €56K (Glassdoor Est.),,501 to 1000 Employees,HR Consulting,Human Resources & Staffing,Unknown / Non-Applicable,4.1,92 %,92 %,2.7,4.0,3.2,4.3,4.0,3.9,,,76,https://www.glassdoor.ie/Reviews/Morgan-McKinley-Reviews-E139299.htm,https://www.glassdoor.ie/Benefits/Morgan-McKinley-Benefits-E139299.htm
"EATON
3.9",Lead Data Scientist,Dublin,Ireland,"PRIMARY FUNCTION:
The Centre for Intelligent Power located at Eaton’s global headquarters in Dublin, applies data science to transform all aspects of our company. We’re working on solving the technical challenges of today’s digital world, while developing ground-breaking technology that’s going to power the next generation of futuristic products and services.
We’re continuing to expand our organization and we are excited to announce that we are recruiting a Lead Data Scientist to join our Edge Intelligence team. The Lead Data Scientist will collaborate with Eaton product groups to develop new data-science based product features. The features will primarily address emergent use cases in the industrial and energy domains. The successful candidate will be expected to analyse requirements to drive the research and development of new data-science algorithms, encompassing advanced Digital Signal Processing and Machine Learning techniques. In addition, the candidate will be expected to understand and consider system constraints – especially constraints related to implementing algorithms on resource-constrained platforms",€36K - €56K (Glassdoor Est.),"€72,689",10000+ Employees,Electronics Manufacturing,Manufacturing,$10+ billion (USD),3.9,80 %,85 %,3.5,3.6,3.7,3.9,3.4,3.7,,,76,https://www.glassdoor.ie/Reviews/Eaton-Reviews-E221.htm,https://www.glassdoor.ie/Benefits/Eaton-Benefits-E221.htm
"Eolas Recruitment
5.0",Data Science Manager,Dublin,Ireland,"Dublin Permanent Negotiable Ref: E14473LP
Job Description
My Dublin-based international client has an urgent requirement for a Data Science Mgr to join their team. The successful candidate will be a data science expert with fantastic people management skills
Job Responsibilities
Manage a team of Data Scientists in terms of defining and implementing strategy across the board for AI/ML development
Utilising several open-source tools such as Python, TensorFlow and R to implement analytical solutions for business needs",€36K - €56K (Glassdoor Est.),"€60,779",1 to 50 Employees,Information Technology Support Services,Information Technology,$1 to $5 million (USD),5.0,100 %,100 %,,5.0,5.0,5.0,5.0,5.0,,,76,https://www.glassdoor.ie/Reviews/Eolas-Recruitment-Reviews-E3064769.htm,
"Amazon Dev Centre Ireland Ltd
3.8","Sr. Machine Learning Engineer, Intelligent Cloud Control, MLOps/MLaaS",Dublin,Ireland,"Experience leading the architecture and design (architecture, design patterns, reliability and scaling) of new and current systems
Non-internship professional software development experience
Programming experience with at least one modern language such as Java, C++, or C# including object-oriented design
Hands-on experience developing in the last 3 years.
Experience as a mentor, tech lead OR leading an engineering team

B.Sc./M.Sc. degree in Computer Science or related field, or equivalent experience.
Educated in Computer Science fundamentals such as object-oriented design, algorithm design, data structures, problem solving and complexity analysis.",€36K - €56K (Glassdoor Est.),"€72,410",10000+ Employees,Internet & Web Services,Information Technology,$10+ billion (USD),3.8,74 %,80 %,3.5,3.9,3.9,3.7,3.5,3.4,,,76,https://www.glassdoor.ie/Reviews/Amazon-Reviews-E6036.htm,https://www.glassdoor.ie/Benefits/Amazon-Benefits-E6036.htm
"Atlantach Technical Services
3.5",Deep Learning Engineer,Galway,Ireland,"Deep Learning Engineer
Galway
About us
Atlantach Technical Services is an Engineering solutions company specialising in the project management, construction and commissioning market in Ireland and the USA. We are a trusted partner to leading blue chip companies across many sectors with project work spanning semiconductor, automotive, MedTech and Data Centre – just some of the focus areas we work in.
Join Our team
Currently, we are looking for like-minded professionals to join our team and are hiring Deep Learning Engineer to support a very high-profile automotive manufacturing client in Co. Galway",€36K - €56K (Glassdoor Est.),"€60,711",51 to 200 Employees,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",Unknown / Non-Applicable,3.5,50 %,N/A,,3.0,2.0,3.0,3.0,5.0,,,76,,
"Optum
3.7",VP - Software Engineering and Data Science- Hybrid,Dublin,Ireland,"Optum, the fastest growing part of UnitedHealth Group, is a leading information and technology-enabled health services business. Our teams are dedicated to modernising the health care system and improving the lives of people and communities.
Serving virtually every dimension of the health system, we work with a diverse set of clients across 150 countries – from those who diagnose and treat patients to those who pay for care, deliver health services, and those who supply the cures. Optum maintains operations across North America, South America, Europe, Asia Pacific and the Middle East. Our innovative partnerships provide technology and tools that enable unprecedented collaboration and efficiency. As a result, we can tap into valuable health care data to uncover insights and develop strategies for better care at lower costs.
About the role:
As a direct report of the Chief Data Scientist of Optum Enterprise Data and Analytics, you will be accountable for providing visionary Technology directions across our enterprise and market. You will be a senior technology leader with focus on future technology needs of the organization. You will lead a portfolio of methodologies on technology research and development projects. You will leverage your technology expertise and understanding of market trends, to formulate, develop and execute multi-year strategic technology plans to grow the business and deliver real value to our customers. You will have the partnership opportunities to get those incubated solutions into the right teams to continue the development post R&D. Portfolios include several AI/ML and other Technologies.",€36K - €56K (Glassdoor Est.),"€64,166",501 to 1000 Employees,Healthcare,Unknown / Non-Applicable,,3.7,70 %,82 %,4.0,3.6,3.4,3.6,3.3,3.7,,,76,https://www.glassdoor.ie/Reviews/Optum-Reviews-E2409113.htm,https://www.glassdoor.ie/Benefits/Optum-Benefits-E2409113.htm
"Optum
3.7",Senior Data Scientist (Credit Risk Modeling)-Dublin- Hybrid,Dublin,Ireland,"Dublin Open Evening
Come to the Marker Hotel on Wednesday 12 th October (4:30pm – 7:30pm IST) for our opening evening, where you can learn more about our Dublin-based career opportunities, with a special focus on Technology, Analytics, Consulting, and Product Management. Please register to attend at https://optum.co/event
The Marker Hotel, Grand Canal Quay, Docklands, Dublin, D02 CK38
-
Ireland & UK Virtual Career Fair
Join us virtually on Thursday 13 th October (12:00pm – 3:00pm IST/BST) to learn more about our career opportunities across Ireland and the UK, with a special focus on Technology, Analytics, Consulting, and Product Management. Please register to attend at https://optum.co/virtual",€36K - €56K (Glassdoor Est.),"€89,387",501 to 1000 Employees,Healthcare,Unknown / Non-Applicable,,3.7,70 %,82 %,4.0,3.6,3.4,3.6,3.3,3.7,,,76,https://www.glassdoor.ie/Reviews/Optum-Reviews-E2409113.htm,https://www.glassdoor.ie/Benefits/Optum-Benefits-E2409113.htm
"The Coca-Cola Company
4.0",Jr. Software Engineer Data & Analytics EMEA,Dublin,Ireland,"The Junior Data Engineer role is to design and build BI solutions that deepen analytical capability and quality of insights in the Coca-Cola System. Junior Data Engineer will be responsible for processing user requirements coming from Product Owners into new modules for existing applications or developing new applications himself/herself or jointly with other members of regional and Global Development Centers. The development required will include data ingestion and transformation using a combination of Azure Data Factory, Python/PySpark/Spark/Synapse Spark for ETL/ELT in DataBricks or Azure Synapse, Azure Logic Apps, Azure SQL. All the assigned tasks will be scoped appropriately to the knowledge level of the Developer, with support from senior team members and time allocated for further professional training. The Junior Data Engineer will be expected to follow Agile practices while developing solutions.
Principal Responsibilities:
Work with Product Owners and Business Analysts to understand business data and related processes.",€36K - €56K (Glassdoor Est.),"€70,747",10000+ Employees,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),4.0,79 %,85 %,4.4,3.8,4.0,3.9,3.6,3.6,,,76,https://www.glassdoor.ie/Reviews/The-Coca-Cola-Company-Reviews-E161.htm,https://www.glassdoor.ie/Benefits/The-Coca-Cola-Company-Benefits-E161.htm
"The Coca-Cola Company
4.0",Software Engineer Data & Analytics,Dublin,Ireland,"The Data Engineer role is to design and build BI solutions that deepen analytical capability and quality of insights in the Coca-Cola System. Data Engineer will be responsible for processing user requirements coming from Product Owners into new modules for existing applications or developing new applications himself/herself or jointly with other members of the regional and Global Development Centers. The development required will include data ingestion and transformation using a combination of Azure Data Factory, Python/PySpark/Spark/Synapse Spark for ETL/ELT in DataBricks or Azure Synapse, Azure Logic Apps, Azure SQL. All the assigned tasks will be scoped appropriately to the knowledge level of the Developer, with support from senior team members and time allocated for further professional training. The Data Engineer will be expected to follow Agile practices while developing solutions.
Principal Responsibilities:
Work with Product Owners and Business Analysts to understand business data and related processes.",€36K - €56K (Glassdoor Est.),"€70,747",10000+ Employees,Food & Beverage Manufacturing,Manufacturing,$10+ billion (USD),4.0,79 %,85 %,4.4,3.8,4.0,3.9,3.6,3.6,,,76,https://www.glassdoor.ie/Reviews/The-Coca-Cola-Company-Reviews-E161.htm,https://www.glassdoor.ie/Benefits/The-Coca-Cola-Company-Benefits-E161.htm
"Indeed
4.5","Senior Manager, Machine Learning Engineering",Dublin,Ireland,"Your Job
Indeed is looking to hire an experienced senior manager with a strong background in software engineering and machine learning tools, to help build a brand new Technical SMB team in Europe.

At Indeed, our Engineering & Science leaders understand that the best managers serve their teams, removing roadblocks and giving individual contributors autonomy and ownership while maintaining clarity and oversight. We take pride in what we do - delivering challenging machine learning solutions at scale - to better serve our mission of “helping people find jobs.”

What we’re looking for

Experience managing high-performing engineering & science teams (data and product), through other managers & tech leads",€36K - €56K (Glassdoor Est.),"€157,000",10000+ Employees,Internet & Web Services,Information Technology,$2 to $5 billion (USD),4.5,91 %,96 %,4.4,4.1,4.3,4.5,4.2,4.5,,,76,https://www.glassdoor.ie/Reviews/Indeed-Reviews-E100561.htm,https://www.glassdoor.ie/Benefits/Indeed-Benefits-E100561.htm
"Atlantach Technical Services
3.5",Machine Learning Ops Engineer,Galway,Ireland,"Machine Learning Ops Engineer
Galway
About us
Atlantach Technical Services is an Engineering solutions company specialising in the project management, construction and commissioning market in Ireland and the USA. We are a trusted partner to leading blue chip companies across many sectors with project work spanning semiconductor, automotive, MedTech and Data Centre – just some of the focus areas we work in.
Join Our team
Currently, we are looking for like-minded professionals to join our team and are hiring Machine Learning Ops Engineer to support a very high-profile automotive manufacturing client in Co. Galway",€36K - €56K (Glassdoor Est.),"€60,711",51 to 200 Employees,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",Unknown / Non-Applicable,3.5,50 %,N/A,,3.0,2.0,3.0,3.0,5.0,,,76,,
"Xperi
4.0",Sr Engineer - R&D Speech and NLP,Galway,Ireland,"XPERI
At XPERI, we embrace your uniqueness. Bring your imagination and creativity to us and be a part of a technology company that brings sensory experiences to life; where you will unlock your true potential.
DTS, a wholly owned subsidiary of XPERI Inc., is building a world class audio, speech and natural language processing (NLP) research group based in Galway. Our team’s technologies have been licensed by millions of devices worldwide, including cars, phones, laptops, TVs, AV equipment and sound-bars, headsets and gaming consoles.
As part of the DTS research and development team, the successful candidate will gain significant experience in the consumer entertainment industry by working with several of the company’s market verticals. This role has a great growth potential within the company as it develops the new audio, speech and NLP R&D team.",€36K - €56K (Glassdoor Est.),"€36,252",1001 to 5000 Employees,Software Development,Information Technology,$500 million to $1 billion (USD),4.0,66 %,92 %,4.0,3.7,4.0,3.9,3.6,4.1,,,76,https://www.glassdoor.ie/Reviews/Xperi-Reviews-E1563777.htm,https://www.glassdoor.ie/Benefits/Xperi-Benefits-E1563777.htm
"FRS Recruitment
4.7",Senior Machine Learning Engineer- R&D,Galway,Ireland,"Job Overview

Senior Machine Learning Engineer - R&D

Location: Galway/Limerick

Work style: 1-2 days per week in the Office (Hybrid)

The technologies that are created, developed, and delivered by our client enable remarkable experiences. They improve both the entertainment value and the intelligence of smart devices. This client creates, develops, and markets solutions that are used in virtually every technological device, from smart phones to movie theatres, and in virtually every setting you can imagine, from cars to houses.

For themselves, their families, and their community, this client offers a setting that empowers their teams and helps them to strike a healthy and fruitful work-life balance.

Responsibilities

Play a technical leadership position in cutting-edge AI and Machine Learning research and development, including the creation of novel network representation and optimization techniques.
Create cutting-edge AI and Machine Learning technologies for advanced, specialized ML accelerators that are both general and highly specific.
Apply machine learning to practical issues when choosing, constructing, and implementing neural networks for a variety of use cases, such as improved imagery and audio.
Work together to develop machine learning-related frameworks and tools for data administration, visualization, implementation, and performance assessment.
Display a methodical, detail-oriented approach, and adhere to strict scientific and engineering procedures.

Essential Requirements

MSc degree in a related field
A track record of doing productive, systematic research and development
Advanced theoretical understanding and proficiency in statistics, probability, machine learning, information theory, modelling, and optimization
Knowledge of the most recent ML advances, neural network topologies, training techniques, and state-of-the-art machine learning
A strong foundation in the Python programming language, proficiency with deep learning development tools like PyTorch and TensorFlow, and excellent analytical and debugging abilities
A desire to change the present quo and solve difficulties
Knowledge of version control systems, ideally Git, and agile/kanban development approaches
Key Contact
Kate Kirwan
353 (0)86 014 7757

Kate is a Junior IT Recruitment Consultant for FRS and has 5+ years in customer service. Kate has just completed and waiting to graduate from The Technological University of the Shannon: Midlands Midwest with a Bachelor of Business Studies in Marketing and Management. Her skills include teamwork…",€37K - €56K (Glassdoor Est.),"€45,316",1 to 50 Employees,HR Consulting,Human Resources & Staffing,$5 to $25 million (USD),4.7,94 %,N/A,4.0,4.4,4.3,4.6,4.5,4.7,,,76,https://www.glassdoor.ie/Reviews/FRS-Recruitment-Reviews-E1940267.htm,https://www.glassdoor.ie/Benefits/FRS-Recruitment-Benefits-E1940267.htm
"Ryanair
3.1",Analytics Manager,Dublin,Ireland,"We are currently recruiting for an ANALYTICS MANAGER to join our CRM Team!✈️
The Role

Ryanair's Digital Team is looking for an Analytics Manager to join the team and lead our insight activities from customer base analysis, promo offers performance analysis, product conversion analysis and general KPI analysis across the full marketing function. This is hugely exciting role for the right candidate who will play a central role in helping to understand the behaviour of our customers and leveraging data to drive business performance. Reporting to the Head of CRM this is a permanent position based in our Dublin HQ.

Your responsibilities as a CRM Analytics Manager will include:",€37K - €56K (Glassdoor Est.),"€30,121",10000+ Employees,"Airlines, Airports & Air Transportation",Transportation & Logistics,$5 to $10 billion (USD),3.1,52 %,48 %,2.1,3.3,2.5,2.7,2.5,3.0,,,76,https://www.glassdoor.ie/Reviews/Ryanair-Reviews-E6965.htm,https://www.glassdoor.ie/Benefits/Ryanair-Benefits-E6965.htm
