Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
Capital Empresarial Horizonte,Data Scientist - Hibrido,Guadalajara,México,"Capital Empresarial Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información Solicita:
Data Scientist - Hibrido
Para laborar en CDMX, QRO o GDL
Perfil
Escolaridad: Ingeniería en Sistemas, Informática o afín.
Experiencia: Mínima de 3 años.
Inglés: Inglés conversacional avanzado Indispensable",20 k$ - 23 k$ (Est. del Empleador),"$40,000",No se sabe,,,,,,,,,,,,,,,145,,
"HP
4.2",Digital Twin Research Scientist for 3D Printing and Digital Manufacturing,Guadalajara,México,"HP Labs’ 3D and Digital Manufacturing Lab invents next generation 3D printing technology, materials and novel applications, and creates their digital twins to enable digital manufacturing. A key technical foundation that delivers robust, repeatable manufacturing at voxel level such as HP’s Multi Jet Fusion technology is fundamental process physics discovery and codify such physics knowledge in simulation prediction software. This is an example of process digital twin. The promise of 3D printing lies in its ability to create superior products. Part performance digital twin allows virtualize and simulate functional performance of a product, for example, its durability. Coupled with virtual collaborative technologies, part performance digital twin can revolutionize new product design, creation and introduction.
The promise of 3-D Printing (aka. Additive Manufacturing) anchors at the freedom of designing novel materials computationally and the ability to fabricate them with high fidelity. A suite of digital twin technology including computational physics, numerical simulation, machine learning and deep learning are at the core of this promise as it provides means to quantitatively predict and assess the physical process of manufacturing and the functional attributes of the part eventually fabricated.",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Desarrollo de equipos informáticos,Tecnologías de la información,Desconocido/no corresponde,4.2,87 %,95 %,4.6,3.8,3.7,4.4,3.9,4.2,,,145,https://www.glassdoor.com.mx/Evaluaciones/HP-Inc-Evaluaciones-E1093161.htm,https://www.glassdoor.com.mx/Benefits/HP-Inc-Benefits-E1093161.htm
Importante empresa del sector,Data Scientist,México,México,"We are looking for a Data Scientist to analyze large amounts of raw information to find patterns that will help improve our company and help us make smarter decisions to deliver even better products. We will rely on you to build data products to extract valuable business insights. Your primary focus will be in applying data mining techniques, doing statistical analysis, and building high quality prediction systems integrated with our products. In this role, you should be highly analytical with a knack for analysis, math, and statistics. Critical thinking and problem-solving skills are essential for interpreting data. We also want to see a passion for machine-learning and research.

Responsibilities

Identify valuable data sources and automate collection processes.

Undertake preprocessing of structured and unstructured data.

Analyze large amounts of information to discover trends and patterns.

Build predictive models and machine-learning algorithms.

Combine models through ensemble modeling.

Present information using data visualization techniques.

Propose solutions and strategies to business challenges.

Collaborate with engineering and product development teams.

Requirements

Proven experience as a Data Scientist or Data Analyst.

Experience in data mining.

Selecting features, building and optimizing classifiers using machine learning techniques.

Excellent understanding of machine learning techniques and algorithms, such as Convolution Neural Networks (CNN, Recurrent Neural Network (RNN), Boltzmann Machines, Generative Adversarial Network (GAN), Q Learning, Temporal difference learning, k-means, Fuzzy clustering, Random Forest, Decision Trees, k-nearest neighbor, Boosting, Principal Component Analysis (PCA), Hidden Markov Models (HMM) etc.

Knowledge in SQL and Python; familiarity with Cloud Technologies (AWS, Azure, Google). R, Scala, Java or C++ is an asset.

Experience using business intelligence tools (e.g. Power BI, Tableau) and data frameworks (e.g. Hadoop).

Analytical mind and business acumen.

Strong math skills (e.g. statistics, algebra).

Problem-solving aptitude.

Excellent communication and presentation skills.

BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field is preferred.",20 k$ - 23 k$ (Est. del Empleador),,,,,,,,,,,,,,,,,145,,
"Bhuvi IT Solutions
4.5",Data Scientist,Monterrey,México,"We're looking for a Data Scientist to work with USA client
Location: Philadelphia, PA
JOB DESCRIPTION:
Development of highly scalable tools/applications and services and ensuring their availability and performance.
Integrating with other cloud applications using API’s and message bus
Ensuring that the applications conform to the security guidelines.
Exploring new tools/technologies to improve the scale and order of problem solving
Continuously Improving tools/applications using field metrics and product requirements",20 k$ - 23 k$ (Est. del Empleador),,De 1 a 50 empleados,Desconocido/no corresponde,,,4.5,88 %,N/A,,4.3,4.5,4.6,4.6,4.7,,,145,,
"Worley
3.6",Structural Engineer Level I,Ciudad de México,México,"51,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success. For more information, visit Worley.com
Deberes y Responsabilidades:
Desarrollar actividades de supervisión de ingeniería básica y de detalleDeseño de Estructuras de Acero y Concreto.
Cimentaciones someras y profundas, así como de equipo.
Memorias de cálculo, planos asociados, listas de materiales, así como catálogos de conceptos.",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Electricidad y Servicios públicos,"Energía, minería e infraestructura pública",De $5000 a $10 000 millones (USD),3.6,72 %,82 %,4.0,3.3,3.2,3.5,3.1,3.5,,,145,https://www.glassdoor.com.mx/Evaluaciones/Worley-Evaluaciones-E35193.htm,https://www.glassdoor.com.mx/Benefits/Worley-Benefits-E35193.htm
"AstraZeneca
4.2",Infrastructure Engineer,Guadalajara,México,"ABOUT THE ROLE
AstraZeneca is currently looking for Infrastructure Engineer to join our R&D IT Solution Delivery Team to manage and support our Biometrics (Analytics & Reporting) product delivery team, that is GxP compliant, part of Clinical Development Platforms that provides an analytical platform for data analysis for regulatory submissions and is used across all therapeutic areas.",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Biotecnología e industria farmacéutica,Farmacéutica y biotecnología,Más de $10 000 millones (USD),4.2,88 %,93 %,4.5,3.9,4.0,4.2,3.7,3.9,,,145,https://www.glassdoor.com.mx/Evaluaciones/AstraZeneca-Evaluaciones-E9214.htm,https://www.glassdoor.com.mx/Benefits/AstraZeneca-Benefits-E9214.htm
"Solera
2.8",Data Scientist / Deep Learning Engineer,Ciudad de México,México,"Who We Are
Solera is a global leader in data and software services that strives to transform every touchpoint of the vehicle lifecycle into a connected digital experience. In addition, we provide products and services to protect life’s other most important assets: our homes and digital identities. Today, Solera processes over 300 million digital transactions annually for approximately 235,000 partners and customers in more than 90 countries. Our 6,500 team members foster an uncommon, innovative culture and are dedicated to successfully bringing the future to bear today through cognitive answers, insights, algorithms and automation. For more information, please visit solera.com.
Visual Intelligence (VI) is Solera’s market-leading automated damage detection solution driven by state-of-the-art computer vision technology. The VI Core Team is the self-sufficient team that owns the AI technology behind VI and exposes it to its clients via a RESTful API. In addition to VI the team owns and develops ML components for other Solera products such as an invoice checking solution for the property claims space.
The Team
We have built a fully-fledged AI damage detection solution combining novel in-house developed deep learning model architectures with open-source components. All the building-blocks of the damage detection pipeline from photos to damage calculation are trained on extensive proprietary datasets (some significantly bigger than ImageNet) and leverage Google Cloud Platform’s easy-to-use ML tooling such as:",20 k$ - 23 k$ (Est. del Empleador),,De 5001 a 10 000 empleados,Desarrollo de equipos informáticos,Tecnologías de la información,De $1000 a $5000 millones (USD),2.8,44 %,37 %,4.2,2.9,3.2,2.7,2.5,3.0,,,145,https://www.glassdoor.com.mx/Evaluaciones/Solera-Evaluaciones-E42515.htm,https://www.glassdoor.com.mx/Benefits/Solera-Benefits-E42515.htm
"McKinsey & Company
4.4",Business Analyst Intern,Ciudad de México,México,"Who You'll Work With
You will join one of our offices based in Mexico City or Monterrey for 10-12 months. When you join McKinsey as a Business Analyst Intern, you are joining a firm that will challenge you and invest in your professional development part time, while you are still in school.
In this role you will work on the best teams to help the best organizations in the world – in private, public, and social sectors – to solve their most difficult problems. You will also work with many experts, from data scientists and researchers to software and app designers. If you are interested in joining a specific practice, please indicate this in your office/practice preference (combinations are possible). To learn more about how we help our clients and where you fit in, visit our careers site.
What You'll Do",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Consultorías empresariales,Administración y consultoría,Desconocido/no corresponde,4.4,91 %,94 %,4.8,4.5,4.4,4.3,4.1,3.0,,,145,https://www.glassdoor.com.mx/Evaluaciones/McKinsey-and-Company-Evaluaciones-E2893.htm,https://www.glassdoor.com.mx/Benefits/McKinsey-and-Company-Benefits-E2893.htm
"CONSISS
3.1",Data Scientist,Monterrey,México,"Ingeniero de Sistemas o afín
Experiencia de 3 años + en :
Phyton
Spark
Machine Learning
Deep Learning
Docker
Anaconda",20 k$ - 23 k$ (Est. del Empleador),"$32,000",No se sabe,,,,3.1,72 %,N/A,1.0,2.6,2.3,3.1,2.7,3.2,,,145,https://www.glassdoor.com.mx/Evaluaciones/Consiss-Evaluaciones-E2789934.htm,https://www.glassdoor.com.mx/Benefits/Consiss-Benefits-E2789934.htm
Capital Empresarial Horizonte,Data Scientist,México,México,"Capital Empresarial Horizonte Empresa Mexicana especialista en Recursos Humanos y Tecnologías de la Información Solicita:
Data Scientist
Para laborar en la CDMX
Perfil
Edad: 30 a 48 años.
Escolaridad: Ingeniería en Sistemas, Informática o afín.
Inglés: Avanzado",20 k$ - 23 k$ (Est. del Empleador),"$45,000",No se sabe,,,,,,,,,,,,,,,145,,
"Arrive Logistics
3.5",Principal Data Science Manager,Guadalajara,México,"The Principal Data Science Manager is responsible for creating and implementing high-impact data science deliverables. This position understands stakeholder needs at the enterprise level, develops hypotheses, defines solutions, develops models, tests results and collaborates to deliver solutions.
This position also manages a team of direct reports, establishes team goals and objectives, evaluates performance progress and fosters a culture of continuous learning.
Essential Functions:
Develop a deep understanding of Arrive’s core business processes, business KPIs, and how these interact to create enterprise value
In collaboration with engineering and the rest of the data org, orchestrate the implementation of near-real-time, online production models leveraging SQL and Python
Effectively work across stakeholders, product, technology, and the data org to identify business problems, develop hypotheses, define data science solutions, develop models, test results, and collaborate to deliver solutions",20 k$ - 23 k$ (Est. del Empleador),,De 1001 a 5000 empleados,Paquetería y Mensajería,Transporte y logística,De $1000 a $5000 millones (USD),3.5,56 %,81 %,,3.6,3.4,3.6,3.4,2.6,,,145,,
"Worley
3.6",Graduate Electrical Engineer,Ciudad de México,México,"51,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success. For more information, visit Worley.com
Producir los detalles de instalación, diagramas unifilares de centro de control de motores, arreglos de los cuartos eléctricos, diagramas elementales de control de motores, diagramas de conexiones, listas de cable, arreglos de tableros de control y planos de tierras, alumbrado, fuerza e instrumentación, bajo una supervisión general",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Electricidad y Servicios públicos,"Energía, minería e infraestructura pública",De $5000 a $10 000 millones (USD),3.6,72 %,82 %,4.0,3.3,3.2,3.5,3.1,3.5,,,145,https://www.glassdoor.com.mx/Evaluaciones/Worley-Evaluaciones-E35193.htm,https://www.glassdoor.com.mx/Benefits/Worley-Benefits-E35193.htm
"Accenture
4.1",Data Engineer,Mérida,México,"DARE TO BE A PART OF THE CHALLENGE! COME AND JOIN OUR TEAM TOGETHER WE CAN MAKE THE DIFFERENCE!
Did you know that Accenture is leading the digital transformation in the World?
Accenture is a leading global professional services company, providing a broad range of services and solutions in strategy, consulting, digital, technology and operations. Our main purpose is to collaborate with our clients, so they can become high-performance businesses. Accenture is present in more than 200 offices, 120 cities, 56 countries and approximately 640,000 employees worldwide.
As Data Engineer you will design and build systems for collecting, storing, and analyzing data at scale. You will be responsible for developing, testing, and maintaining data pipelines and data architectures.
Responsibilities",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Consultorías empresariales,Administración y consultoría,Más de $10 000 millones (USD),4.1,86 %,93 %,4.3,4.0,3.7,4.1,3.7,3.6,,,145,,https://www.glassdoor.com.mx/Benefits/Accenture-Benefits-E4138.htm
"Vitesco Technologies
3.2",SCM Data Scientist,Cuautla,México,"Job ID: 26423
Location: Cuautla, MX
SCM Data Scientist

Job ID: 26423

Location: MX-MO-Cuautla-Vitesco II",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Hospitales y servicios de atención médica,Salud,De $1000 a $5000 millones (USD),3.1,42 %,60 %,,3.0,3.1,3.0,3.0,2.6,,,145,,
"Worley
3.6",Process Engineer Level II,Ciudad de México,México,"Company : Worley
Primary Location
: MEX-DF-Mexico City
Job
: Process
Schedule
: Full-time",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Electricidad y Servicios públicos,"Energía, minería e infraestructura pública",De $5000 a $10 000 millones (USD),3.6,72 %,82 %,4.0,3.3,3.2,3.5,3.1,3.5,,,145,https://www.glassdoor.com.mx/Evaluaciones/Worley-Evaluaciones-E35193.htm,https://www.glassdoor.com.mx/Benefits/Worley-Benefits-E35193.htm
The Getch,Machine Learning Scientist/Engineer,Trabajo desde casa,México,"Role: Machine Learning Scientist/Engineer
Location: Mexico City, Mexico
Duration: Fulltime
Salary: MXN 30000-80000/Month
Languages: English Mandatory
Openings: 50+ positions
Required Qualifications:
· Bachelor's degree in a highly quantitative field (Computer Science, Engineering, Physics, Math, Operations Research or related) or equivalent experience",20 k$ - 23 k$ (Est. del Empleador),"$55,000",De 201 a 500 empleados,Internet y Servicios web,Tecnologías de la información,De $5 a $25 millones (USD),,,,,,,,,,,,145,,
The Getch,Full Stack Developer,Trabajo desde casa,México,"Role: FULL Stack Developer
Location: Mexico City, Mexico
Duration: Fulltime
Salary: MXN 30000-60000/Month
Languages: English Mandatory
Openings: 50+ positions
Responsibilities
Work with development teams and product managers to ideate software solutions",20 k$ - 23 k$ (Est. del Empleador),"$45,000",De 201 a 500 empleados,Internet y Servicios web,Tecnologías de la información,De $5 a $25 millones (USD),,,,,,,,,,,,145,,
"Quinio
3.6",Senior Data Scientist,México,México,"Quinio is a technology company that acquires and builds brands that sell through e-commerce (direct to consumer and marketplaces). We are passionate about good products, and we bring the best to Latin American homes. We seek to become the largest seller of consumer products in the e-commerce ecosystem in Latin America. We are a world-class team of operators and are backed by extraordinary venture capital funds, angel investors, and successful entrepreneurs. So, if you want to work in a startup with an innovative, fun, and challenging environment, with an unparalleled work culture and a team of rockstars from different industries and backgrounds, Quinio is the place for you!

Are you looking for a career in artificial intelligence revolving around eCommerce?
Quinio believes that there is a better way to execute online sales transactions for CPG brands that sale direct to consumer through their own website and through marketplaces.",20 k$ - 23 k$ (Est. del Empleador),,No se sabe,,,,3.6,51 %,N/A,,3.6,4.0,3.1,3.6,2.6,,,145,,
"HireRight
3.2",AI/ML Engineer,Ciudad de México,México,"Overview:
HireRight is the premier global background screening and workforce solutions provider. We bring clarity and confidence to vetting and hiring decisions through integrated, tailored solutions, driving a higher standard of accuracy in everything we do. Combining in-house talent, personalized services, and proprietary technology, we ensure the best candidate experience possible. We offer expertise from our regional centers across 200 countries and territories in The Americas, Europe, Asia, and the Middle East. Our commitment to get it right every time, everywhere, makes us the trusted partner of businesses and organizations worldwide.
Qualifications:
Role Requirements
You have 4+ years of experience as a machine learning engineer or scientist, deploying models in production at scale
All applicants must have professional experience building and deploying AI/ML based software to a cloud environment
Responsibilities:",20 k$ - 23 k$ (Est. del Empleador),,De 1001 a 5000 empleados,Investigación y desarrollo,Administración y consultoría,De $100 a $500 millones (USD),3.2,57 %,67 %,,3.0,3.2,3.2,3.0,3.6,,,145,https://www.glassdoor.com.mx/Evaluaciones/HireRight-Evaluaciones-E22707.htm,
"Mondelēz International
4.1","Scientist II, Packaging Development",Tlalnepantla,México,"Job Description
Are You Ready to Make It Happen at Mondelēz International?
Join our Mission to Lead the Future of Snacking. Make It With Pride.
Working as part of a cross functional team, you deliver the RDQ activities required to complete Packaging Design and Packaging Deployment for Innovation/Growth projects and productivity projects across multiple geographies with an emphasis on delivering the desired consumer experience.
How you will contribute
With the support and guidance of a manager, you will organize and execute projects in line with RDQ, marketing and manufacturing requirements, effectively communicating status and risks. You will plan and conduct activities to generate appropriate packaging information, using sampling and supplier management, and pilot plant and factory trials in accordance with good manufacturing practice and HACCP requirements. In this role, you will plan and conduct process development activities (e.g. packaging design and specifications, packaging scale up, commissioning etc.) and help with planning and the effective use of resources, including the use of external agencies. You will also create technical reports, which will require your skills in analysis and interpretation of results that will lead to conclusions and recommendations; create and maintain accurate packaging specifications; and create intellectual property to drive our competitive advantage.
Regular
Packaging Development & Engineering
Science & Engineering",20 k$ - 23 k$ (Est. del Empleador),,De 1001 a 5000 empleados,Producción de alimentos y bebidas,Manufactura,Más de $10 000 millones (USD),4.1,83 %,87 %,4.0,3.6,3.9,3.9,3.5,3.7,,,145,https://www.glassdoor.com.mx/Evaluaciones/Mondel%C4%93z-International-Evaluaciones-E628257.htm,https://www.glassdoor.com.mx/Benefits/Mondel%C4%93z-International-Benefits-E628257.htm
"The Estée Lauder Companies
4.0",Regional Business Intelligence Analyst,Ciudad de México,México,"The role of a Business Intelligence Analyst is to support the overall business by providing ad-hoc reports to the Demand, Supply, Marketing and Financial teams. By developing and enhancing the current reports to run the specific activities and to leverage them from a Regional standpoint of view.
 Generate forecast performance metrics exceptions for the region (KPI dashboards)
 Analyze root causes of statistical forecast performance exceptions and work closely with Data Scientist/Modeler to improve statistical model
 Generate forecast performance insights and proactively share findings with Ops DP
Actively act as a Liaison for the Regional Demand planning team by supporting the Statistical Office and helping on improving the Stats results to decrease the Ops DP workload.

Qualifications

 Strong analytical skills required
 Strong personal computer skills required.
 Strong Programming Skills required.
 Strong communication skills


Supply Chain - Corporate
Latin America-MX-CMX-
Standard
Full-time
1st (Day) Shift
2221521

We welcome people with all types of disabilities.",20 k$ - 23 k$ (Est. del Empleador),,Más de 10 000 empleados,Fabricación de productos de consumo,Manufactura,Más de $10 000 millones (USD),4.0,79 %,90 %,4.0,3.5,3.7,3.9,3.5,3.5,,,145,https://www.glassdoor.com.mx/Evaluaciones/Est%C3%A9e-Lauder-Companies-Evaluaciones-E2785.htm,https://www.glassdoor.com.mx/Benefits/Est%C3%A9e-Lauder-Companies-Benefits-E2785.htm
"Corteva Agriscience
4.0",Senior Research Associate Yield Trial,Tlajomulco,México,"Description

The Senior Research Associate is the responsible for maintaining an appropriate communication with the Yield Test Lead, Operation Lead, SRAs, Scientists and Breeders of the Cortazar and Tlajomulco sites.
Is the key figure for planning, coordinating, and monitoring operations, the Multicrop (Corn and Sorghum) phenotyping process as planting, spraying, data collection and harvesting in localities under the Cortazar station area (IMPACT / Research, multicrop) and IFS support.
Develops and leads to create collaborative relationships with all the team of RA’s and Ra’s in Bajio but at the same with Cienega-Occidente team, to facilitate the achievement of employment goals. Staring with integration and proactive activities and of course as an example of operate.
Plans, administrates, and coordinates the phenotyping activities (IMPACT / Research) involved in the tasks of the Research Assistant and Research Associate including weekly schedules, tour reports, priority setting and creation of a monitoring system for the monitoring of activities, aligned with Research Center of the Future. Corn, and Sorghum. Coordinate with the Research Agronomists of each locality the phenotyping activities assuring quality data collection. Active coordination with the Agronomy Group in the IMPACT Phenotyping operations",30 k$ - 60 k$ (Est. del Empleador),,Más de 10 000 empleados,Servicios de apoyo al sector agrario,Agrario,Desconocido/no corresponde,4.0,82 %,81 %,4.3,3.6,3.9,4.0,3.5,3.8,,,145,,https://www.glassdoor.com.mx/Benefits/Corteva-Agriscience-Benefits-E2159858.htm
Decision Point,Senior Business Analyst,Ciudad de México,México,"JOB DESCRIPTION
JOB TITLE SENIOR BUSINESS ANALYST
LOCATION Gurgaon
EXPERIENCE 2-4 YEARS
About the Company
With a decade of experience and a truly global experience delivering A.I & advanced analytics solutions, we have served over 50+ clients, across North America, Latin America, Europe, Africa and Asia in CPG,
Retail, Electronics and Healthcare sector.
We are one global team of data scientists, business consultants and tech savvy engineers who are passionate about extracting every ounce of value from data. We’ve built a firm equipped to solve business problems using cutting edge A.I technologies.",30 k$ - 60 k$ (Est. del Empleador),"$45,000",,,,,,,,,,,,,,,,145,,
"Rackspace
3.6",Data Engineer,Ciudad de México,México,"Help with building and operating company wide data platform, providing data warehouse, analytics and application services to other teams across the organization with some guidance. Have a basic understanding and passion to learn large-scale distributed systems from design to deploy. Make conscious choices and can explain the reasoning behind them or teach a teammate what they need to know to review code. The platform that was helped built would influence analytics at Rackspace and business decisions at Rackspace. Requires working knowledge and experience in own job discipline and broadens capabilities. Continues to build knowledge of the company, processes and customers. Performs a range of assignments related to job discipline. Uses prescribed guidelines or processes in analyzing situations. Receives a moderate level of guidance and direction.
What You'll Do
Write excellent, fully-tested code to build ETL /ELT data pipelines on Cloud.
Provide in-depth and always-improving code reviews to your teammates",30 k$ - 60 k$ (Est. del Empleador),,De 5001 a 10 000 empleados,Soporte informático,Tecnologías de la información,De $1000 a $5000 millones (USD),3.6,63 %,51 %,3.9,3.5,3.7,3.7,3.2,3.8,,,145,https://www.glassdoor.com.mx/Evaluaciones/Rackspace-Technology-Evaluaciones-E11783.htm,https://www.glassdoor.com.mx/Benefits/Rackspace-Technology-Benefits-E11783.htm
"Scribd
3.7","Principal Product Designer, Slideshare",Trabajo desde casa,México,"At Scribd (pronounced “scribbed”), we believe reading is more important than ever. Join our cast of characters as we work to change the way the world reads by building the world’s largest and most fascinating digital library: giving subscribers access to a growing collection of ebooks, audiobooks, magazines, documents, Scribd Originals, and more. In addition to works from major publishers and top authors, our community includes over 1.9 M subscribers in nearly every country worldwide.

Have you heard about our future of work program, Scribd Flex? As a key principle, we embrace flexibility and allow employees, in partnership with their manager, to choose the work-style that best suits their individual needs and preferences. And, we create intentional in-person moments with each other that build culture and connection.

-

Founded in 2006 with the goal of making knowledge sharing easy, SlideShare has since grown into a top destination for professionals. In 2020, SlideShare joined the Scribd mission to change the way the world reads by spreading access to knowledge and learning across the globe. Today, SlideShare welcomes over 80 million visitors per month, and our community of creators has built an incredible archive of over 40 million presentations — a fantastic counterpart to the Scribd library of more than 100 million community-uploaded documents and published works.",30 k$ - 60 k$ (Est. del Empleador),,De 201 a 500 empleados,Internet y Servicios web,Tecnologías de la información,De $100 a $500 millones (USD),3.7,66 %,70 %,,3.3,3.6,3.8,3.2,4.2,,,145,,
DEEP RIVER AI S.A.P.I. DE C.V.,Sr.Data Scientist,Ciudad de México,México,"2-3 años de experiencia. Python, proyectos comprobables de Machine Learning, SageMaker, Docker, GitHub, SQL, NoSQL Data Modeling
2 años de experiencia analizando y modelando datos estructurados y no estructurados.
Conocimientos técnicos en el diseño e implementación de modelos de inteligencia artificial y de estadística.
2 años desarrollar modelos de machine learning a partir del entendimiento de los datos, seleccionar un modelo de aprendizaje, entrenarlo y usarlo para predecir todo esto desde Python.

Posgrado en Ciencias Computacionales
Matemáticas",30 k$ - 60 k$ (Est. del Empleador),,De 1 a 50 empleados,,,,,,,,,,,,,,,145,,
"Worley
3.6",Project Quality Engineer II,Veracruz,México,"51,000 people. 49 countries. Over 120 office locations.
We’re not just engineers. We’re a global team of data scientists, consultants, construction workers and innovators all working to create a better tomorrow. Every day, we help customers in energy, chemicals and resources get one step closer to solving our planet’s toughest issues. Climate change. The energy transition. Digital transformation. And how we can deliver a more sustainable world.?
Whatever your ambition, there’s a path for you here. And there’s no barrier to your potential career success. For more information, visit Worley.com
Verificar que la información suministrada (formatos, especificaciones de dibujo) para la elaboración de los entregables sean los aprobados por la Gerencia, para su uso en Proyecto.
Verificar que se esté utilizando el Software de dibujo aprobado por la Gerencia para su uso en Proyecto.",30 k$ - 60 k$ (Est. del Empleador),,Más de 10 000 empleados,Electricidad y Servicios públicos,"Energía, minería e infraestructura pública",De $5000 a $10 000 millones (USD),3.6,72 %,82 %,4.0,3.3,3.2,3.5,3.1,3.5,,,145,,https://www.glassdoor.com.mx/Benefits/Worley-Benefits-E35193.htm
"Mondelēz International
4.1",Consumer Scientist II,Tlalnepantla,México,"Job Description
Are You Ready to Make It Happen at Mondelēz International?
Join our Mission to Lead the Future of Snacking. Make It With Pride.
You plan and execute projects, interpret results, write technical reports and apply your knowledge to data analysis.
How you will contribute
You will plan and conduct projects and with guidance, deliver results, and interpret and write technical reports. You will help complete consumer research including data analysis and results interpretation, applying your knowledge of statistics to analyze, draw conclusions and report results. In this role, you will also lead and manage descriptive panels, recruiting, training, screening, and managing panelist’s performance, interact with your peers, junior developers/marketing and other colleagues, and may take on supervisory responsibility when completing assignments. You will also work on teams when new methodologies and capabilities are being evaluated, proposed and implemented, working with other consumer scientists, junior developers and other cross-functional colleagues, and will ensure the efficiency and safety of the sensory laboratory, including maintenance of the quality system, making sure that procedures are followed properly and the highest standards of work and environment, health and safety are maintained.
Regular
Consumer Science
Science & Engineering",30 k$ - 60 k$ (Est. del Empleador),,De 1001 a 5000 empleados,Producción de alimentos y bebidas,Manufactura,Más de $10 000 millones (USD),4.1,83 %,87 %,4.0,3.6,3.9,3.9,3.5,3.7,,,145,https://www.glassdoor.com.mx/Evaluaciones/Mondel%C4%93z-International-Evaluaciones-E628257.htm,https://www.glassdoor.com.mx/Benefits/Mondel%C4%93z-International-Benefits-E628257.htm
"The Estée Lauder Companies
4.0",Regional Business Intelligence Analyst,Ciudad de México,México,"The role of a Business Intelligence Analyst is to support the overall business by providing ad-hoc reports to the Demand, Supply, Marketing and Financial teams. By developing and enhancing the current reports to run the specific activities and to leverage them from a Regional standpoint of view.
 Generate forecast performance metrics exceptions for the region (KPI dashboards)
 Analyze root causes of statistical forecast performance exceptions and work closely with Data Scientist/Modeler to improve statistical model
 Generate forecast performance insights and proactively share findings with Ops DP
Actively act as a Liaison for the Regional Demand planning team by supporting the Statistical Office and helping on improving the Stats results to decrease the Ops DP workload.

Qualifications

 Strong analytical skills required
 Strong personal computer skills required.
 Strong Programming Skills required.
 Strong communication skills


Supply Chain - Corporate
Latin America-MX-CMX-
Standard
Full-time
1st (Day) Shift
2221521

We welcome people with all types of disabilities.",30 k$ - 60 k$ (Est. del Empleador),,Más de 10 000 empleados,Fabricación de productos de consumo,Manufactura,Más de $10 000 millones (USD),4.0,79 %,90 %,4.0,3.5,3.7,3.9,3.5,3.5,,,145,https://www.glassdoor.com.mx/Evaluaciones/Est%C3%A9e-Lauder-Companies-Evaluaciones-E2785.htm,https://www.glassdoor.com.mx/Benefits/Est%C3%A9e-Lauder-Companies-Benefits-E2785.htm
